"TIME.sk","CONFIRMED.sk","RECOVERED.sk","DEATHS.sk","ACTIVE.sk","DATE.spb","CONFIRMED.spb","RECOVERED.spb","ACTIVE.spb","IN_HOSPITALS.spb","HOSPITALIZED_TODAY.spb","PCR_TESTS","V1.CS","V1.TODAY","V2.CS","V2.TODAY","V.REMAINING","DESIGNATED_BEDS","VENT","VR1.CS","VR1.TODAY","VR2.CS","VR2.TODAY","FREE_BEDS","OCCUPIED_BEDS_CALCULATED","WEEKLY.REPORTS.BEDS_OCCUPIED.hard","WEEKLY.REPORTS.BEDS_OCCUPIED.mid","WEEKLY.REPORTS.BEDS_OCCUPIED.lite","WEEKLY.REPORTS.BEDS_FREE","WEEKDAY.num","WEEKDAY.ru","WEEKDAY.en"
"2021-05-16 11:15:00",767,1069,36,23636,"2021-05-16",518,1069,15405,3265,446,23964,621865,2285,519656,1129,94677,5248,193,NA,NA,NA,NA,585,4663,1013,3321,96,441,7,"вс","Sun"
"2021-05-17 11:30:00",763,666,39,23694,"2021-05-17",334,666,NA,NA,339,15010,626822,4957,526303,6647,97520,5543,186,NA,NA,NA,NA,805,4738,NA,NA,NA,NA,1,"пн","Mon"
"2021-05-18 11:30:00",772,1032,43,23391,"2021-05-18",1404,1032,14384,3475,254,12955,632212,5390,533174,6871,92730,5543,189,NA,NA,NA,NA,721,4822,NA,NA,NA,NA,2,"вт","Tue"
"2021-05-19 11:00:00",784,1427,37,22711,"2021-05-19",1351,1427,14843,3556,443,18333,638252,6040,539209,6035,99870,5543,194,NA,NA,NA,NA,730,4813,NA,NA,NA,NA,3,"ср","Wed"
"2021-05-20 12:10:00",791,1501,40,21961,"2021-05-20",1293,1501,15080,3603,403,25647,643893,5641,545028,5819,96329,5992,174,NA,NA,NA,NA,1176,4816,NA,NA,NA,NA,4,"чт","Thu"
"2021-05-21 11:50:00",815,1266,43,21467,"2021-05-21",1171,1266,15604,3676,413,24114,649986,6093,550844,5816,92536,5992,178,NA,NA,NA,NA,1216,4776,NA,NA,NA,NA,5,"пт","Fri"
"2021-05-22 11:00:00",833,1327,35,20938,"2021-05-22",1485,1327,15937,3670,397,23272,652750,2746,552562,1718,89772,5992,193,NA,NA,NA,NA,1126,4866,NA,NA,NA,NA,6,"сб","Sat"
"2021-05-23 11:00:00",842,414,40,21326,"2021-05-23",476,414,16360,3714,421,23488,653932,1182,553352,790,88590,5992,188,NA,NA,NA,NA,1006,4986,1041,3610,157,807,7,"вс","Sun"
"2021-05-24 11:30:00",851,116,38,22023,"2021-05-24",312,116,NA,NA,284,14176,659835,5903,556163,2811,70570,5992,NA,NA,NA,NA,NA,942,5050,NA,NA,NA,NA,1,"пн","Mon"
"2021-05-25 11:15:00",844,1266,46,21555,"2021-05-25",1530,1266,16755,3875,270,13842,665943,6108,559976,3813,97789,5992,NA,NA,NA,NA,NA,895,5097,NA,NA,NA,NA,2,"вт","Tue"
"2021-05-26 11:00:00",839,1161,39,21194,"2021-05-26",1362,1161,16929,3948,462,20157,671816,5873,563955,3979,111736,5992,NA,NA,NA,NA,NA,889,5103,NA,NA,NA,NA,3,"ср","Wed"
"2021-05-27 11:30:00",836,1391,31,20608,"2021-05-27",1495,1391,17286,4005,404,26832,677650,5834,567538,2583,105902,5992,NA,NA,NA,NA,NA,846,5146,NA,NA,NA,NA,4,"чт","Thu"
"2021-05-28 11:20:00",840,1172,33,20243,"2021-05-28",1375,1172,17303,4098,443,25190,684087,6437,571398,3860,99465,5992,NA,NA,NA,NA,NA,861,5131,NA,NA,NA,NA,5,"пт","Fri"
"2021-05-29 11:00:00",846,1248,41,19800,"2021-05-29",1697,967,17597,4041,421,26263,687097,3010,573186,1788,96455,6142,NA,NA,NA,NA,NA,1029,5113,NA,NA,NA,NA,6,"сб","Sat"
"2021-05-30 11:00:00",829,498,39,20092,"2021-05-30",596,238,18076,3998,443,23735,688078,981,573720,534,95474,6142,127,NA,NA,NA,NA,NA,NA,999,3927,109,730,7,"вс","Sun"
"2021-05-31 11:15:00",822,813,40,20061,"2021-05-31",NA,NA,NA,NA,321,15928,694264,6186,576570,2850,89288,6142,NA,NA,NA,NA,NA,710,5432,NA,NA,NA,NA,1,"пн","Mon"
"2021-06-01 11:35:00",817,1249,38,19591,"2021-06-01",1730,1249,18700,4247,329,17334,700711,6447,580412,3842,93141,6142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"вт","Tue"
"2021-06-02 11:15:00",828,1000,36,19383,"2021-06-02",1670,1000,19409,4329,510,21582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"ср","Wed"
"2021-06-03 11:20:00",841,1239,39,18946,"2021-06-03",NA,NA,NA,NA,NA,28719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"чт","Thu"
"2021-06-04 11:30:00",834,1052,37,18691,"2021-06-04",NA,NA,NA,NA,NA,27300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"пт","Fri"
"2021-06-05 11:25:00",857,1103,41,18404,"2021-06-05",NA,NA,NA,NA,NA,27158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"сб","Sat"
"2021-06-06 11:30:00",861,897,43,18325,"2021-06-06",NA,NA,NA,NA,NA,25671,722545,NA,599086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"вс","Sun"
"2021-06-07 11:30:00",854,889,40,18250,"2021-06-07",NA,NA,NA,NA,NA,17188,727760,5215,604672,5586,92682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"пн","Mon"
"2021-06-08 11:15:00",846,1245,49,17802,"2021-06-08",NA,NA,NA,NA,NA,19117,734139,6379,610171,5499,86303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"вт","Tue"
"2021-06-09 11:20:00",852,1631,48,16975,"2021-06-09",NA,NA,NA,NA,NA,24254,740227,6088,615972,5801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"ср","Wed"
"2021-06-10 11:30:00",859,1386,43,16405,"2021-06-10",NA,NA,NA,NA,NA,31168,745540,5313,621698,5726,114502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"чт","Thu"
"2021-06-11 11:15:00",863,1084,45,16139,"2021-06-11",NA,NA,NA,NA,NA,31673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"пт","Fri"
"2021-06-12 11:00:00",867,1207,45,15754,"2021-06-12",NA,NA,NA,NA,NA,35378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"сб","Sat"
"2021-06-13 11:00:00",862,1092,48,15476,"2021-06-13",NA,NA,NA,NA,NA,27797,754465,NA,631270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"вс","Sun"
"2021-06-14 11:00:00",865,959,48,15334,"2021-06-14",NA,NA,NA,NA,NA,21610,756657,2192,634130,2860,107285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"пн","Mon"
"2021-06-15 11:10:00",902,913,53,15270,"2021-06-15",NA,NA,NA,NA,NA,16502,762863,6206,642759,8629,101079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"вт","Tue"
"2021-06-16 12:10:00",927,1437,63,14697,"2021-06-16",NA,NA,NA,NA,NA,23262,770091,7228,649187,6428,93851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"ср","Wed"
"2021-06-17 11:45:00",946,1757,61,13825,"2021-06-17",NA,NA,NA,NA,NA,31264,778047,7956,654850,5663,109895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"чт","Thu"
"2021-06-18 11:30:00",970,1455,79,13261,"2021-06-18",NA,NA,NA,NA,NA,39635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"пт","Fri"
"2021-06-19 11:30:00",996,1379,66,12812,"2021-06-19",NA,NA,NA,NA,NA,43336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"сб","Sat"
"2021-06-20 11:00:00",1019,439,73,13319,"2021-06-20",NA,NA,NA,NA,NA,39787,792693,NA,664772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"вс","Sun"
"2021-06-21 11:15:00",1046,425,80,13860,"2021-06-21",NA,NA,NA,NA,811,24313,801763,9070,669881,5109,150339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"пн","Mon"
"2021-06-22 11:15:00",1065,1872,82,12971,"2021-06-22",NA,NA,NA,NA,1156,29822,811895,10132,676001,6120,140207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"вт","Tue"
"2021-06-23 11:15:00",1092,1850,93,12120,"2021-06-23",NA,NA,NA,NA,1127,35694,822815,10920,681777,5776,129287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"ср","Wed"
"2021-06-24 11:15:00",1143,1969,99,11195,"2021-06-24",NA,NA,NA,NA,1141,40874,834932,12117,687246,5469,117170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"чт","Thu"
"2021-06-25 11:30:00",1194,1897,98,10394,"2021-06-25",NA,NA,NA,NA,1206,39705,848787,13855,693034,5788,208315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"пт","Fri"
"2021-06-26 11:15:00",1247,2333,107,9201,"2021-06-26",NA,NA,NA,NA,1180,43818,855753,6966,695348,2314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"сб","Sat"
"2021-06-27 11:15:00",1298,1351,106,9042,"2021-06-27",NA,NA,NA,NA,908,41087,858869,3116,696191,843,200663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"вс","Sun"
"2021-06-28 11:30:00",1335,1304,110,8963,"2021-06-28",NA,NA,NA,NA,840,28590,872945,14076,701430,5239,186587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"пн","Mon"
"2021-06-29 11:20:00",1374,2283,119,7935,"2021-06-29",NA,NA,NA,NA,1134,32953,888856,15911,709962,5532,190476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"вт","Tue"
"2021-06-30 11:30:00",1503,1980,111,7347,"2021-06-30",NA,NA,NA,NA,1091,34541,906373,17517,712207,5245,172959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"ср","Wed"
"2021-07-01 11:30:00",1612,1967,115,6877,"2021-07-01",NA,NA,NA,NA,996,41946,924844,18471,716855,4648,154488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"чт","Thu"
"2021-07-02 11:45:00",1671,2785,101,5662,"2021-07-02",NA,NA,NA,NA,936,45788,945439,20595,722168,5313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"пт","Fri"
"2021-07-03 11:15:00",1733,2590,110,4695,"2021-07-03",NA,NA,NA,NA,974,50396,954180,8741,724357,2189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"сб","Sat"
"2021-07-04 11:30:00",1784,1151,104,5224,"2021-07-04",NA,NA,NA,NA,725,41118,958354,4174,725512,1155,170178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"вс","Sun"
"2021-07-05 11:30:00",1828,743,100,6209,"2021-07-05",NA,NA,NA,NA,613,26784,977811,19547,729052,3540,151321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"пн","Mon"
"2021-07-06 11:00:00",1869,2547,99,5432,"2021-07-06",NA,NA,NA,NA,819,29463,998316,20505,734869,5817,130685,NA,NA,41,41,NA,NA,NA,NA,NA,NA,NA,NA,2,"вт","Tue"
"2021-07-07 11:00:00",1906,2945,107,4286,"2021-07-07",NA,NA,NA,NA,792,33657,1020031,21715,741456,6587,109011,NA,NA,88,47,NA,NA,NA,NA,NA,NA,NA,NA,3,"ср","Wed"
"2021-07-08 11:30:00",1937,3387,101,2735,"2021-07-08",NA,NA,NA,NA,789,37625,1041564,21533,748624,7168,206878,NA,NA,136,48,NA,NA,NA,NA,NA,NA,NA,NA,4,"чт","Thu"
"2021-07-09 12:15:00",1951,3868,107,711,"2021-07-09",NA,NA,NA,NA,723,43426,1061708,20144,756510,7886,NA,NA,NA,173,37,NA,NA,NA,NA,NA,NA,NA,NA,5,"пт","Fri"
"2021-07-10 11:15:00",1978,52,102,2535,"2021-07-10",NA,NA,NA,NA,700,40496,1069800,8092,760332,3822,NA,NA,NA,206,33,NA,NA,NA,NA,NA,NA,NA,NA,6,"сб","Sat"
"2021-07-11 11:20:00",2007,975,103,3464,"2021-07-11",NA,NA,NA,NA,558,41840,1074196,4396,762103,1771,182616,NA,NA,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"вс","Sun"
"2021-07-12 11:00:00",2029,779,104,4610,"2021-07-12",NA,NA,NA,NA,460,18934,1092951,18755,771018,8915,164071,11467,NA,246,36,NA,NA,NA,NA,NA,NA,NA,NA,1,"пн","Mon"
"2021-07-13 11:30:00",1936,1814,108,4624,"2021-07-13",NA,NA,NA,NA,749,24967,1113515,20564,779618,8600,142507,NA,NA,290,44,NA,NA,NA,NA,NA,NA,NA,NA,2,"вт","Tue"
"2021-07-14 11:30:00",1942,1896,102,4568,"2021-07-14",NA,NA,NA,NA,656,34446,1133300,19785,789019,9401,123722,NA,NA,327,37,NA,NA,NA,NA,NA,NA,NA,NA,3,"ср","Wed"
"2021-07-15 11:15:00",1954,1926,108,4488,"2021-07-15",NA,NA,NA,NA,677,38079,1152176,19076,799252,10233,124613,NA,NA,360,33,NA,NA,NA,NA,NA,NA,NA,NA,4,"чт","Thu"
"2021-07-16 11:15:00",1948,1932,101,4403,"2021-07-16",NA,NA,NA,NA,658,39773,1172283,20107,811460,12208,NA,NA,NA,404,44,NA,NA,NA,NA,NA,NA,NA,NA,5,"пт","Fri"
"2021-07-17 11:00:00",1957,1927,105,4328,"2021-07-17",NA,NA,NA,NA,662,38618,1180488,8205,816652,5192,NA,NA,NA,419,15,NA,NA,NA,NA,NA,NA,NA,NA,6,"сб","Sat"
"2021-07-18 11:30:00",1941,459,101,5709,"2021-07-18",NA,NA,NA,NA,456,29250,1183773,3285,819039,2387,94612,NA,NA,437,18,NA,NA,NA,NA,NA,NA,NA,NA,7,"вс","Sun"
"2021-07-19 11:15:00",1938,1298,102,6247,"2021-07-19",NA,NA,NA,NA,502,21439,1197191,15418,831817,12778,160129,NA,NA,502,65,10,2,NA,NA,NA,NA,NA,NA,1,"пн","Mon"
"2021-07-20 11:15:00",1934,1894,98,6189,"2021-07-20",NA,NA,NA,NA,547,23200,1212653,15462,845030,13213,144617,11097,NA,552,51,19,9,2890,8207,NA,NA,NA,NA,2,"вт","Tue"
"2021-07-21 11:30:00",1939,1928,103,6097,"2021-07-21",NA,NA,NA,NA,502,28379,1227496,14843,860638,15608,129740,NA,NA,586,65,24,5,NA,NA,NA,NA,NA,NA,3,"ср","Wed"
"2021-07-22 11:30:00",1943,1931,95,6014,"2021-07-22",NA,NA,NA,NA,446,35982,1243497,16001,876643,16005,114325,NA,NA,645,51,28,5,NA,NA,NA,NA,NA,NA,4,"чт","Thu"
"2021-07-23 11:15:00",1940,1937,68,5949,"2021-07-23",NA,NA,NA,NA,455,30923,1258577,15080,894562,17919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"пт","Fri"
"2021-07-24 11:30:00",1937,1931,73,5882,"2021-07-24",NA,NA,NA,NA,441,37576,1264519,5942,902299,7737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"сб","Sat"
"2021-07-25 11:30:00",1934,1929,77,5810,"2021-07-25",NA,NA,NA,NA,285,31330,1267441,2922,906133,3834,89612,NA,NA,769,10,33,2,NA,NA,NA,NA,NA,NA,7,"вс","Sun"
"2021-07-26 11:15:00",1929,1298,70,6371,"2021-07-26",NA,NA,NA,NA,316,22153,1280228,12787,923687,17544,116038,NA,NA,839,70,37,4,NA,NA,NA,NA,NA,NA,1,"пн","Mon"
"2021-07-27 11:30:00",1923,1918,62,6314,"2021-07-27",NA,NA,NA,NA,530,19698,1293161,12933,941343,17656,125320,NA,NA,861,24,49,12,NA,NA,NA,NA,NA,NA,2,"вт","Tue"
"2021-07-28 11:30:00",1918,1972,68,6192,"2021-07-28",NA,NA,NA,NA,NA,26268,1305648,12487,960153,18810,112642,NA,NA,939,74,59,10,NA,NA,NA,NA,NA,NA,3,"ср","Wed"
"2021-07-29 11:30:00",1925,1987,64,6066,"2021-07-29",NA,NA,NA,NA,NA,31243,1316789,11141,979700,19547,NA,NA,NA,1297,358,NA,NA,NA,NA,NA,NA,NA,NA,4,"чт","Thu"
"2021-07-30 11:45:00",1916,1965,67,5950,"2021-07-30",NA,NA,NA,NA,NA,32350,1328491,11702,1000237,20537,181279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"пт","Fri"
"2021-07-31 11:30:00",1915,1931,74,5860,"2021-07-31",NA,NA,NA,NA,NA,29099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"сб","Sat"
"2021-08-01 11:20:00",1911,1700,67,6004,"2021-08-01",NA,NA,NA,NA,NA,32262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"вс","Sun"
"2021-08-02 11:00:00",1914,835,60,7023,"2021-08-02",NA,NA,NA,NA,NA,20299,1334850,NA,1012316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"пн","Mon"
"2021-08-03 11:00:00",1910,1923,55,6955,"2021-08-03",NA,NA,57052,NA,186,20285,1322534,1984,1012316,4371,174869,8366,274,NA,NA,NA,NA,NA,6212,NA,NA,NA,NA,2,"вт","Tue"
"2021-08-04 11:10:00",1906,1971,54,6836,"2021-08-04",NA,NA,55292,NA,245,24939,1310566,8102,1032386,20070,159742,8366,265,NA,NA,NA,NA,NA,6060,NA,NA,NA,NA,3,"ср","Wed"
"2021-08-05 11:00:00",1911,1998,45,6704,"2021-08-05",NA,NA,53730,NA,285,30403,1349005,6053,1055154,22768,285938,8366,574,NA,NA,NA,NA,NA,5903,NA,NA,NA,NA,4,"чт","Thu"
"2021-08-06 11:15:00",1909,2043,44,6526,"2021-08-06",NA,NA,52654,NA,290,29733,1372785,4764,1080752,25598,273954,8366,266,NA,NA,NA,NA,NA,5779,NA,NA,NA,NA,5,"пт","Fri"
"2021-08-07 12:00:00",1904,2026,53,6351,"2021-08-07",NA,NA,51717,NA,290,29273,1384884,5521,1105611,24859,261728,8366,257,NA,NA,NA,NA,NA,5613,NA,NA,NA,NA,6,"сб","Sat"
"2021-08-08 11:20:00",1907,975,45,7238,"2021-08-08",NA,NA,51398,NA,234,25324,1366738,7448,1129738,23767,248301,8366,253,NA,NA,NA,NA,NA,5567,NA,NA,NA,NA,7,"вс","Sun"
"2021-08-09 11:15:00",1895,804,40,8289,"2021-08-09",NA,NA,51058,NA,176,20576,1403925,3666,1137407,8029,242420,7142,247,NA,NA,NA,NA,NA,5579,NA,NA,NA,NA,1,"пн","Mon"
"2021-08-10 11:15:00",1811,1972,49,8079,"2021-08-10",NA,NA,49734,NA,175,17737,1407018,1924,1141657,4259,263285,6977,230,NA,NA,NA,NA,NA,5481,NA,NA,NA,NA,2,"вт","Tue"
"2021-08-11 11:15:00",1804,2031,43,7809,"2021-08-11",NA,NA,48113,NA,300,21706,1418855,7341,1160527,18870,251245,6977,230,NA,NA,NA,NA,NA,5303,NA,NA,NA,NA,3,"ср","Wed"
"2021-08-12 11:20:00",1801,2289,48,7273,"2021-08-12",NA,NA,47428,NA,305,30910,1387027,7358,1180566,20039,306324,6777,235,NA,NA,NA,NA,NA,5142,NA,NA,NA,NA,4,"чт","Thu"
"2021-08-13 11:20:00",1810,2001,42,7040,"2021-08-13",NA,NA,45874,NA,276,27160,1394539,7512,1201029,20463,293145,6777,219,NA,NA,NA,NA,NA,5002,NA,NA,NA,NA,5,"пт","Fri"
"2021-08-14 11:15:00",1823,1899,48,6916,"2021-08-14",NA,NA,43458,NA,273,25135,1402277,7738,1222113,21084,279262,6777,216,NA,NA,NA,NA,NA,4841,NA,NA,NA,NA,6,"сб","Sat"
"2021-08-15 11:15:00",1668,1561,43,6980,"2021-08-15",NA,NA,42375,NA,203,26302,1409538,7261,1241830,19717,266478,6735,227,NA,NA,NA,NA,NA,4860,NA,NA,NA,NA,7,"вс","Sun"
"2021-08-16 11:20:00",1383,1794,44,6525,"2021-08-16",NA,NA,41208,NA,145,18502,1412331,2793,1248896,7066,261693,6643,230,NA,NA,NA,NA,NA,4957,NA,NA,NA,NA,1,"пн","Mon"
"2021-08-17 11:30:00",1156,1316,52,6313,"2021-08-17",NA,NA,38099,NA,178,17249,1414122,1791,1252326,3430,258758,6643,206,NA,NA,NA,NA,NA,4833,NA,NA,NA,NA,2,"вт","Tue"
"2021-08-18 11:30:00",1636,1786,40,6123,"2021-08-18",NA,NA,34720,NA,256,21433,1420721,6599,1269829,17503,247283,6643,197,NA,NA,NA,NA,NA,4614,NA,NA,NA,NA,3,"ср","Wed"
"2021-08-19 11:45:00",1563,5355,32,2299,"2021-08-19",NA,NA,31404,NA,276,27890,1427464,6743,1288055,18226,235520,6643,192,NA,NA,NA,NA,NA,4535,NA,NA,NA,NA,4,"чт","Thu"
"2021-08-20 11:20:00",1691,1846,39,2105,"2021-08-20",NA,NA,29253,NA,277,26711,1433355,5891,1306703,18648,401401,6643,177,NA,NA,NA,NA,NA,4344,NA,NA,NA,NA,5,"пт","Fri"
"2021-08-21 11:00:00",1665,1823,38,1909,"2021-08-21",NA,NA,28447,NA,235,26344,1439344,5989,1324191,17488,389904,6373,178,NA,NA,NA,NA,NA,4068,NA,NA,NA,NA,6,"сб","Sat"
"2021-08-22 11:15:00",1481,440,39,2911,"2021-08-22",NA,NA,28597,NA,220,23001,1445283,5939,1342347,18156,378510,6373,173,NA,NA,NA,NA,NA,4158,NA,NA,NA,NA,7,"вс","Sun"
"2021-08-23 11:45:00",691,876,38,2688,"2021-08-23",NA,NA,28678,NA,176,16430,1447715,2432,1348415,6068,373946,6373,182,NA,NA,NA,NA,NA,4281,NA,NA,NA,NA,1,"пн","Mon"
"2021-08-24 11:30:00",600,801,39,2448,"2021-08-24",NA,NA,27817,NA,160,16945,1449025,1310,1351180,2765,451303,5838,182,NA,NA,NA,NA,NA,4102,NA,NA,NA,NA,2,"вт","Tue"
"2021-08-25 11:30:00",1385,892,30,2911,"2021-08-25",NA,NA,26775,NA,251,20528,1453827,4802,1364961,13781,441096,5838,161,NA,NA,NA,NA,NA,4060,NA,NA,NA,NA,3,"ср","Wed"
"2021-08-26 11:55:00",1301,923,38,3251,"2021-08-26",NA,NA,25226,NA,247,27073,1458772,4945,1378805,13844,429792,5591,154,NA,NA,NA,NA,NA,3935,NA,NA,NA,NA,4,"чт","Thu"
