"TIME","CONFIRMED","RECOVERED","DEATHS","ACTIVE"
2020-01-31 15:38:00,0,0,0,0
2020-02-01 12:00:00,0,0,0,0
2020-02-02 12:00:00,0,0,0,0
2020-02-03 12:00:00,0,0,0,0
2020-02-04 12:00:00,0,0,0,0
2020-02-05 12:00:00,0,0,0,0
2020-02-06 12:00:00,0,0,0,0
2020-02-07 12:00:00,0,0,0,0
2020-02-08 12:00:00,0,0,0,0
2020-02-09 12:00:00,0,0,0,0
2020-02-10 12:00:00,0,0,0,0
2020-02-11 15:20:00,0,0,0,0
2020-02-12 07:18:00,0,0,0,0
2020-02-13 12:00:00,0,0,0,0
2020-02-14 12:00:00,0,0,0,0
2020-02-15 12:00:00,0,0,0,0
2020-02-16 12:00:00,0,0,0,0
2020-02-17 12:56:00,0,0,0,0
2020-02-18 12:00:00,0,0,0,0
2020-02-19 12:00:00,0,0,0,0
2020-02-20 12:00:00,0,0,0,0
2020-02-21 12:00:00,0,0,0,0
2020-02-22 12:00:00,0,0,0,0
2020-02-23 12:00:00,0,0,0,0
2020-02-24 12:00:00,0,0,0,0
2020-02-25 12:00:00,0,0,0,0
2020-02-26 17:00:00,0,0,0,0
2020-02-27 12:00:00,0,0,0,0
2020-02-28 12:00:00,0,0,0,0
2020-02-29 12:00:00,0,0,0,0
2020-03-01 12:00:00,0,0,0,0
2020-03-02 22:29:00,0,0,0,0
2020-03-03 12:00:00,0,0,0,0
2020-03-04 12:00:00,0,0,0,0
2020-03-05 11:26:00,1,0,0,1
2020-03-06 19:00:00,0,0,0,1
2020-03-07 19:05:00,1,0,0,2
2020-03-08 16:00:00,0,0,0,2
2020-03-09 14:59:00,0,0,0,2
2020-03-10 12:00:00,0,0,0,2
2020-03-11 20:20:00,0,0,0,2
2020-03-12 19:27:00,0,0,0,2
2020-03-13 16:12:00,3,0,0,5
2020-03-14 18:07:00,1,0,0,6
2020-03-15 16:42:00,0,0,0,6
2020-03-16 15:45:00,3,2,0,7
2020-03-17 16:21:00,0,0,0,7
2020-03-18 14:31:00,0,0,0,7
2020-03-19 16:01:00,1,0,0,8
2020-03-20 16:00:00,4,0,0,12
2020-03-21 16:42:00,2,0,0,14
2020-03-22 16:11:00,0,0,0,14
2020-03-23 09:11:00,0,0,0,14
2020-03-24 14:19:00,5,0,0,19
2020-03-25 11:00:00,0,0,0,19
2020-03-26 11:00:00,5,3,0,21
2020-03-27 11:30:00,0,0,0,21
2020-03-28 12:20:00,11,0,0,32
2020-03-29 11:20:00,5,0,1,36
2020-03-30 12:00:00,8,0,0,44
2020-03-31 12:20:00,48,2,1,89
2020-04-01 11:15:00,27,0,0,116
2020-04-02 11:20:00,22,0,0,138
2020-04-03 10:45:00,9,0,0,147
2020-04-04 11:30:00,15,0,0,162
2020-04-05 13:40:00,20,0,0,182
2020-04-06 11:00:00,35,25,0,192
2020-04-07 10:45:00,69,0,0,261
2020-04-08 10:45:00,34,0,0,295
2020-04-09 10:45:00,44,11,2,326
2020-04-10 10:30:00,35,0,0,361
2020-04-11 11:15:00,80,31,0,410
2020-04-12 11:15:00,69,0,0,479
2020-04-13 10:45:00,121,4,0,596
2020-04-14 10:30:00,121,0,0,717
2020-04-15 10:30:00,130,17,1,829
2020-04-16 10:45:00,154,15,2,966
2020-04-17 11:20:00,424,21,0,1369
2020-04-18 10:30:00,139,101,1,1406
2020-04-19 11:10:00,114,7,0,1513
2020-04-20 10:35:00,86,2,0,1597
2020-04-21 10:35:00,127,39,3,1682
2020-04-22 10:35:00,294,47,3,1926
2020-04-23 10:35:00,191,41,3,2073
2020-04-24 10:35:00,253,43,3,2280
2020-04-25 13:15:00,215,49,3,2443
2020-04-26 12:00:00,151,29,4,2561
2020-04-27 10:50:00,161,0,0,2722
2020-04-28 10:50:00,198,55,0,2865
2020-04-29 10:45:00,290,164,2,2989
2020-04-30 10:35:00,336,71,0,3254
2020-05-01 10:35:00,349,0,4,3599
2020-05-02 11:35:00,323,98,0,3824
2020-05-03 10:25:00,295,184,1,3934
2020-05-04 10:55:00,317,136,3,4112
2020-05-05 10:35:00,226,271,0,4067
2020-05-06 10:35:00,312,64,3,4312
2020-05-07 10:45:00,306,20,4,4594
2020-05-08 10:30:00,375,45,4,4920
2020-05-09 10:45:00,425,65,5,5275
2020-05-10 10:40:00,414,12,0,5677
2020-05-11 10:35:00,307,7,3,5974
2020-05-12 10:35:00,339,103,2,6208
2020-05-13 10:35:00,435,64,5,6574
2020-05-14 10:35:00,460,51,6,6977
2020-05-15 10:35:00,541,106,5,7407
2020-05-16 10:35:00,525,104,6,7822
2020-05-17 10:35:00,451,66,5,8202
2020-05-18 10:35:00,425,34,5,8588
2020-05-19 10:35:00,453,63,5,8973
2020-05-20 10:35:00,455,208,4,9216
2020-05-21 10:35:00,408,181,5,9438
2020-05-22 10:35:00,389,198,3,9626
2020-05-23 10:35:00,363,265,6,9718
2020-05-24 10:35:00,384,328,20,9754
2020-05-25 10:35:00,374,138,5,9985
2020-05-26 10:35:00,363,154,12,10182
2020-05-27 10:35:00,387,714,8,9847
2020-05-28 10:35:00,383,325,9,9896
2020-05-29 10:35:00,369,330,11,9924
2020-05-30 10:35:00,365,260,13,10016
2020-05-31 10:35:00,369,307,13,10065
2020-06-01 10:35:00,364,68,9,10352
2020-06-02 10:35:00,376,260,10,10458
2020-06-03 10:35:00,380,323,17,10498
2020-06-04 10:35:00,375,364,24,10485
2020-06-05 10:35:00,378,381,27,10455
2020-06-06 10:35:00,347,386,55,10361
2020-06-07 10:35:00,340,297,31,10373
2020-06-08 10:35:00,326,156,15,10528
2020-06-09 10:35:00,318,186,41,10619
2020-06-10 10:35:00,313,420,49,10463
2020-06-11 10:35:00,303,343,38,10385
2020-06-12 10:45:00,274,412,41,10206
2020-06-13 10:45:00,262,285,8,10175
2020-06-14 10:45:00,256,116,28,10287
2020-06-15 10:45:00,252,62,38,10439
2020-06-16 10:30:00,234,232,54,10387
2020-06-17 10:35:00,228,716,38,9861
2020-06-18 10:35:00,231,637,29,9426
2020-06-19 10:30:00,228,847,37,8770
2020-06-20 10:45:00,232,794,21,8187
2020-06-21 10:45:00,229,498,26,7892
2020-06-22 10:30:00,217,184,29,7896
2020-06-23 10:35:00,220,221,35,7860
2020-06-24 10:45:00,218,643,38,7397
2020-06-25 10:30:00,221,589,19,7010
2020-06-26 10:45:00,223,395,47,6791
2020-06-27 10:45:00,224,716,57,6242
2020-06-28 10:45:00,217,598,21,5840
2020-06-29 10:35:00,219,247,19,5793
2020-06-30 10:30:00,253,254,31,5761
2020-07-01 10:30:00,262,845,46,5132
2020-07-02 10:30:00,258,849,45,4496
2020-07-03 10:35:00,263,491,45,4223
2020-07-04 10:30:00,271,251,31,4212
2020-07-05 10:30:00,275,248,42,4197
2020-07-06 10:30:00,280,180,44,4253
2020-07-07 10:30:00,278,185,48,4298
2020-07-08 10:30:00,295,193,47,4353
2020-07-09 10:35:00,292,182,36,4427
2020-07-10 11:00:00,300,156,21,4550
2020-07-11 10:35:00,296,181,42,4623
2020-07-12 10:45:00,293,162,20,4734
2020-07-13 10:45:00,291,152,23,4850
2020-07-14 10:30:00,281,194,31,4906
2020-07-15 10:45:00,264,167,19,4984
2020-07-16 10:30:00,256,149,22,5069
2020-07-17 10:30:00,244,156,30,5127
2020-07-18 10:30:00,238,161,27,5177
2020-07-19 10:45:00,202,101,26,5252
2020-07-20 11:00:00,195,112,26,5309
2020-07-21 10:45:00,189,93,27,5378
2020-07-22 10:30:00,186,95,28,5441
2020-07-23 10:00:00,184,101,19,5505
2020-07-24 10:45:00,181,93,27,5566
2020-07-25 10:30:00,179,82,28,5635
2020-07-26 10:30:00,175,79,9,5722
2020-07-27 10:30:00,172,75,10,5809
2020-07-28 10:30:00,168,81,23,5873
2020-07-29 10:45:00,165,75,23,5940
2020-07-30 10:30:00,162,93,22,5987
2020-07-31 10:30:00,159,78,20,6048
2020-08-01 10:30:00,161,96,9,6104
2020-08-02 10:30:00,163,86,4,6177
2020-08-03 10:50:00,160,75,6,6256
2020-08-04 10:30:00,158,85,22,6307
2020-08-05 10:45:00,156,37,18,6408
2020-08-06 10:45:00,159,84,16,6467
2020-08-07 10:40:00,157,93,18,6513
2020-08-08 10:40:00,155,83,10,6575
2020-08-09 10:30:00,160,33,3,6699
2020-08-10 10:30:00,157,45,7,6804
2020-08-11 10:30:00,157,78,20,6863
2020-08-12 10:30:00,161,93,12,6919
2020-08-13 10:30:00,160,96,15,6968
2020-08-14 10:30:00,159,72,22,7033
2020-08-15 10:30:00,162,76,20,7099
2020-08-16 10:30:00,163,53,10,7199
2020-08-17 10:30:00,159,69,2,7287
2020-08-18 10:30:00,157,83,19,7342
2020-08-19 10:30:00,162,86,17,7401
2020-08-20 10:30:00,160,83,15,7463
2020-08-21 10:30:00,181,101,6,7537
2020-08-22 10:45:00,183,110,18,7592
2020-08-23 10:45:00,180,63,10,7699
2020-08-24 10:30:00,182,65,0,7816
2020-08-25 10:40:00,179,89,15,7891
2020-08-26 10:30:00,181,75,18,7979
2020-08-27 10:30:00,184,65,17,8081
2020-08-28 10:30:00,187,86,9,8173
2020-08-29 10:40:00,189,95,15,8252
2020-08-30 10:40:00,186,68,5,8365
2020-08-31 10:30:00,188,96,0,8457
2020-09-01 10:30:00,185,86,19,8537
2020-09-02 10:30:00,189,106,21,8599
2020-09-03 10:30:00,191,112,22,8656
2020-09-04 10:30:00,193,101,20,8728
2020-09-05 10:30:00,195,96,19,8808
2020-09-06 10:30:00,192,75,10,8915
2020-09-07 10:30:00,196,65,0,9046
2020-09-08 10:30:00,210,123,20,9113
2020-09-09 10:30:00,218,111,22,9198
2020-09-10 10:30:00,215,112,16,9285
2020-09-11 10:30:00,216,105,17,9379
2020-09-12 10:30:00,203,105,23,9454
2020-09-13 10:40:00,206,104,20,9536
2020-09-14 11:40:00,199,100,0,9635
2020-09-15 10:40:00,206,104,26,9711
2020-09-16 10:30:00,207,105,25,9788
2020-09-17 10:30:00,211,107,24,9868
2020-09-18 10:30:00,206,104,19,9951
2020-09-19 10:30:00,212,107,18,10038
2020-09-20 10:30:00,214,108,15,10129
2020-09-21 10:30:00,209,105,0,10233
2020-09-22 10:30:00,211,106,25,10313
2020-09-23 10:30:00,208,105,15,10401
2020-09-24 10:30:00,215,110,22,10484
2020-09-25 10:40:00,224,210,19,10479
2020-09-26 12:00:00,232,116,27,10568
2020-09-27 10:40:00,227,114,9,10672
2020-09-28 10:30:00,237,119,0,10790
2020-09-29 11:10:00,251,126,30,10885
2020-09-30 10:30:00,276,138,26,10997
2020-10-01 11:20:00,285,143,22,11117
2020-10-02 10:50:00,302,151,32,11236
2020-10-03 10:50:00,358,179,30,11385
2020-10-04 10:40:00,392,196,25,11556
2020-10-05 10:30:00,407,204,14,11745
2020-10-06 10:30:00,411,206,34,11916
2020-10-07 10:30:00,456,228,30,12114
2020-10-08 10:30:00,461,231,25,12319
2020-10-09 10:40:00,469,235,22,12531
2020-10-10 10:40:00,501,251,36,12745
2020-10-11 11:50:00,528,264,21,12988
2020-10-12 10:30:00,538,269,0,13257
2020-10-13 10:40:00,557,278,34,13502
2020-10-14 11:30:00,602,300,30,13774
2020-10-15 10:30:00,638,319,46,14047
2020-10-16 10:30:00,647,322,25,14347
2020-10-17 10:40:00,659,330,31,14645
2020-10-18 10:30:00,674,337,15,14967
2020-10-19 10:45:00,686,340,0,15313
2020-10-20 13:30:00,695,348,38,15622
2020-10-21 10:30:00,684,343,49,15914
2020-10-22 10:40:00,697,349,24,16238
2020-10-23 10:40:00,710,355,32,16561
2020-10-24 10:30:00,713,401,37,16836
2020-10-25 10:30:00,709,387,25,17133
2020-10-26 10:40:00,715,390,0,17458
2020-10-27 10:40:00,721,403,47,17729
2020-10-28 10:40:00,727,415,57,17984
2020-10-29 11:40:00,758,424,34,18284
2020-10-30 10:40:00,801,417,36,18632
2020-10-31 10:40:00,854,441,42,19003
2020-11-01 10:40:00,896,457,29,19413
2020-11-02 10:50:00,923,449,1,19886
2020-11-03 10:40:00,944,484,59,20287
2020-11-04 10:40:00,1031,527,66,20725
2020-11-05 10:40:00,1093,523,26,21269
2020-11-06 11:00:00,1171,563,54,21823
2020-11-07 10:40:00,1258,651,53,22377
2020-11-08 10:50:00,1331,605,31,23072
2020-11-09 10:50:00,1403,712,19,23744
2020-11-10 11:10:00,1485,751,62,24416
2020-11-11 11:00:00,1574,780,74,25136
2020-11-12 10:40:00,1667,839,68,25896
2020-11-13 10:50:00,1756,912,61,26679
2020-11-14 11:00:00,1852,943,64,27524
2020-11-15 11:00:00,1944,937,41,28490
2020-11-16 10:40:00,2039,1070,0,29459
2020-11-17 10:30:00,2130,1098,69,30422
2020-11-18 11:20:00,2215,1168,71,31398
2020-11-19 10:40:00,2312,1201,72,32437
2020-11-20 11:00:00,2394,1229,63,33539
2020-11-21 10:50:00,2476,1275,70,34670
2020-11-22 10:30:00,2668,1335,57,35946
2020-11-23 10:40:00,2926,1449,20,37403
2020-11-24 10:40:00,3179,1628,80,38874
2020-11-25 10:40:00,3421,1769,85,40441
2020-11-26 10:40:00,3669,1862,79,42169
2020-11-27 10:40:00,3687,1898,63,43895
2020-11-28 10:30:00,3695,1991,70,45529
2020-11-29 10:30:00,3701,1835,62,47333
2020-11-30 10:40:00,3691,1830,20,49174
2020-12-01 11:00:00,3697,1890,85,50896
2020-12-02 10:40:00,3684,1873,82,52625
2020-12-03 11:00:00,3692,2940,69,53308
2020-12-04 11:00:00,3694,2437,57,54508
2020-12-05 11:00:00,3726,3117,58,55059
2020-12-06 11:20:00,3753,1903,47,56862
2020-12-07 10:50:00,3741,697,31,59875
2020-12-08 11:10:00,3734,1811,86,61712
2020-12-09 11:50:00,3761,1921,83,63469
2020-12-10 11:10:00,3774,1918,79,65246
2020-12-11 11:00:00,3779,2380,69,66576
2020-12-12 11:00:00,3776,2369,79,67904
2020-12-13 11:00:00,3768,2151,67,69454
2020-12-14 11:00:00,3771,1903,64,71258
2020-12-15 11:20:00,3765,1886,72,73065
2020-12-16 11:20:00,3758,3168,69,73586
2020-12-17 11:00:00,3763,3066,79,74204
2020-12-18 11:00:00,3757,3050,84,74827
2020-12-19 10:50:00,3754,3025,75,75481
2020-12-20 11:10:00,3759,2326,73,76841
2020-12-21 11:00:00,3752,1870,77,78646
2020-12-22 11:00:00,3760,1899,82,80425
2020-12-23 11:00:00,3749,2617,75,81482
2020-12-24 11:10:00,3756,2653,72,82513
2020-12-25 11:20:00,3751,3034,76,83154
2020-12-26 11:00:00,3755,3906,82,82921
2020-12-27 11:00:00,3761,3128,74,83480
2020-12-28 10:40:00,3748,2248,75,84905
2020-12-29 10:50:00,3757,2109,79,86474
2020-12-30 10:45:00,3764,4278,78,85882
2020-12-31 11:00:00,3758,3573,84,85983
2021-01-01 12:10:00,3746,3058,75,86596
2021-01-02 11:30:00,3742,945,76,89317
2021-01-03 11:00:00,3738,906,80,92069
2021-01-04 11:00:00,3657,1626,79,94021
2021-01-05 11:00:00,3649,1729,73,95868
2021-01-06 11:00:00,3341,1788,58,97363
2021-01-07 11:15:00,3005,1836,69,98463
2021-01-08 11:15:00,3017,1756,55,99669
2021-01-09 11:00:00,3006,1641,69,100965
2021-01-10 11:30:00,3010,2684,50,101241
2021-01-11 11:15:00,3004,1873,42,102330
2021-01-12 11:00:00,2731,1258,68,103735
2021-01-13 11:00:00,3003,3425,78,103235
2021-01-14 11:40:00,3041,3551,83,102642
2021-01-15 11:00:00,3094,3915,72,101749
2021-01-16 11:10:00,3253,3625,67,101310
2021-01-17 11:00:00,3316,3072,59,101495
2021-01-18 11:10:00,3287,1168,55,103559
2021-01-19 11:10:00,3281,2259,69,104512
2021-01-20 11:00:00,3347,2855,72,104932
2021-01-21 11:00:00,3112,4194,79,103771
2021-01-22 11:00:00,3104,4696,59,102120
2021-01-23 11:00:00,3056,4205,73,100898
2021-01-24 11:00:00,2929,2260,61,101506
2021-01-25 11:00:00,2116,899,59,102664
2021-01-26 11:10:00,1510,2422,58,101694
2021-01-27 11:20:00,1813,5795,70,97642
2021-01-28 11:10:00,2128,4124,69,95577
2021-01-29 11:40:00,2284,3628,51,94182
2021-01-30 11:00:00,2512,3409,64,93221
2021-01-31 10:40:00,2160,1437,47,93897
2021-02-01 11:00:00,1842,1273,53,94413
2021-02-02 11:20:00,1484,1924,65,93908
2021-02-03 11:20:00,1916,3627,55,92142
2021-02-04 11:00:00,1571,3153,53,90507
2021-02-05 11:15:00,1463,3012,38,88920
2021-02-06 11:00:00,1248,2472,45,87651
2021-02-07 11:00:00,1175,2339,39,86448
2021-02-08 11:30:00,1551,1090,41,86868
2021-02-09 11:00:00,1078,3739,61,84146
2021-02-10 11:00:00,1169,3589,54,81672
2021-02-11 11:00:00,1127,3333,61,79405
2021-02-12 11:10:00,1134,3446,58,77035
2021-02-13 10:30:00,1130,2678,52,75435
2021-02-14 10:30:00,1099,1545,55,74934
2021-02-15 11:00:00,1093,1497,49,74481
2021-02-16 11:00:00,1082,2931,48,72584
2021-02-17 11:00:00,1103,2882,37,70768
2021-02-18 11:20:00,1094,3234,42,68586
2021-02-19 11:00:00,1087,3676,47,65950
2021-02-20 11:30:00,1092,2696,52,64294
2021-02-21 11:00:00,996,2350,49,62891
2021-02-22 11:00:00,957,1018,47,62783
2021-02-23 11:00:00,913,1723,41,61932
2021-02-24 11:00:00,909,1490,37,61314
2021-02-25 11:00:00,911,2301,48,59876
2021-02-26 11:00:00,947,1667,40,59116
2021-02-27 11:00:00,951,2538,39,57490
2021-02-28 11:00:00,939,1228,38,57163
2021-03-01 11:00:00,943,1320,35,56751
2021-03-02 11:00:00,937,2659,49,54980
2021-03-03 11:10:00,962,2635,39,53268
2021-03-04 11:00:00,986,2609,48,51597
2021-03-05 11:00:00,983,2591,26,49963
2021-03-06 10:40:00,975,2750,39,48149
2021-03-07 10:40:00,968,1402,37,47678
2021-03-08 10:40:00,956,1411,43,47180
2021-03-09 11:00:00,941,1372,42,46707
2021-03-10 11:20:00,959,2749,52,44865
2021-03-11 11:00:00,961,2805,40,42981
2021-03-12 11:00:00,957,2861,46,41031
2021-03-13 11:00:00,943,2326,46,39602
2021-03-14 12:20:00,937,841,37,39661
2021-03-15 11:10:00,933,684,45,39865
2021-03-16 11:00:00,916,1174,42,39565
2021-03-17 11:00:00,927,997,30,39465
2021-03-18 11:10:00,918,2041,33,38309
2021-03-19 11:15:00,921,2027,38,37165
2021-03-20 11:00:00,899,1073,36,36955
2021-03-21 11:00:00,881,291,37,37508
2021-03-22 11:15:00,865,245,35,38093
2021-03-23 11:10:00,812,1363,42,37500
2021-03-24 11:10:00,807,705,35,37567
2021-03-25 11:15:00,804,1273,37,37061
2021-03-26 11:10:00,782,1615,36,36192
2021-03-27 11:10:00,749,1192,32,35717
2021-03-28 11:00:00,701,780,33,35605
2021-03-29 11:25:00,697,713,30,35559
2021-03-30 11:15:00,719,1061,36,35181
2021-03-31 11:00:00,715,978,37,34881
2021-04-01 11:15:00,710,1101,31,34459
2021-04-02 11:15:00,708,1037,29,34101
2021-04-03 11:00:00,717,1019,36,33763
2021-04-04 11:00:00,711,955,28,33491
2021-04-05 11:00:00,707,816,27,33355
2021-04-06 11:15:00,702,1342,31,32684
2021-04-07 11:10:00,705,939,36,32414
2021-04-08 11:10:00,695,938,33,32138
2021-04-09 11:00:00,703,929,30,31882
2021-04-10 11:00:00,699,953,31,31597
2021-04-11 11:00:00,694,68,19,32204
2021-04-12 11:00:00,706,252,34,32624
2021-04-13 11:20:00,701,1194,30,32101
2021-04-14 11:10:00,712,977,28,31808
