"TIME","CONFIRMED","RECOVERED","DEATHS","ACTIVE"
2021-04-15 11:10:00,719,1456,27,31044
2021-04-16 11:10:00,704,419,30,31299
2021-04-17 11:00:00,701,746,32,31222
2021-04-18 11:10:00,695,163,29,31725
2021-04-19 11:10:00,692,332,26,32059
2021-04-20 11:20:00,687,1613,35,31098
2021-04-21 11:20:00,693,1171,34,30586
2021-04-22 11:30:00,682,906,35,30327
2021-04-23 11:00:00,694,1001,37,29983
2021-04-24 11:55:00,689,1012,39,29621
2021-04-25 11:00:00,701,973,28,29321
2021-04-26 11:10:00,706,834,37,29156
2021-04-27 11:30:00,712,972,38,28858
2021-04-28 11:20:00,723,1087,34,28460
2021-04-29 11:40:00,716,1040,27,28109
2021-04-30 11:00:00,725,1011,33,27790
2021-05-01 11:00:00,737,978,34,27515
2021-05-02 11:00:00,718,982,36,27215
2021-05-03 11:00:00,704,755,34,27130
2021-05-04 11:00:00,709,801,34,27004
2021-05-05 11:00:00,711,873,33,26809
2021-05-06 11:00:00,715,881,35,26608
2021-05-07 11:00:00,722,871,31,26428
2021-05-08 11:00:00,726,861,34,26259
2021-05-09 11:00:00,729,821,37,26130
2021-05-10 11:00:00,724,732,30,26092
2021-05-11 11:00:00,717,809,35,25965
2021-05-12 11:15:00,734,933,39,25727
2021-05-13 11:15:00,741,1042,31,25395
2021-05-14 11:00:00,739,1164,35,24935
2021-05-15 11:00:00,749,1676,34,23974
2021-05-16 11:15:00,767,1069,36,23636
2021-05-17 11:30:00,763,666,39,23694
2021-05-18 11:30:00,772,1032,43,23391
2021-05-19 11:00:00,784,1427,37,22711
2021-05-20 12:10:00,791,1501,40,21961
2021-05-21 11:50:00,815,1266,43,21467
2021-05-22 11:00:00,833,1327,35,20938
2021-05-23 11:00:00,842,414,40,21326
2021-05-24 11:30:00,851,116,38,22023
2021-05-25 11:15:00,844,1266,46,21555
2021-05-26 11:00:00,839,1161,39,21194
2021-05-27 11:30:00,836,1391,31,20608
2021-05-28 11:20:00,840,1172,33,20243
2021-05-29 11:00:00,846,1248,41,19800
2021-05-30 11:00:00,829,498,39,20092
2021-05-31 11:15:00,822,813,40,20061
2021-06-01 11:35:00,817,1249,38,19591
2021-06-02 11:15:00,828,1000,36,19383
2021-06-03 11:20:00,841,1239,39,18946
2021-06-04 11:30:00,834,1052,37,18691
2021-06-05 11:25:00,857,1103,41,18404
2021-06-06 11:30:00,861,897,43,18325
2021-06-07 11:30:00,854,889,40,18250
2021-06-08 11:15:00,846,1245,49,17802
2021-06-09 11:20:00,852,1631,48,16975
2021-06-10 11:30:00,859,1386,43,16405
2021-06-11 11:15:00,863,1084,45,16139
2021-06-12 11:00:00,867,1207,45,15754
2021-06-13 11:00:00,862,1092,48,15476
2021-06-14 11:00:00,865,959,48,15334
2021-06-15 11:10:00,902,913,53,15270
2021-06-16 12:10:00,927,1437,63,14697
2021-06-17 11:45:00,946,1757,61,13825
2021-06-18 11:30:00,970,1455,79,13261
2021-06-19 11:30:00,996,1379,66,12812
2021-06-20 11:00:00,1019,439,73,13319
2021-06-21 11:15:00,1046,425,80,13860
2021-06-22 11:15:00,1065,1872,82,12971
2021-06-23 11:15:00,1092,1850,93,12120
2021-06-24 11:15:00,1143,1969,99,11195
2021-06-25 11:30:00,1194,1897,98,10394
2021-06-26 11:15:00,1247,2333,107,9201
2021-06-27 11:15:00,1298,1351,106,9042
2021-06-28 11:30:00,1335,1304,110,8963
2021-06-29 11:20:00,1374,2283,119,7935
2021-06-30 11:30:00,1503,1980,111,7347
2021-07-01 11:30:00,1612,1967,115,6877
2021-07-02 11:45:00,1671,2785,101,5662
2021-07-03 11:15:00,1733,2590,110,4695
2021-07-04 11:30:00,1784,1151,104,5224
2021-07-05 11:30:00,1828,743,100,6209
2021-07-06 11:00:00,1869,2547,99,5432
2021-07-07 11:00:00,1906,2945,107,4286
2021-07-08 11:30:00,1937,3387,101,2735
2021-07-09 12:15:00,1951,3868,107,711
2021-07-10 11:15:00,1978,52,102,2535
2021-07-11 11:20:00,2007,975,103,3464
2021-07-12 11:00:00,2029,779,104,4610
2021-07-13 11:30:00,1936,1814,108,4624
2021-07-14 11:30:00,1942,1896,102,4568
2021-07-15 11:15:00,1954,1926,108,4488
2021-07-16 11:15:00,1948,1932,101,4403
2021-07-17 11:00:00,1957,1927,105,4328
2021-07-18 11:30:00,1941,459,101,5709
2021-07-19 11:15:00,1938,1298,102,6247
2021-07-20 11:15:00,1934,1894,98,6189
2021-07-21 11:30:00,1939,1928,103,6097
2021-07-22 11:30:00,1943,1931,95,6014
2021-07-23 11:15:00,1940,1937,68,5949
2021-07-24 11:30:00,1937,1931,73,5882
2021-07-25 11:30:00,1934,1929,77,5810
2021-07-26 11:15:00,1929,1298,70,6371
2021-07-27 11:30:00,1923,1918,62,6314
2021-07-28 11:30:00,1918,1972,68,6192
2021-07-29 11:30:00,1925,1987,64,6066
2021-07-30 11:45:00,1916,1965,67,5950
2021-07-31 11:30:00,1915,1931,74,5860
2021-08-01 11:20:00,1911,1700,67,6004
2021-08-02 11:00:00,1914,835,60,7023
2021-08-03 11:00:00,1910,1923,55,6955
2021-08-04 11:10:00,1906,1971,54,6836
2021-08-05 11:00:00,1911,1998,45,6704
2021-08-06 11:15:00,1909,2043,44,6526
2021-08-07 12:00:00,1904,2026,53,6351
2021-08-08 11:20:00,1907,975,45,7238
2021-08-09 11:15:00,1895,804,40,8289
2021-08-10 11:15:00,1811,1972,49,8079
2021-08-11 11:15:00,1804,2031,43,7809
2021-08-12 11:20:00,1801,2289,48,7273
2021-08-13 11:20:00,1810,2001,42,7040
2021-08-14 11:15:00,1823,1899,48,6916
2021-08-15 11:15:00,1668,1561,43,6980
2021-08-16 11:20:00,1383,1794,44,6525
2021-08-17 11:30:00,1156,1316,52,6313
2021-08-18 11:30:00,1636,1786,40,6123
2021-08-19 11:45:00,1563,5355,32,2299
2021-08-20 11:20:00,1691,1846,39,2105
2021-08-21 11:00:00,1665,1823,38,1909
2021-08-22 11:15:00,1481,440,39,2911
2021-08-23 11:45:00,691,876,38,2688
2021-08-24 11:30:00,600,801,39,2448
2021-08-25 11:30:00,1385,892,30,2911
2021-08-26 11:55:00,1301,923,38,3251
2021-08-27 11:00:00,1395,1296,33,3317
2021-08-28 11:30:00,1406,1378,36,3309
2021-08-29 12:00:00,1318,657,38,3932
2021-08-30 11:30:00,549,562,35,3884
2021-08-31 11:30:00,513,1366,31,3000
2021-09-01 11:30:00,1312,1039,34,3239
2021-09-02 11:30:00,1330,1296,37,3236
2021-09-03 11:30:00,1437,1403,38,3232
2021-09-04 11:00:00,1494,1228,35,3463
2021-09-05 11:00:00,1357,431,36,4353
2021-09-06 11:00:00,690,590,40,4413
2021-09-07 11:40:00,626,859,37,4143
2021-09-08 11:45:00,1430,963,37,4573
2021-09-09 11:30:00,1380,1138,27,4788
2021-09-10 11:30:00,1504,1143,32,5117
2021-09-11 11:30:00,1629,1255,39,5452
2021-09-12 11:50:00,1597,292,42,6715
2021-09-13 11:30:00,805,262,39,7219
2021-09-14 11:30:00,839,702,37,7319
2021-09-15 11:15:00,1609,902,38,7988
2021-09-16 11:30:00,1653,1017,39,8585
2021-09-17 11:15:00,1738,1061,39,9223
2021-09-18 11:30:00,1791,1128,36,9850
2021-09-19 11:45:00,1834,501,40,11143
2021-09-20 11:45:00,1137,179,37,12064
2021-09-21 11:40:00,1060,768,42,12314
2021-09-22 11:45:00,1521,821,43,12971
2021-09-23 11:40:00,1698,954,53,13662
2021-09-24 11:45:00,1874,1324,59,14153
2021-09-25 11:45:00,1907,1508,50,14502
2021-09-26 11:30:00,2055,370,56,16131
2021-09-27 11:30:00,1527,526,55,17077
2021-09-28 11:30:00,1530,1850,58,16699
2021-09-29 11:45:00,1933,1890,60,16682
2021-09-30 11:55:00,2077,1926,56,16777
2021-10-01 11:15:00,2281,1947,55,17056
2021-10-02 11:30:00,2494,1174,59,18317
2021-10-03 11:45:00,2463,444,59,20277
2021-10-04 11:45:00,2198,377,60,22038
2021-10-05 11:30:00,1894,1567,58,22307
2021-10-06 11:30:00,2187,1675,55,22764
2021-10-07 11:40:00,2418,1748,60,23374
2021-10-08 11:40:00,2501,2022,61,23792
2021-10-09 11:45:00,2717,1878,61,24570
2021-10-10 11:20:00,2822,446,64,26882
2021-10-11 11:30:00,2931,371,63,29379
2021-10-12 11:30:00,2158,2459,62,29016
2021-10-13 11:45:00,2470,1984,65,29437
2021-10-14 11:55:00,2345,2004,67,29711
2021-10-15 11:55:00,2632,2359,62,29922
2021-10-16 11:15:00,3088,2245,67,30698
2021-10-17 11:30:00,3323,924,65,33032
2021-10-18 11:30:00,3097,340,67,35722
2021-10-19 11:30:00,3220,3096,68,35778
2021-10-20 11:30:00,3274,3083,62,35907
2021-10-21 11:30:00,3280,2987,68,36132
2021-10-22 11:30:00,3233,3123,67,36175
2021-10-23 11:00:00,3360,2887,67,36581
2021-10-24 11:15:00,3297,1235,69,38574
2021-10-25 11:30:00,2693,1102,65,40100
2021-10-26 11:30:00,2735,2929,72,39834
2021-10-27 11:30:00,2913,3221,74,39452
2021-10-28 11:00:00,3186,3154,70,39414
2021-10-29 11:40:00,3452,3417,76,39373
2021-10-30 12:05:00,3578,2604,76,40271
2021-10-31 11:30:00,3597,1884,82,41902
2021-11-01 11:40:00,3250,1095,85,43972
2021-11-02 11:40:00,3066,3134,83,43821
2021-11-03 11:45:00,3269,3326,86,43678
2021-11-04 11:00:00,3271,3354,75,43520
2021-11-05 11:00:00,3363,1640,89,45154
2021-11-06 11:30:00,3138,3300,86,44906
2021-11-07 11:00:00,2551,1357,83,46017
2021-11-08 11:30:00,2597,1138,85,47391
2021-11-09 11:30:00,2680,3154,88,46829
2021-11-10 11:45:00,2942,2825,82,46864
2021-11-11 11:40:00,3230,3118,85,46891
2021-11-12 11:30:00,3421,3796,75,46441
2021-11-13 11:30:00,3273,3882,70,45762
2021-11-14 11:00:00,3144,1575,80,47251
2021-11-15 11:40:00,2968,1144,77,48998
2021-11-16 12:10:00,3131,3419,78,48632
2021-11-17 11:10:00,2793,2573,84,48768
2021-11-18 11:15:00,2645,3849,79,47485
2021-11-19 11:15:00,2714,4425,77,45697
2021-11-20 11:10:00,2637,4177,75,44082
2021-11-21 11:00:00,2496,1614,74,44890
2021-11-22 11:45:00,2215,1073,77,45955
2021-11-23 11:40:00,1060,4837,76,42102
2021-11-24 11:40:00,1387,3147,73,40269
2021-11-25 11:30:00,1538,4912,65,36830
2021-11-26 11:10:00,1704,3455,64,35015
2021-11-27 11:30:00,1879,3316,70,33508
2021-11-28 11:40:00,2072,1082,68,34430
2021-11-29 11:40:00,2181,926,66,35619
2021-11-30 11:30:00,2103,2554,69,35099
2021-12-01 11:40:00,2419,2769,59,34690
2021-12-02 11:30:00,2623,3106,57,34150
2021-12-03 10:50:00,2609,4023,60,32676
2021-12-04 11:40:00,2528,2760,57,32387
2021-12-05 11:30:00,2420,961,61,33785
2021-12-06 11:40:00,2412,794,55,35348
2021-12-07 11:40:00,2381,3836,51,33842
2021-12-08 11:40:00,2209,3527,49,32475
2021-12-09 11:45:00,2111,2961,54,31571
2021-12-10 11:45:00,2267,2866,55,30917
2021-12-11 11:20:00,2045,2759,61,30142
2021-12-12 11:30:00,2012,1283,63,30808
2021-12-13 11:40:00,1968,687,60,32029
2021-12-14 11:40:00,1989,3098,62,30858
2021-12-15 11:40:00,2055,2426,59,30428
2021-12-16 11:40:00,1992,2424,61,29935
2021-12-17 11:40:00,1984,2213,63,29643
2021-12-18 11:30:00,1997,2348,71,29221
2021-12-19 11:00:00,1955,920,67,30189
2021-12-20 11:30:00,1958,844,64,31239
2021-12-21 11:40:00,2075,2302,66,30946
2021-12-22 11:45:00,2166,2658,60,30394
2021-12-23 11:50:00,2198,2633,55,29904
2021-12-24 11:30:00,2117,2704,55,29262
2021-12-25 11:00:00,2072,2891,52,28391
2021-12-26 11:30:00,1851,885,64,29293
2021-12-27 11:30:00,1834,901,60,30166
2021-12-28 11:30:00,1802,3182,61,28725
2021-12-29 11:30:00,1526,2729,59,27463
2021-12-30 11:45:00,1532,3236,60,25699
2021-12-31 11:30:00,1529,2468,51,24709
2022-01-01 12:00:00,1534,778,56,25409
2022-01-02 11:45:00,1468,528,57,26292
2022-01-03 11:30:00,1341,718,55,26860
2022-01-04 11:30:00,1297,1223,63,26871
2022-01-05 11:30:00,1273,1414,61,26669
2022-01-06 11:45:00,1286,1253,58,26644
2022-01-07 11:30:00,1291,1078,61,26796
2022-01-08 11:45:00,1376,880,63,27229
2022-01-09 11:45:00,1323,1228,60,27264
2022-01-10 11:30:00,1419,772,62,27849
2022-01-11 11:45:00,1512,2576,66,26719
2022-01-12 11:00:00,1659,2468,55,25855
2022-01-13 11:50:00,1839,2614,58,25022
2022-01-14 11:30:00,2708,2874,61,24795
2022-01-15 11:50:00,3314,2853,62,25194
2022-01-16 11:00:00,3958,1142,63,27947
2022-01-17 11:30:00,4132,625,65,31389
2022-01-18 11:40:00,4078,2441,64,32962
2022-01-19 11:00:00,4382,1449,62,35833
2022-01-20 13:30:00,4753,2646,60,37880
2022-01-21 12:40:00,5922,2969,45,40788
2022-01-22 11:30:00,8451,2579,58,46602
2022-01-23 11:45:00,9535,1196,65,54876
2022-01-24 12:45:00,8413,645,63,62581
2022-01-25 11:40:00,9722,2815,58,69430
2022-01-26 11:30:00,10581,3118,55,76838
2022-01-27 11:20:00,11808,3228,64,85354
2022-01-28 11:40:00,13976,3281,57,95992
2022-01-29 11:30:00,14939,2880,63,107988
2022-01-30 11:45:00,17833,1337,65,124419
2022-01-31 12:30:00,15802,1614,60,138547
2022-02-01 11:30:00,13619,4313,58,147795
2022-02-02 11:40:00,19234,4315,63,162651
2022-02-03 11:40:00,21234,6295,56,177534
2022-02-04 11:30:00,21832,6867,57,192442
2022-02-05 11:20:00,21780,6390,65,207767
2022-02-06 11:15:00,21448,5863,67,223285
2022-02-07 11:40:00,13372,3359,64,233234
2022-02-08 11:00:00,11014,9090,67,235091
2022-02-09 11:15:00,19644,11242,60,243433
2022-02-10 12:00:00,21644,15215,58,249804
2022-02-11 11:20:00,22070,20359,66,251449
2022-02-12 12:00:00,21689,15962,69,257107
2022-02-13 11:40:00,20136,10262,72,266909
2022-02-14 11:30:00,11384,7369,70,270854
2022-02-15 11:00:00,7091,22195,73,255677
2022-02-16 11:10:00,17151,24960,75,247793
2022-02-17 11:15:00,16595,27271,74,237043
2022-02-18 11:15:00,16398,28876,78,224487
2022-02-19 11:00:00,18042,24438,83,218008
2022-02-20 11:00:00,16599,9143,82,225382
2022-02-21 11:30:00,9043,6928,80,227417
2022-02-22 11:00:00,6575,21878,81,212033
2022-02-23 12:15:00,9794,25634,83,196110
2022-02-24 11:00:00,8742,6591,79,198182
2022-02-25 11:00:00,7572,20360,75,185319
2022-02-26 11:00:00,7409,23402,76,169250
2022-02-27 11:00:00,6442,7344,81,168267
2022-02-28 11:15:00,5409,5202,78,168396
2022-03-01 11:00:00,3421,19445,77,152295
2022-03-02 11:15:00,4514,20324,66,136419
2022-03-03 11:00:00,3562,17291,65,122625
2022-03-04 11:00:00,3422,9685,69,116293
2022-03-05 11:00:00,3481,9922,61,109791
2022-03-06 11:00:00,3155,11171,65,101710
2022-03-07 11:15:00,3096,9821,59,94926
2022-03-08 11:00:00,2748,2326,59,95289
2022-03-09 11:15:00,2642,2414,54,95463
2022-03-10 11:00:00,2402,10733,41,87091
2022-03-11 11:30:00,2595,13357,40,76289
2022-03-12 11:00:00,2381,7665,37,70968
2022-03-13 11:20:00,1923,1182,36,71673
2022-03-14 11:00:00,1547,1162,38,72020
2022-03-15 11:00:00,1264,6031,30,67223
2022-03-16 11:00:00,1569,6279,34,62479
2022-03-17 11:00:00,1560,5777,28,58234
2022-03-18 11:00:00,1486,4487,25,55208
2022-03-19 11:00:00,1472,3936,27,52717
2022-03-20 11:00:00,1398,1024,23,53068
2022-03-21 11:15:00,1352,508,25,53887
2022-03-22 11:00:00,1309,4567,24,50605
2022-03-23 11:00:00,1431,4319,21,47696
2022-03-24 11:00:00,1279,3762,22,45191
2022-03-25 11:15:00,1237,3320,25,43083
2022-03-26 11:00:00,1145,2272,25,41931
2022-03-27 11:00:00,1105,531,18,42487
2022-03-28 11:30:00,998,262,19,43204
2022-03-29 11:00:00,980,1959,17,42208
2022-03-30 12:20:00,1084,3741,20,39531
2022-03-31 11:00:00,931,4811,19,35632
2022-04-01 11:15:00,958,5204,19,31367
2022-04-02 11:00:00,917,4732,16,27536
2022-04-03 11:00:00,764,4798,17,23485
2022-04-04 11:15:00,759,4818,18,19408
2022-04-05 11:00:00,700,4562,19,15527
2022-04-06 12:15:00,734,2597,15,13649
2022-04-07 11:15:00,715,1938,16,12410
2022-04-08 11:00:00,743,1873,9,11271
2022-04-09 11:10:00,689,1531,14,10415
2022-04-10 11:30:00,617,816,14,10202
2022-04-11 12:30:00,609,674,12,10125
2022-04-12 12:00:00,508,1408,16,9209
2022-04-13 11:30:00,587,2566,10,7220
2022-04-14 11:30:00,604,1348,14,6462
2022-04-15 11:15:00,619,701,15,6365
2022-04-16 10:30:00,671,826,16,6194
2022-04-17 11:45:00,644,636,15,6187
2022-04-18 11:30:00,628,492,16,6307
2022-04-19 11:00:00,624,625,14,6292
2022-04-20 11:00:00,611,615,12,6276
2022-04-21 11:00:00,579,623,8,6224
2022-04-22 11:00:00,608,649,10,6173
2022-04-23 11:00:00,603,892,9,5875
2022-04-24 12:30:00,587,598,14,5850
2022-04-25 11:20:00,543,435,12,5946
2022-04-26 11:00:00,467,828,11,5574
2022-04-27 11:00:00,510,626,14,5444
2022-04-28 11:00:00,487,715,16,5200
2022-04-29 11:00:00,477,569,16,5092
2022-04-30 11:30:00,492,494,14,5076
2022-05-01 11:00:00,421,353,16,5128
2022-05-02 11:50:00,393,395,13,5113
2022-05-03 11:00:00,356,357,15,5097
2022-05-04 11:00:00,328,329,12,5084
2022-05-05 11:00:00,349,488,15,4930
2022-05-06 11:00:00,364,471,12,4811
2022-05-07 11:00:00,357,410,9,4749
2022-05-08 11:00:00,373,374,14,4734
2022-05-09 12:30:00,312,374,12,4660
2022-05-10 11:30:00,309,316,15,4638
2022-05-11 11:00:00,304,344,14,4584
2022-05-12 11:30:00,321,660,11,4234
2022-05-13 11:00:00,337,549,12,4010
2022-05-14 11:00:00,315,424,13,3888
2022-05-15 11:00:00,358,358,13,3875
2022-05-16 11:30:00,334,285,10,3914
2022-05-17 12:15:00,326,730,11,3499
2022-05-18 15:10:00,361,748,8,3104
2022-05-19 11:15:00,352,489,9,2958
2022-05-20 11:10:00,357,473,11,2831
2022-05-21 11:00:00,339,467,11,2692
2022-05-22 11:00:00,318,101,10,2899
2022-05-23 11:30:00,307,37,9,3160
2022-05-24 11:30:00,304,224,7,3233
2022-05-25 11:00:00,326,513,10,3036
2022-05-26 11:00:00,293,398,10,2921
2022-05-27 11:00:00,317,344,11,2883
2022-05-28 11:00:00,273,352,9,2795
2022-05-29 11:00:00,257,72,12,2968
2022-05-30 11:10:00,253,65,11,3145
2022-05-31 11:00:00,248,414,10,2969
