DATE.spb,CONFIRMED.spb,RECOVERED.spb,ACTIVE.spb,IN_HOSPITALS.spb,HOSPITALIZED_TODAY.spb,PCR_TESTS,V1.CS,V1.TODAY,V2.CS,V2.TODAY,V.REMAINING,VR1.CS,VR1.TODAY,VR2.CS,VR2.TODAY,DESIGNATED_BEDS,FREE_BEDS,OCCUPIED_BEDS_CALCULATED,WEEKLY.REPORTS.WEEK.END,WEEKLY.REPORTS.BEDS_OCCUPIED.hard,WEEKLY.REPORTS.BEDS_OCCUPIED.mid,WEEKLY.REPORTS.BEDS_OCCUPIED.lite,WEEKLY.REPORTS.BEDS_FREE,VENT
2021-04-06,1060,1342,16349,3019,259,12361,423594,8660,304905,3899,69848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178
2021-04-07,851,939,16222,3068,342,17869,432606,9012,308784,3879,60836,NA,NA,NA,NA,5273,844,4429,NA,NA,NA,NA,NA,178
2021-04-08,875,938,16120,2999,298,23095,441581,8975,311912,3128,77461,NA,NA,NA,NA,5273,884,4389,NA,NA,NA,NA,NA,NA
2021-04-09,893,929,16001,2978,287,21648,450728,9147,315041,3129,82284,NA,NA,NA,NA,5273,947,4326,NA,NA,NA,NA,NA,176
2021-04-10,958,953,15908,2875,299,21088,454890,4162,316472,1431,78122,NA,NA,NA,NA,5273,984,4289,NA,NA,NA,NA,NA,157
2021-04-11,162,68,15918,2802,328,18056,456549,1659,317495,1023,176063,NA,NA,NA,NA,5273,918,4355,2021-04-11,1080,2825,110,856,176
2021-04-12,177,252,NA,NA,199,11153,463705,7156,321232,3737,188707,NA,NA,NA,NA,5273,899,4374,NA,NA,NA,NA,NA,165
2021-04-13,951,1194,15906,2816,188,12542,471559,7854,325806,4574,180853,NA,NA,NA,NA,5273,1011,4262,NA,NA,NA,NA,NA,167
2021-04-14,859,977,15704,2842,274,18671,479424,7865,330302,4496,72788,NA,NA,NA,NA,5273,1056,4217,NA,NA,NA,NA,NA,169
2021-04-15,939,1456,15594,2848,299,23012,487411,7987,335844,5542,108151,NA,NA,NA,NA,5273,1112,4161,NA,NA,NA,NA,NA,163
2021-04-16,770,419,15129,2869,292,20538,495390,7979,342752,6908,230822,NA,NA,NA,NA,5273,1156,4117,NA,NA,NA,NA,NA,153
2021-04-17,933,746,15171,2828,291,22627,498558,3168,346220,3468,227654,NA,NA,NA,NA,5273,1207,4066,NA,NA,NA,NA,NA,156
2021-04-18,167,163,15232,2804,317,18082,499808,1250,347756,1536,226404,NA,NA,NA,NA,5273,1109,4164,2021-04-18,1096,2647,109,1019,156
2021-04-19,178,332,NA,NA,213,11162,505902,6094,355950,8194,116960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-20,1112,1613,15160,2859,186,12732,512964,7062,363791,7841,116518,NA,NA,NA,NA,5248,1094,4154,NA,NA,NA,NA,NA,154
2021-04-21,838,1171,14852,2782,299,16660,519952,6988,371214,7423,206260,NA,NA,NA,NA,5248,1194,4054,NA,NA,NA,NA,NA,166
2021-04-22,852,906,14541,2726,292,23651,527069,7117,379261,8047,102413,NA,NA,NA,NA,5248,1196,4052,NA,NA,NA,NA,NA,159
2021-04-23,886,660,14547,2804,281,20410,534166,7097,387698,8437,103066,NA,NA,NA,NA,5248,1229,4019,NA,NA,NA,NA,NA,158
2021-04-24,795,959,14496,2773,305,21186,537313,3147,391418,3720,99919,NA,NA,NA,NA,5248,1191,4057,NA,NA,NA,NA,NA,166
2021-04-25,294,247,14493,2705,333,17035,538558,1245,392940,1522,187654,NA,NA,NA,NA,5248,1111,4137,2021-04-25,1093,2611,91,1076,165
2021-04-26,152,210,NA,NA,204,13892,544646,6088,401427,8487,92586,NA,NA,NA,NA,5248,1051,4197,NA,NA,NA,NA,NA,158
2021-04-27,1053,972,14544,2830,188,11956,551333,6687,409732,8305,86499,NA,NA,NA,NA,5248,1079,4169,NA,NA,NA,NA,NA,165
2021-04-28,871,1087,14536,2809,303,18894,557301,5968,418488,8756,102431,NA,NA,NA,NA,5248,1037,4211,NA,NA,NA,NA,NA,182
2021-04-29,942,1040,14556,2803,288,22902,563306,6005,426893,8405,114616,NA,NA,NA,NA,5248,1151,4097,NA,NA,NA,NA,NA,169
2021-04-30,826,1011,14525,2786,307,23489,568822,5516,435969,9076,122500,NA,NA,NA,NA,5248,1198,4050,NA,NA,NA,NA,NA,181
2021-05-01,951,978,14541,2722,334,24167,570335,1513,438652,2683,197067,NA,NA,NA,NA,5248,1301,3947,NA,NA,NA,NA,NA,167
2021-05-02,399,171,14505,2803,228,18746,571291,956,439956,1304,196111,NA,NA,NA,NA,5248,1185,4063,2021-05-02,986,2712,109,1064,169
2021-05-03,336,175,NA,NA,213,8648,573057,1766,443242,3286,118265,NA,NA,NA,NA,5248,1039,4209,NA,NA,NA,NA,NA,175
2021-05-04,339,200,14709,2845,207,11203,576666,3609,452149,8907,114656,NA,NA,NA,NA,5248,1004,4244,NA,NA,NA,NA,NA,178
2021-05-05,901,770,14709,2883,234,9199,580463,3397,460540,8391,110859,NA,NA,NA,NA,5248,1057,4191,NA,NA,NA,NA,NA,177
2021-05-06,783,743,14649,2831,287,15894,584290,3827,468053,7513,107032,NA,NA,NA,NA,5248,1046,4202,NA,NA,NA,NA,NA,173
2021-05-07,967,760,14644,2898,323,17470,588223,3933,475310,7257,103099,NA,NA,NA,NA,5248,1071,4177,NA,NA,NA,NA,NA,192
2021-05-08,875,808,14630,2899,327,19646,590322,2099,478178,2868,101000,NA,NA,NA,NA,5248,1094,4154,NA,NA,NA,NA,NA,194
2021-05-09,402,173,14481,2979,353,16210,590953,631,478930,752,100369,NA,NA,NA,NA,5248,1019,4229,2021-05-09,950,2960,77,884,187
2021-05-10,365,102,NA,NA,273,12678,592573,1620,481963,3033,98749,NA,NA,NA,NA,5248,888,4360,NA,NA,NA,NA,NA,185
2021-05-11,399,204,14742,3119,241,10772,596806,4233,491547,9584,94516,NA,NA,NA,NA,5248,786,4462,NA,NA,NA,NA,NA,189
2021-05-12,1213,933,14884,3201,302,15986,602027,5221,499874,8327,89295,NA,NA,NA,NA,5248,818,4430,NA,NA,NA,NA,NA,176
2021-05-13,1095,1042,15041,3246,379,22201,606880,4853,507555,7681,95842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-14,1229,1164,14928,3230,433,30133,615014,8134,515524,7969,101528,NA,NA,NA,NA,5248,784,4464,NA,NA,NA,NA,NA,180
2021-05-15,1307,1676,15208,3249,407,27582,619580,4566,518527,3003,96962,NA,NA,NA,NA,5248,729,4519,NA,NA,NA,NA,NA,194
2021-05-16,518,1069,15405,3265,446,23964,621865,2285,519656,1129,94677,NA,NA,NA,NA,5248,585,4663,2021-05-16,1013,3321,96,441,193
2021-05-17,334,666,NA,NA,339,15010,626822,4957,526303,6647,97520,NA,NA,NA,NA,5543,805,4738,NA,NA,NA,NA,NA,186
2021-05-18,1404,1032,14384,3475,254,12955,632212,5390,533174,6871,92730,NA,NA,NA,NA,5543,721,4822,NA,NA,NA,NA,NA,189
2021-05-19,1351,1427,14843,3556,443,18333,638252,6040,539209,6035,99870,NA,NA,NA,NA,5543,730,4813,NA,NA,NA,NA,NA,194
2021-05-20,1293,1501,15080,3603,403,25647,643893,5641,545028,5819,96329,NA,NA,NA,NA,5992,1176,4816,NA,NA,NA,NA,NA,174
2021-05-21,1171,1266,15604,3676,413,24114,649986,6093,550844,5816,92536,NA,NA,NA,NA,5992,1216,4776,NA,NA,NA,NA,NA,178
2021-05-22,1485,1327,15937,3670,397,23272,652750,2746,552562,1718,89772,NA,NA,NA,NA,5992,1126,4866,NA,NA,NA,NA,NA,193
2021-05-23,476,414,16360,3714,421,23488,653932,1182,553352,790,88590,NA,NA,NA,NA,5992,1006,4986,2021-05-23,1041,3610,157,807,188
2021-05-24,312,116,NA,NA,284,14176,659835,5903,556163,2811,70570,NA,NA,NA,NA,5992,942,5050,NA,NA,NA,NA,NA,NA
2021-05-25,1530,1266,16755,3875,270,13842,665943,6108,559976,3813,97789,NA,NA,NA,NA,5992,895,5097,NA,NA,NA,NA,NA,NA
2021-05-26,1362,1161,16929,3948,462,20157,671816,5873,563955,3979,111736,NA,NA,NA,NA,5992,889,5103,NA,NA,NA,NA,NA,NA
2021-05-27,1495,1391,17286,4005,404,26832,677650,5834,567538,2583,105902,NA,NA,NA,NA,5992,846,5146,NA,NA,NA,NA,NA,NA
2021-05-28,1375,1172,17303,4098,443,25190,684087,6437,571398,3860,99465,NA,NA,NA,NA,5992,861,5131,NA,NA,NA,NA,NA,NA
2021-05-29,1697,967,17597,4041,421,26263,687097,3010,573186,1788,96455,NA,NA,NA,NA,6142,1029,5113,NA,NA,NA,NA,NA,NA
2021-05-30,596,238,18076,3998,443,23735,688078,981,573720,534,95474,NA,NA,NA,NA,6142,NA,NA,2021-05-30,999,3927,109,730,127
2021-05-31,NA,NA,NA,NA,321,15928,694264,6186,576570,2850,89288,NA,NA,NA,NA,6142,710,5432,NA,NA,NA,NA,NA,NA
2021-06-01,1730,1249,18700,4247,329,17334,700711,6447,580412,3842,93141,NA,NA,NA,NA,6142,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-02,1670,1000,19409,4329,510,21582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-03,NA,NA,NA,NA,NA,28719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-04,NA,NA,NA,NA,NA,27300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-05,NA,NA,NA,NA,NA,27158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-06,NA,NA,NA,NA,NA,25671,722545,NA,599086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-07,NA,NA,NA,NA,NA,17188,727760,5215,604672,5586,92682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-08,NA,NA,NA,NA,NA,19117,734139,6379,610171,5499,86303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-09,NA,NA,NA,NA,NA,24254,740227,6088,615972,5801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-10,NA,NA,NA,NA,NA,31168,745540,5313,621698,5726,114502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-11,NA,NA,NA,NA,NA,31673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-12,NA,NA,NA,NA,NA,35378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-13,NA,NA,NA,NA,NA,27797,754465,NA,631270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-14,NA,NA,NA,NA,NA,21610,756657,2192,634130,2860,107285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-15,NA,NA,NA,NA,NA,16502,762863,6206,642759,8629,101079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-16,NA,NA,NA,NA,NA,23262,770091,7228,649187,6428,93851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-17,NA,NA,NA,NA,NA,31264,778047,7956,654850,5663,109895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-18,NA,NA,NA,NA,NA,39635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-19,NA,NA,NA,NA,NA,43336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-20,NA,NA,NA,NA,NA,39787,792693,NA,664772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-21,NA,NA,NA,NA,811,24313,801763,9070,669881,5109,150339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-22,NA,NA,NA,NA,1156,29822,811895,10132,676001,6120,140207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-23,NA,NA,NA,NA,1127,35694,822815,10920,681777,5776,129287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-24,NA,NA,NA,NA,1141,40874,834932,12117,687246,5469,117170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-25,NA,NA,NA,NA,1206,39705,848787,13855,693034,5788,208315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-26,NA,NA,NA,NA,1180,43818,855753,6966,695348,2314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-27,NA,NA,NA,NA,908,41087,858869,3116,696191,843,200663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-28,NA,NA,NA,NA,840,28590,872945,14076,701430,5239,186587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-29,NA,NA,NA,NA,1134,32953,888856,15911,709962,5532,190476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-30,NA,NA,NA,NA,1091,34541,906373,17517,712207,5245,172959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-01,NA,NA,NA,NA,996,41946,924844,18471,716855,4648,154488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-02,NA,NA,NA,NA,936,45788,945439,20595,722168,5313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-03,NA,NA,NA,NA,974,50396,954180,8741,724357,2189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-04,NA,NA,NA,NA,725,41118,958354,4174,725512,1155,170178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-05,NA,NA,NA,NA,613,26784,977811,19547,729052,3540,151321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-06,NA,NA,NA,NA,819,29463,998316,20505,734869,5817,130685,41,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-07,NA,NA,NA,NA,792,33657,1020031,21715,741456,6587,109011,88,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-08,NA,NA,NA,NA,789,37625,1041564,21533,748624,7168,206878,136,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-09,NA,NA,NA,NA,723,43426,1061708,20144,756510,7886,NA,173,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-10,NA,NA,NA,NA,700,40496,1069800,8092,760332,3822,NA,206,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-11,NA,NA,NA,NA,558,41840,1074196,4396,762103,1771,182616,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-12,NA,NA,NA,NA,460,18934,1092951,18755,771018,8915,164071,246,36,NA,NA,11467,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-13,NA,NA,NA,NA,749,24967,1113515,20564,779618,8600,142507,290,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-14,NA,NA,NA,NA,656,34446,1133300,19785,789019,9401,123722,327,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-15,NA,NA,NA,NA,677,38079,1152176,19076,799252,10233,124613,360,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-16,NA,NA,NA,NA,658,39773,1172283,20107,811460,12208,NA,404,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-17,NA,NA,NA,NA,662,38618,1180488,8205,816652,5192,NA,419,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-18,NA,NA,NA,NA,456,29250,1183773,3285,819039,2387,94612,437,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-19,NA,NA,NA,NA,502,21439,1197191,15418,831817,12778,160129,502,65,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-20,NA,NA,NA,NA,547,23200,1212653,15462,845030,13213,144617,552,51,19,9,11097,2890,8207,NA,NA,NA,NA,NA,NA
2021-07-21,NA,NA,NA,NA,502,28379,1227496,14843,860638,15608,129740,586,65,24,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-22,NA,NA,NA,NA,446,35982,1243497,16001,876643,16005,114325,645,51,28,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-23,NA,NA,NA,NA,455,30923,1258577,15080,894562,17919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-24,NA,NA,NA,NA,441,37576,1264519,5942,902299,7737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-25,NA,NA,NA,NA,285,31330,1267441,2922,906133,3834,89612,769,10,33,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-26,NA,NA,NA,NA,316,22153,1280228,12787,923687,17544,116038,839,70,37,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-27,NA,NA,NA,NA,530,19698,1293161,12933,941343,17656,125320,861,24,49,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-28,NA,NA,NA,NA,NA,26268,1305648,12487,960153,18810,112642,939,74,59,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-29,NA,NA,NA,NA,NA,31243,1316789,11141,979700,19547,NA,1297,358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-30,NA,NA,NA,NA,NA,32350,1328491,11702,1000237,20537,181279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-31,NA,NA,NA,NA,NA,29099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-01,NA,NA,NA,NA,NA,32262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-02,NA,NA,NA,NA,NA,20299,1334850,NA,1012316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
