"A.DATE","B01.CONFIRMED","B02.RECOVERED","B03.DEATHS","B04.RT","B05.Y.act","C01.HOSPITALS","C02.BEDS","C03.BEDS.free","C04.HOSPITALIZED","C05.HOSPITALIZED.today","C06.RELEASED","C07.INTENSIVE_CARE","C08.VENT","C09.LENEXPO","C10.ZARYA","C11.AMB","C12.OBSERV","C13.QUARANTINE","V01.V.STATIONS","V02.V1.CS","V03.V1.today","V04.V2.CS","V05.V2.today","V04.V12.CS","V05.V12.today","V06.V.rem","Z01.PCR.labs","Z02.PCR.points","Z03.PCR.tests"
"2021-12-07",2381,3836,51,1,NA,18,7949,NA,5956,244,74,581,314,128,390,28371,41,"3303",185,2150664,4002,2328852,7051,NA,NA,698992,61,143,21403
"2021-12-08",2209,3527,49,0.93,NA,18,7949,NA,5888,351,355,570,312,135,376,27764,35,"3742",185,2160282,9618,2348282,19430,NA,NA,681341,61,143,30187
"2021-12-09",2111,2961,54,0.9,NA,18,7949,NA,5808,391,436,564,311,132,387,27476,21,"3270",185,2169625,9343,2370208,21926,NA,NA,730016,61,143,37365
"2021-12-10",2267,2866,55,0.9,NA,18,7949,NA,5793,387,374,548,299,143,396,27251,19,"3173",190,2177951,8326,2390520,20312,NA,NA,713017,61,143,36427
"2021-12-11",2045,2759,61,0.89,NA,18,7949,NA,5645,371,346,553,299,144,397,27139,19,"3350",190,2185564,7613,2412168,21648,NA,NA,922041,61,143,33850
"2021-12-12",2012,1283,63,0.9,NA,18,7949,NA,5603,290,424,549,308,134,405,26899,19,"3140",190,2193047,7483,2437441,25273,NA,NA,904800,61,143,31044
"2021-12-13",1968,687,60,0.91,NA,18,7949,NA,5871,270,128,601,333,143,412,27027,18,"2955",190,2196763,7483,2448119,10678,NA,NA,896595,61,143,18051
"2021-12-14",1989,3098,62,0.89,NA,18,7449,NA,5878,311,75,557,320,146,389,26650,17,"4019",190,2199497,2734,2454585,6466,NA,NA,891211,61,143,12128
"2021-12-15",2055,2426,59,0.93,NA,17,7449,NA,5864,386,374,575,333,159,380,26527,15,"3393",190,2205375,5878,2474497,19912,NA,NA,892135,61,143,30382
"2021-12-16",1992,2424,61,0.95,NA,17,7449,NA,5775,423,450,570,321,157,375,26101,83,"3412",190,2211802,6427,2494457,19960,NA,NA,939695,61,143,36922
"2021-12-17",1984,2213,63,0.97,NA,17,7852,NA,5779,448,394,568,330,155,386,26350,83,"3521",190,2217726,5924,2514315,19858,NA,NA,925699,61,143,34859
"2021-12-18",1997,2348,71,1,NA,17,7852,NA,5785,445,367,581,319,170,386,26181,87,"3888",190,2222839,5113,2533302,18987,NA,NA,912821,61,143,32799
"2021-12-19",1955,920,67,0.99,NA,17,7852,NA,5935,322,361,585,327,173,399,26348,88,"2999",190,2227882,5043,2552211,18909,NA,NA,1030922,61,143,26647
"2021-12-20",1958,844,64,0.99,NA,17,8002,NA,6045,309,121,572,319,181,420,26087,92,"2765",190,2230599,2717,2560601,8390,NA,NA,1024492,61,143,17808
"2021-12-21",2075,2302,66,1,NA,17,8002,NA,6084,287,85,590,311,184,472,25703,89,"3387",190,2232312,1713,2566820,6219,NA,NA,1020297,61,143,18117
"2021-12-22",2166,2658,60,1.02,NA,17,8002,NA,6054,408,384,586,309,181,498,25446,86,"3001",190,2236892,4580,2583251,16431,NA,NA,1009394,61,143,26481
"2021-12-23",2198,2633,55,1.06,NA,17,8002,NA,6106,421,407,592,322,184,514,24924,85,"3347",190,2241304,4412,2599948,16697,NA,NA,999184,61,143,33832
"2021-12-24",2117,2704,55,1.08,NA,17,8002,NA,5970,373,379,581,313,188,508,24991,85,"3256",190,2245715,4411,2616648,16700,NA,NA,988077,61,143,29447
"2021-12-25",2072,2891,52,1.07,NA,17,8002,NA,5959,391,356,589,313,182,545,24482,81,"3217",190,2249996,4281,2632026,15378,NA,NA,977921,61,143,28161
"2021-12-26",1851,885,64,1.01,NA,17,8002,NA,5974,323,359,596,323,117,558,24543,80,"2192",190,2254023,4027,2647398,15372,NA,NA,968073,61,143,27513
"2021-12-27",1834,901,60,0.94,NA,17,8002,NA,5986,265,156,604,333,180,594,24306,80,"1993",190,2256039,2016,2654289,6891,NA,NA,963447,61,143,17287
"2021-12-28",1802,3182,61,0.88,NA,17,8002,NA,5971,224,75,598,330,187,544,23219,16,"2717",190,2257193,1154,2658558,4269,NA,NA,960887,61,143,16720
"2021-12-29",1526,2729,59,0.82,NA,17,8002,NA,5673,338,503,562,308,159,496,22578,1,"2739",190,2259974,2781,2671884,13326,NA,NA,958257,61,143,22978
"2021-12-30",1532,3236,60,0.81,NA,17,8002,NA,5509,384,584,567,313,129,506,21846,1,"2196",190,2263449,3475,2685000,13116,NA,NA,949254,61,143,30391
"2021-12-31",1529,2468,51,0.81,NA,17,8002,NA,5269,384,480,560,301,127,532,21093,0,"2273",190,2265751,2302,2696022,11022,NA,NA,943249,61,143,29047
"2022-01-01",1534,778,56,0.81,NA,17,8002,NA,5252,291,468,582,330,92,548,20975,0,"2143",190,2267169,1418,2703475,7453,NA,NA,939728,61,143,22940
"2022-01-02",1468,528,57,0.86,NA,17,8002,NA,5273,215,128,611,344,107,487,20873,0,"1920",190,2267498,329,2704763,1288,NA,NA,938396,61,143,11512
"2022-01-03",1341,718,55,0.88,NA,17,8002,NA,5391,219,20,609,345,114,452,20718,0,"1754",190,2267564,66,2705017,254,NA,NA,937949,61,143,10858
"2022-01-04",1297,1223,63,0.88,NA,17,8002,NA,5334,250,100,583,328,119,431,20409,0,"1425",190,2268151,587,2706822,1805,NA,NA,936440,61,143,10181
"2022-01-05",1273,1414,61,0.88,NA,17,8002,NA,5387,289,255,615,345,131,407,20530,6,"1316",190,2269766,1615,2711940,5118,NA,NA,932870,61,143,15651
"2022-01-06",1286,1253,58,0.86,NA,17,8002,NA,5435,316,142,627,345,138,372,20540,6,"1375",190,2271683,1917,2717821,5881,NA,NA,924413,61,143,18253
"2022-01-07",1291,1078,61,0.88,NA,17,8002,NA,5398,354,260,619,356,152,348,20607,8,"1344",190,2273720,2037,2723496,5675,NA,NA,919912,61,143,17759
"2022-01-08",1376,880,63,0.93,NA,17,8002,NA,5543,381,347,625,360,159,338,20922,21,"1386",190,2275839,2119,2729549,6053,NA,NA,915165,61,143,15373
"2022-01-09",1323,1228,60,0.98,NA,17,8002,NA,5726,311,82,613,367,171,313,20832,19,"1250",190,2277038,1199,2732661,3112,NA,NA,912487,61,143,17018
"2022-01-10",1419,772,62,1.04,NA,17,8002,NA,5734,294,219,626,369,178,328,21021,19,"1177",190,2279046,2008,2738177,5516,NA,NA,907955,61,143,15541
"2022-01-11",1512,2576,66,1.09,NA,17,8002,NA,5791,263,67,611,354,184,302,21065,18,"1630",190,2280480,1434,2741495,3318,NA,NA,904710,61,143,24551
"2022-01-12",1659,2468,55,1.13,NA,17,8002,NA,5798,390,389,603,344,176,312,21446,18,"1736",190,2285020,4540,2753546,12051,NA,NA,894901,61,143,29503
"2022-01-13",1839,2614,58,1.22,NA,17,8002,NA,5612,383,419,602,339,176,329,22243,18,"1503",190,2289537,4517,2764586,11040,NA,NA,884495,61,143,34276
"2022-01-14",2708,2874,61,1.43,NA,17,8002,NA,5543,358,356,576,334,176,332,23377,17,"1651",190,2295474,5937,2775811,11225,NA,NA,871408,61,143,31660
"2022-01-15",3314,2853,62,1.69,NA,18,8002,NA,5444,338,331,591,328,174,322,24818,17,"1659",190,2300867,5393,2789863,14052,NA,NA,863597,61,143,30340
"2022-01-16",3958,1142,63,2,NA,18,8002,NA,5530,314,380,603,356,179,358,25267,15,"1395",190,2306135,5268,2800623,10760,NA,NA,850617,61,143,28028
"2022-01-17",4132,625,65,2.2,NA,18,8002,NA,5628,260,117,608,358,171,394,25656,15,"1795",190,2309513,3378,2806697,6074,NA,NA,842546,61,143,18486
"2022-01-18",4078,2441,64,2.01,NA,18,8002,NA,5672,253,73,594,330,173,379,27410,15,"2935",190,2311470,1957,2809999,3302,NA,NA,837986,61,143,20165
"2022-01-19",4382,1449,62,1.74,NA,18,8002,NA,5632,431,403,589,351,151,406,29808,27,"2984",190,2316257,4787,2819168,9169,NA,NA,826160,61,143,30090
"2022-01-20",4753,2646,62,1.47,NA,18,8002,NA,5533,414,411,578,347,153,409,29799,34,"2871",190,2320951,4694,2827108,7940,NA,NA,814516,61,143,40564
"2022-01-21",5922,2969,45,1.36,NA,18,8002,NA,5643,479,427,590,345,154,427,36789,26,"3684",190,2325471,4520,2834326,7218,NA,NA,803062,61,143,45096
"2022-01-22",8451,2579,58,1.52,NA,18,8002,NA,5786,487,336,588,338,166,450,41957,26,"3599",190,2329413,3942,2840227,5901,NA,NA,792771,61,142,46201
"2022-01-23",9535,1196,65,1.73,NA,18,8002,44.91,6013,473,369,602,337,192,490,45639,76,"3103",190,2333531,4118,2846674,6447,NA,NA,780627,61,145,50101
"2022-01-24",8413,645,63,1.86,NA,18,8052,NA,6255,383,129,638,347,197,503,48416,78,"3078",190,2335700,2169,2849520,2846,NA,NA,777868,61,145,36912
"2022-01-25",9722,2815,58,1.89,NA,18,8301,NA,6346,342,116,601,318,206,476,54576,78,"3255",190,2337608,1908,2851531,2011,NA,NA,773722,61,145,36035
"2022-01-26",10581,3118,55,1.63,NA,19,8436,NA,6515,657,532,598,310,212,489,62434,117,"3209",190,2341112,3504,2857144,5613,NA,NA,764484,61,145,53559
"2022-01-27",11808,3228,64,1.41,NA,20,8687,NA,6591,753,532,588,317,214,499,69351,138,"3234",190,2344126,3014,2862832,5688,NA,NA,755706,61,145,73043
"2022-01-28",13976,3281,57,1.43,NA,20,8687,NA,6714,713,612,580,316,222,531,79089,161,"4398",190,2347224,3098,2868523,5691,NA,NA,746878,61,145,78825
"2022-01-29",14939,2880,63,1.42,NA,20,8744,NA,6816,711,500,588,308,243,545,89191,161,"5285",190,2350206,2982,2874047,5524,NA,NA,738288,61,145,87176
"2022-01-30",17833,1337,65,1.53,NA,20,8744,NA,7109,647,532,599,318,242,580,93523,170,"4284",190,2353098,2889,2879076,5029,NA,NA,729129,61,145,78971
"2022-01-31",15802,1614,60,1.54,NA,20,8744,NA,7449,520,224,608,329,264,617,98435,161,"3868",190,2354481,1381,2882427,3351,NA,NA,722475,61,145,61482
"2022-02-01",13619,4313,58,1.35,NA,20,9104,NA,7496,538,191,593,309,268,640,107400,158,"4547",190,2355327,756,2884397,1970,NA,NA,722742,61,145,54886
"2022-02-02",19234,4315,63,1.3,NA,21,9199,NA,7673,731,691,599,319,241,606,116530,157,"4272",190,2357566,2329,2890598,6201,NA,NA,715953,61,145,75732
"2022-02-03",21234,6295,56,1.19,NA,21,9839,NA,7927,885,705,598,302,282,606,127763,150,"4032",190,2359654,2088,2896912,6314,NA,NA,709904,61,145,92542
"2022-02-04",21832,6867,57,1.21,NA,21,9839,NA,7882,800,730,592,297,300,620,137815,83,"4158",190,2361587,1933,2902889,5977,NA,NA,704479,61,145,90166
"2022-02-05",21780,6390,65,1.35,NA,21,9839,NA,7890,746,659,610,303,319,587,147219,87,"3884",190,2363581,1994,2909117,6228,NA,NA,698893,61,145,93967
"2022-02-06",21448,5863,67,1.3,NA,21,9839,NA,8234,699,689,636,316,350,574,149865,82,"3064",190,2365825,2244,2915422,6305,NA,NA,692728,61,145,98086
"2022-02-07",13372,3359,64,1.12,NA,21,9839,NA,8613,606,249,644,336,390,605,153092,48,"2459",190,2366839,1014,2918557,3135,NA,NA,690077,61,145,63397
"2022-02-08",11014,9090,67,0.89,NA,21,10039,NA,8753,584,204,648,329,420,561,158464,37,"769",190,2367434,595,2920634,2077,NA,NA,688437,61,153,60001
"2022-02-09",19644,11242,60,0.78,NA,21,10039,NA,8523,759,819,639,325,416,512,160110,27,"677",190,2368828,1394,2926241,5607,NA,NA,685184,61,153,72865
"2022-02-10",21644,15215,58,0.76,NA,21,10039,NA,8600,780,831,650,327,412,510,161818,21,"316",190,2370435,1607,2931929,5688,NA,NA,680701,61,153,82309
"2022-02-11",22070,20359,66,0.95,NA,21,10039,NA,8646,796,680,625,314,426,532,160047,21,"571",190,2371905,1470,2937547,5618,NA,NA,684141,61,153,76074
"2022-02-12",21689,15962,69,1.26,NA,21,10039,NA,8516,742,675,617,311,437,543,160805,0,"630",190,2373386,1481,2942961,5414,NA,NA,679512,61,153,71579
"2022-02-13",20136,10262,72,1.31,NA,21,10039,NA,8657,628,682,630,323,464,556,158138,NA,"257",190,2375107,1721,2948338,5377,NA,NA,674304,61,153,60556
"2022-02-14",11384,7369,70,1.15,NA,21,10039,NA,8938,488,220,658,344,480,570,156810,NA,"173",190,2376017,910,2950807,2469,NA,NA,671978,61,153,40227
"2022-02-15",7091,22195,73,0.81,NA,21,9790,NA,8864,440,198,642,326,492,526,153036,NA,"304",190,2377048,1031,2952591,1784,NA,NA,670034,61,153,32629
"2022-02-16",17151,24960,75,0.66,NA,21,9790,NA,8617,620,765,607,323,435,498,149784,NA,"476",190,2378748,1700,2956769,4178,NA,NA,666174,61,153,42891
"2022-02-17",16595,27271,74,0.61,NA,21,9699,NA,8286,712,749,617,335,412,505,142643,NA,"441",190,2380327,1579,2961758,4989,NA,NA,661852,61,153,46863
"2022-02-18",16398,28876,78,0.76,NA,21,9699,NA,8256,737,696,597,321,390,504,142643,NA,"718",190,2381615,1288,2965802,4044,NA,NA,658257,61,153,42305
"2022-02-19",18042,24438,83,1.13,NA,21,9700,NA,7989,604,597,569,301,350,490,126346,NA,"617",190,2382893,1278,2969873,NA,NA,NA,654415,61,153,35226
"2022-02-20",16599,9143,82,1.21,NA,21,9700,NA,7956,471,609,583,316,380,492,123528,NA,"202",190,2384366,1473,2973955,NA,NA,NA,650107,61,153,34377
"2022-02-21",9043,6928,80,1.15,NA,21,9700,NA,8017,330,179,616,333,381,500,120735,NA,"198",190,2385213,847,2976459,NA,NA,NA,647887,61,153,21086
"2022-02-22",6575,21878,81,0.88,NA,21,9700,NA,7816,291,140,604,313,389,453,115258,NA,"507",190,2385724,511,2977756,NA,NA,NA,646580,61,153,18237
"2022-02-23",9794,25634,83,0.62,NA,19,9407,44.47,7507,449,629,584,300,354,417,108387,NA,"476",190,2387611,1887,NA,NA,NA,NA,642446,61,153,27595
"2022-02-24",8742,6591,79,0.5,NA,19,9407,NA,7450,411,639,608,310,319,417,106402,NA,"69",190,2388993,1382,NA,NA,NA,NA,639313,61,153,27105
"2022-02-25",7572,20360,75,0.54,NA,19,9407,NA,7099,255,189,579,296,317,387,100381,NA,"976",190,2389917,924,NA,NA,NA,NA,637459,61,153,21577
"2022-02-26",7409,23402,76,0.67,NA,19,9407,NA,6594,355,565,545,260,283,336,92469,NA,"0",190,2391611,1694,NA,NA,NA,NA,633601,61,153,22478
"2022-02-27",6442,7344,81,0.72,NA,19,9407,NA,6443,269,660,553,276,230,308,89880,NA,"294",190,2393743,2132,NA,NA,NA,NA,628976,61,153,23290
"2022-02-28",5409,5202,78,0.79,NA,19,9407,NA,6446,198,148,545,268,232,299,87342,NA,"351",190,2394808,1065,2997064,NA,NA,NA,626850,61,153,14621
"2022-03-01",3421,19445,77,0.69,NA,19,8797,NA,6108,193,93,530,248,237,267,79673,NA,"602",190,2395254,446,2997919,NA,NA,NA,625921,61,153,15192
"2022-03-02",4514,20324,66,0.59,NA,19,8565,NA,5732,306,650,517,235,184,205,70283,NA,"437",190,2398698,3444,3001036,NA,NA,NA,620032,61,153,21686
"2022-03-03",3562,17291,65,0.56,NA,16,5977,NA,5304,298,552,480,218,152,178,62080,NA,"221",190,2400080,1382,3004236,NA,NA,NA,616494,61,153,23363
"2022-03-04",3422,9685,69,0.56,NA,16,5827,NA,4800,278,494,431,181,139,0,66974,NA,"405",190,2401180,1100,3006748,NA,NA,NA,613379,61,153,18148
"2022-03-05",3481,9922,61,0.66,NA,16,5827,NA,4562,250,460,422,161,129,0,61624,NA,"315",190,2402171,991,3009637,NA,NA,NA,610626,61,153,16180
"2022-03-06",3155,11171,65,0.69,NA,16,5827,NA,4218,239,446,411,156,116,0,55264,NA,"114",190,2403324,1153,3012544,NA,NA,NA,607659,61,153,16483
"2022-03-07",3096,9821,59,0.78,NA,16,5827,NA,4036,177,416,385,141,90,0,55264,NA,"136",190,2404041,717,3013892,NA,NA,NA,605910,61,153,11831
"2022-03-08",2748,2326,59,0.84,NA,16,5327,NA,4040,124,81,390,147,85,0,55264,NA,"176",190,2404236,195,3014337,NA,NA,NA,605406,61,153,8449
"2022-03-09",2642,2414,54,0.78,NA,16,5327,NA,4042,122,70,385,142,85,0,55264,NA,"387",190,2404370,134,3014754,NA,NA,NA,604952,61,153,5663
"2022-03-10",2402,10733,41,0.8,NA,16,4203,NA,3887,131,43,362,128,NA,0,48165,NA,"186",190,2404474,102,3014999,NA,NA,NA,605216,61,153,10013
"2022-03-11",2595,13357,40,0.79,NA,16,4203,NA,3520,222,319,358,134,NA,NA,45175,NA,"197",190,2405608,1133,3017603,NA,NA,NA,603083,61,153,11952
"2022-03-12",2381,7665,37,0.8,NA,16,4203,NA,3148,199,459,332,132,NA,NA,37585,NA,"302",190,2413590,7982,3034857,NA,NA,NA,600363,61,153,15223
"2022-03-13",1923,1182,36,0.8,NA,16,4203,NA,2990,127,424,325,132,NA,NA,37585,NA,"179",190,2414451,861,3036894,NA,NA,NA,598116,61,153,11812
"2022-03-14",1547,1162,38,0.78,NA,16,4203,NA,3029,105,79,324,124,NA,NA,37585,NA,"95",190,2414925,474,3037703,NA,NA,NA,598116,61,153,6902
"2022-03-15",1264,6031,30,0.68,NA,14,3292,NA,2869,112,56,305,105,NA,NA,31616,NA,"232",186,2415322,397,3038418,NA,NA,NA,596986,61,153,9276
"2022-03-16",1569,6279,34,NA,NA,14,3267,NA,2574,192,327,287,88,NA,NA,30445,NA,"319",186,2416219,897,3040359,NA,NA,NA,594881,61,153,12317
"2022-03-17",1560,5777,28,NA,NA,14,3267,NA,2463,197,324,286,80,NA,NA,23520,NA,"178",186,2417099,880,3042044,NA,NA,NA,592839,61,153,14725
"2022-03-18",1486,4487,28,NA,NA,14,3267,NA,2434,215,244,291,88,NA,NA,21903,NA,"160",186,2418008,909,3043807,NA,NA,NA,590463,61,153,12080
"2022-03-19",1472,3936,27,NA,NA,14,3267,NA,2341,166,192,272,90,NA,NA,19378,NA,"195",186,2418932,924,3045433,NA,NA,NA,588368,61,153,10806
"2022-03-20",1398,1024,23,NA,NA,14,3267,NA,2337,115,171,270,84,NA,NA,19378,NA,"115",186,2419783,851,3047651,NA,NA,NA,586333,61,153,8850
"2022-03-21",1352,508,25,NA,NA,14,3267,NA,2404,95,40,277,96,NA,NA,19378,NA,"133",186,2420205,422,3048248,NA,NA,NA,585587,61,153,5524
"2022-03-22",1309,4567,24,NA,NA,14,2867,NA,2301,112,43,245,72,NA,NA,17027,NA,"155",186,2420341,136,3048500,NA,NA,NA,585295,61,153,8377
"2022-03-23",1431,4319,21,NA,NA,14,2867,NA,2233,162,222,261,75,NA,NA,15941,NA,"122",186,2421029,688,3050247,NA,NA,NA,583736,61,153,10403
"2022-03-24",1279,3762,22,NA,NA,14,2867,NA,2159,164,195,247,67,NA,NA,14699,NA,"94",186,2421932,903,3052087,NA,NA,NA,581639,61,153,11543
"2022-03-25",1237,3320,25,NA,NA,14,2867,NA,2105,149,195,240,63,NA,NA,13990,NA,"72",186,2422772,840,3053241,NA,NA,NA,579599,61,153,10876
"2022-03-26",1145,2272,25,NA,NA,14,2867,NA,2028,132,186,240,67,NA,NA,13140,NA,"51",186,2423663,891,3054770,NA,NA,NA,577466,61,153,10602
"2022-03-27",1105,531,18,NA,NA,14,2867,NA,2012,109,154,253,62,NA,NA,13140,NA,"70",186,2424702,1039,3056090,NA,NA,NA,575156,61,153,8471
"2022-03-28",998,262,19,NA,NA,14,2867,NA,2047,60,34,256,63,NA,NA,13140,NA,"119",186,2425055,353,3056540,NA,NA,NA,573142,61,153,4897
"2022-03-29",980,1959,17,NA,NA,12,2436,NA,1968,67,50,244,51,NA,NA,12771,NA,"171",186,2425180,125,3056755,NA,NA,NA,574248,61,153,7071
"2022-03-30",1084,3741,20,NA,NA,12,2436,NA,1875,114,187,216,50,NA,NA,12729,NA,"138",185,2425957,777,3057865,NA,NA,NA,572390,61,153,9618
"2022-03-31",931,4811,19,NA,NA,12,2436,NA,1784,143,173,241,59,NA,NA,12371,NA,"96",185,2427110,1153,3058955,NA,NA,NA,569966,61,153,11125
"2022-04-01",958,5204,19,NA,NA,10,2009,NA,1758,119,189,235,58,NA,NA,11956,NA,"158",185,2428149,1039,3060133,NA,NA,NA,567493,61,153,10612
"2022-04-02",917,4732,16,NA,NA,10,2009,NA,1642,107,194,232,51,NA,NA,10632,NA,"190",185,2429242,1093,3061283,NA,NA,NA,565086,61,153,8901
"2022-04-03",764,4798,17,NA,NA,10,2009,NA,1617,86,135,242,47,NA,NA,10632,NA,"218",185,2430906,1664,3065472,NA,NA,NA,562304,61,153,7059
"2022-04-04",759,4818,18,NA,NA,10,2009,NA,1637,42,23,248,47,NA,NA,10632,NA,"213",185,2431224,318,3065744,NA,NA,NA,561639,61,153,4823
"2022-04-05",700,4562,19,NA,NA,9,1859,NA,1691,74,26,248,40,NA,NA,10488,NA,"237",185,2431600,376,3066135,NA,NA,NA,561109,61,153,7639
"2022-04-06",734,2597,15,NA,NA,9,1859,NA,1630,124,121,243,45,NA,NA,10077,NA,"267",185,2432672,1072,3066839,NA,NA,NA,559000,61,153,9980
"2022-04-07",715,1938,16,NA,NA,9,1859,NA,1594,140,134,233,46,NA,NA,9490,NA,"164",185,2433486,814,3067837,NA,NA,NA,557754,61,153,11001
"2022-04-08",743,1873,9,NA,NA,9,1859,NA,1600,81,114,235,44,NA,NA,9181,NA,"83",185,2434385,899,3068441,NA,NA,NA,555429,61,153,9442
"2022-04-09",689,1531,14,NA,NA,9,1859,NA,1553,121,132,223,42,NA,NA,8881,NA,"111",185,2435216,831,3069373,NA,NA,NA,552923,61,153,9206
"2022-04-10",617,816,14,NA,NA,9,1859,NA,1587,75,74,222,45,NA,NA,8881,NA,"136",185,2436086,870,3069969,NA,NA,NA,550534,61,153,8259
"2022-04-11",609,674,12,NA,NA,9,1859,NA,1653,87,34,224,47,NA,NA,8881,NA,"127",185,2436340,254,3070310,NA,NA,NA,549572,61,153,5498
"2022-04-12",508,1408,16,NA,NA,9,1859,NA,1617,82,26,220,41,NA,NA,8566,NA,"158",185,2436670,330,3070449,NA,NA,NA,551121,61,153,7114
"2022-04-13",587,2566,10,NA,NA,9,1859,NA,1543,139,145,213,45,NA,NA,8464,NA,"187",185,2437430,760,3071105,NA,NA,NA,549013,61,153,9461
"2022-04-14",604,1348,14,NA,NA,9,1859,NA,1477,157,167,201,37,NA,NA,8203,NA,"166",185,2438193,763,3071649,NA,NA,NA,546779,61,153,10735
"2022-04-15",619,701,15,NA,NA,9,1859,NA,1491,147,135,191,38,NA,NA,8097,NA,"67",185,2439061,868,3072117,NA,NA,NA,544458,61,153,9649
"2022-04-16",671,826,16,NA,NA,9,1859,NA,1475,155,121,191,34,NA,NA,7627,NA,"42",185,2440049,988,3072744,NA,NA,NA,542100,61,153,9425
"2022-04-17",644,636,15,NA,NA,9,1859,NA,1487,76,91,192,35,NA,NA,7627,NA,"43",185,2441019,970,3073646,NA,NA,NA,539739,61,153,8301
"2022-04-18",628,492,16,NA,NA,7,1491,NA,1550,56,13,223,45,NA,NA,7627,NA,"45",185,2441427,408,3073888,NA,NA,NA,538930,61,153,5274
