"A.DATE","B01.CONFIRMED","B02.RECOVERED","B03.DEATHS","B04.RT","B05.Y.act","C01.HOSPITALS","C02.BEDS","C03.BEDS.free","C04.HOSPITALIZED","C05.HOSPITALIZED.today","C06.RELEASED","C07.INTENSIVE_CARE","C08.VENT","C09.LENEXPO","C10.ZARYA","C11.AMB","C12.OBSERV","C13.QUARANTINE","V01.V.STATIONS","V02.V1.CS","V03.V1.today","V04.V2.CS","V05.V2.today","V04.V12.CS","V05.V12.today","V06.V.rem","Z01.PCR.labs","Z02.PCR.points","Z03.PCR.tests"
"2022-04-19",624,625,14,NA,NA,7,1509,NA,1462,54,8,195,33,NA,NA,7467,NA,"82",184,2441507,80,3074000,NA,NA,NA,538686,61,153,6502
"2022-04-20",611,615,12,NA,NA,7,1509,NA,1491,149,148,198,40,NA,NA,7344,NA,"91",184,2442246,739,3074688,NA,NA,NA,536878,61,153,9399
"2022-04-21",579,623,8,NA,NA,7,1509,NA,1501,171,145,202,43,NA,NA,7223,NA,"63",184,2442780,534,3075238,NA,NA,NA,534771,61,153,11861
"2022-04-22",608,649,10,NA,NA,7,1509,NA,1501,184,147,203,43,NA,NA,7010,NA,"50",184,2443485,705,3075917,NA,NA,NA,532814,63,153,9670
"2022-04-23",603,892,9,NA,NA,7,1509,NA,1487,139,133,191,41,NA,NA,6783,NA,"59",184,2444016,531,3076421,NA,NA,NA,530990,63,153,9518
"2022-04-24",587,598,14,NA,NA,7,1509,NA,1487,75,69,185,40,NA,NA,6783,NA,"13",184,2444692,676,3077104,NA,NA,NA,529095,63,153,8149
"2022-04-25",543,435,12,NA,NA,7,1509,NA,1494,82,69,191,45,NA,NA,6783,NA,"52",184,2444915,223,3077250,NA,NA,NA,528552,63,153,4623
"2022-04-26",467,828,11,NA,NA,7,1509,NA,1485,51,20,207,40,NA,NA,6695,NA,"155",184,2445017,102,3077296,NA,NA,NA,528254,63,153,7278
"2022-04-27",510,626,14,NA,NA,7,1509,NA,1393,142,112,199,43,NA,NA,6612,NA,"236",184,2445672,655,3077740,NA,NA,NA,526687,63,153,9757
"2022-04-28",487,715,16,NA,NA,7,1509,NA,1376,140,145,201,45,NA,NA,6439,NA,"174",184,2446246,574,3078194,NA,NA,NA,525042,63,153,10976
"2022-04-29",477,569,16,NA,NA,7,1509,NA,1361,113,114,188,42,NA,NA,6168,NA,"141",184,2446877,631,3079039,NA,NA,NA,523183,63,153,10046
"2022-04-30",492,494,14,NA,NA,7,1509,NA,1323,123,112,186,36,NA,NA,6042,NA,"134",184,2447428,551,3079666,NA,NA,NA,521403,63,153,8821
"2022-05-01",421,353,16,NA,NA,7,1509,NA,1351,94,129,188,42,NA,NA,6042,NA,"143",184,2448159,731,3080545,NA,NA,NA,519567,63,153,8363
"2022-05-02",393,395,13,NA,NA,7,1509,NA,1343,84,40,183,42,NA,NA,6042,NA,"136",184,2448331,172,3080838,NA,NA,NA,519042,63,153,4497
"2022-05-03",356,357,15,NA,NA,7,1509,NA,1394,71,21,199,39,NA,NA,6042,NA,"146",184,2448366,35,3080901,NA,NA,NA,518920,63,153,3338
"2022-05-04",328,329,12,NA,NA,7,1509,NA,1431,67,18,200,41,NA,NA,6042,NA,"171",184,2448418,52,3080957,NA,NA,NA,518787,63,153,4388
"2022-05-05",349,488,15,NA,NA,7,1509,NA,1401,85,52,194,36,NA,NA,5620,NA,"261",184,2448497,79,3081062,NA,NA,NA,518427,63,153,6621
"2022-05-06",364,471,12,NA,NA,7,1509,NA,1343,125,103,197,35,NA,NA,5520,NA,"248",184,2449227,730,3081929,NA,NA,NA,516715,63,153,8992
"2022-05-07",357,410,9,NA,NA,7,1509,NA,1351,111,80,201,33,NA,NA,5276,NA,"214",184,2450146,919,3082733,NA,NA,NA,514724,63,153,8501
"2022-05-08",373,374,14,NA,NA,7,1509,NA,1333,100,107,193,41,NA,NA,5276,NA,"332",184,2451037,891,3083450,NA,NA,NA,512902,63,153,7115
"2022-05-09",312,374,12,NA,NA,7,1509,NA,1387,73,25,195,41,NA,NA,5276,NA,"409",184,2451247,210,3083607,NA,NA,NA,512451,63,153,4436
"2022-05-10",309,316,15,NA,NA,7,1509,NA,1430,44,18,223,48,NA,NA,5276,NA,"434",184,2451333,86,3083647,NA,NA,NA,512291,63,153,3376
"2022-05-11",304,344,14,NA,NA,7,1509,NA,1432,62,14,230,48,NA,NA,5276,NA,"364",184,2451404,71,3083675,NA,NA,NA,512196,63,153,3890
"2022-05-12",321,660,11,NA,NA,7,1509,NA,1348,111,43,184,37,NA,NA,4672,NA,"496",184,2451591,187,3083779,NA,NA,NA,511618,63,153,7788
"2022-05-13",337,549,12,NA,NA,7,1509,NA,1358,129,94,173,32,NA,NA,4519,NA,"552",184,2452562,971,3084723,NA,NA,NA,509511,63,153,9133
"2022-05-14",315,424,13,NA,NA,7,1509,NA,1359,131,104,183,37,NA,NA,4069,NA,"414",184,2453392,830,3085485,NA,NA,NA,507337,63,153,9743
"2022-05-15",358,358,13,NA,NA,7,1509,NA,1407,85,101,185,39,NA,NA,4069,NA,"400",184,2454039,647,3086127,NA,NA,NA,505395,63,153,7588
"2022-05-16",334,285,10,NA,NA,7,1509,NA,1440,73,30,210,36,NA,NA,4069,NA,"368",184,2454248,209,3086336,NA,NA,NA,504841,63,153,4851
"2022-05-17",326,730,11,NA,NA,7,1509,NA,1429,85,22,194,29,NA,NA,3300,NA,"240",184,2454368,120,3086419,NA,NA,NA,504594,63,153,6753
"2022-05-18",361,748,8,NA,NA,7,1509,NA,1372,105,95,189,26,NA,NA,3019,NA,"166",184,2454909,541,3086963,NA,NA,NA,502753,63,153,9311
"2022-05-19",352,489,9,NA,NA,7,1509,NA,1333,113,111,201,28,NA,NA,2787,NA,"473",184,2455701,792,3087775,NA,NA,NA,500671,63,153,9829
"2022-05-20",357,473,11,NA,NA,7,1509,NA,1286,91,100,193,23,NA,NA,2520,NA,"545",181,2456299,598,3088484,NA,NA,NA,498730,63,153,8525
"2022-05-21",339,467,11,NA,NA,7,1509,NA,1282,105,87,196,25,NA,NA,2328,NA,"473",181,2457064,765,3089324,NA,NA,NA,496809,63,153,7061
"2022-05-22",318,101,10,NA,NA,7,1509,NA,1317,60,77,201,25,NA,NA,2328,NA,"373",181,2457724,660,3089846,NA,NA,NA,494739,63,153,6856
"2022-05-23",307,37,9,NA,NA,7,1439,NA,1367,63,14,219,27,NA,NA,2328,NA,"219",181,2458079,355,3090007,NA,NA,NA,494034,63,153,4112
"2022-05-24",304,224,7,NA,NA,7,1439,NA,1277,69,26,190,27,NA,NA,2222,NA,"410",181,2458198,119,3090085,NA,NA,NA,493704,63,153,5741
"2022-05-25",326,513,10,NA,NA,7,1439,NA,1203,106,81,169,27,NA,NA,2138,NA,"416",181,2458851,653,3090700,NA,NA,NA,490077,63,153,8120
"2022-05-26",293,398,10,NA,NA,7,1439,NA,1178,105,74,159,27,NA,NA,2084,NA,"247",181,2459493,642,3090054,NA,NA,NA,495518,63,153,9321
"2022-05-27",317,344,11,NA,NA,7,1439,NA,1148,113,93,175,31,NA,NA,1914,NA,"183",181,2460058,565,3090615,NA,NA,NA,487952,63,153,8109
"2022-05-28",273,352,9,NA,NA,7,1439,NA,1111,107,90,175,29,NA,NA,1808,NA,"341",181,2460675,617,3091291,NA,NA,NA,486069,63,153,8235
"2022-05-29",257,72,12,NA,NA,7,1439,NA,1141,66,80,174,32,NA,NA,1808,NA,"348",181,2461134,459,3091916,NA,NA,NA,484449,63,153,7833
"2022-05-30",253,65,11,NA,NA,7,1439,NA,1169,35,8,181,33,NA,NA,1808,NA,"235",181,2461260,126,3092061,NA,NA,NA,484000,63,153,4658
"2022-05-31",248,414,10,NA,NA,7,1439,NA,1101,70,16,173,41,NA,NA,1764,NA,"304",181,2461399,139,3092146,NA,NA,NA,483485,63,153,6728
"2022-06-01",294,426,10,NA,NA,NA,1414,NA,1099,100,66,149,36,NA,NA,1742,NA,"386",181,2461781,382,3092720,NA,NA,NA,482160,63,153,9302
"2022-06-02",291,323,12,NA,NA,NA,1414,NA,1066,104,114,138,33,NA,NA,1681,NA,"478",181,2462195,414,3093294,NA,NA,NA,480313,63,153,9529
"2022-06-03",302,334,11,NA,NA,NA,1414,NA,1034,97,90,152,34,NA,NA,1589,NA,"618",181,2462476,281,3093698,NA,NA,NA,478867,63,153,7521
"2022-06-04",263,328,9,NA,NA,NA,1414,NA,1017,111,94,155,27,NA,NA,1627,NA,"560",181,2462820,344,3094129,NA,NA,NA,477245,63,153,7574
"2022-06-05",248,198,12,NA,NA,NA,1414,NA,1079,82,53,163,29,NA,NA,1627,NA,"354",181,2463221,401,3094992,NA,NA,NA,475718,63,153,6086
"2022-06-06",242,98,11,NA,NA,NA,1414,NA,1105,50,12,170,32,NA,NA,1627,NA,"315",181,2463349,128,3095078,NA,NA,NA,475326,63,153,3996
"2022-06-07",251,373,9,NA,NA,NA,1414,NA,1060,77,23,161,22,NA,NA,1649,NA,"483",181,2463396,50,3095129,NA,NA,NA,475103,63,153,6518
"2022-06-08",223,336,10,NA,NA,NA,1341,NA,1042,99,101,157,27,NA,NA,1646,NA,"518",181,2463708,316,3095507,NA,NA,NA,473505,63,153,7808
"2022-06-09",212,257,11,NA,NA,NA,1341,NA,1014,96,108,162,29,NA,NA,1634,NA,"418",181,2464036,328,3095806,NA,NA,NA,471185,63,153,7803
"2022-06-10",217,238,10,NA,NA,NA,1341,NA,1017,108,101,165,31,NA,NA,1567,NA,"418",181,2464371,335,3096207,NA,NA,NA,468601,63,153,7357
"2022-06-11",214,226,12,NA,NA,NA,1341,NA,997,97,83,169,36,NA,NA,1560,NA,"402",181,2464658,287,3096561,NA,NA,NA,464431,63,153,6800
"2022-06-12",206,76,10,NA,NA,NA,1341,NA,1053,65,68,177,42,NA,NA,1560,NA,"440",181,2465050,392,3096921,NA,NA,NA,461480,63,153,5227
"2022-06-13",203,205,12,NA,NA,NA,1341,NA,1099,46,15,182,42,NA,NA,1560,NA,"486",181,2465147,97,3097001,NA,NA,NA,460663,63,153,5854
"2022-06-14",201,181,11,NA,NA,NA,1341,NA,1141,38,7,190,42,NA,NA,1560,NA,"415",181,2465235,88,3097027,NA,NA,NA,460551,63,153,6639
"2022-06-15",212,323,10,NA,NA,NA,1341,NA,1046,61,34,181,45,NA,NA,1519,NA,"395",181,2464546,121,3097096,NA,NA,NA,458554,63,153,12939
"2022-06-16",234,289,7,NA,NA,NA,1341,NA,1036,82,112,171,40,NA,NA,1533,NA,"604",181,2465695,339,3097661,NA,NA,NA,457874,63,153,16071
"2022-06-17",228,117,7,NA,NA,NA,1341,NA,1035,104,83,167,41,NA,NA,1487,NA,"569",181,2466064,369,3098158,NA,NA,NA,456119,63,153,9417
"2022-06-18",221,352,5,NA,NA,NA,1341,NA,975,79,91,150,38,NA,NA,1395,NA,"500",181,2466429,365,3098575,NA,NA,NA,453735,63,153,9804
"2022-06-19",217,167,11,NA,NA,NA,1341,NA,987,59,60,139,34,NA,NA,1395,NA,"529",181,2466765,336,3098984,NA,NA,NA,451612,63,153,6092
"2022-06-20",206,169,10,NA,NA,NA,1341,NA,1015,41,24,143,36,NA,NA,1395,NA,"358",181,2466872,107,3099068,NA,NA,NA,451018,63,153,3602
"2022-06-21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-06-22",225,295,9,NA,NA,NA,1341,NA,945,94,78,142,37,NA,NA,1380,NA,"548",181,2467232,312,3099472,NA,NA,NA,448991,63,153,6723
"2022-06-23",220,223,7,NA,NA,NA,1341,NA,927,78,89,141,36,NA,NA,1338,NA,"622",181,2467573,341,3099820,NA,NA,NA,447102,63,153,7597
"2022-06-24",227,218,10,NA,NA,NA,1279,NA,918,93,67,108,29,NA,NA,1342,NA,"668",181,2467799,226,3100143,NA,NA,NA,445076,63,153,8466
"2022-06-25",232,216,12,NA,NA,NA,1279,NA,911,97,67,109,27,NA,NA,1336,NA,"841",181,2468094,295,3100419,NA,NA,NA,442718,63,153,6697
"2022-06-26",244,97,10,NA,NA,NA,1279,NA,950,55,45,114,28,NA,NA,1336,NA,"690",181,2468375,281,3100693,NA,NA,NA,440871,63,153,4982
"2022-06-27",238,19,11,NA,NA,NA,1279,NA,976,35,12,122,28,NA,NA,1336,NA,"333",181,2468464,89,3100768,NA,NA,NA,440118,63,153,4572
"2022-06-28",230,435,8,NA,NA,NA,1279,NA,927,56,19,127,29,NA,NA,1367,NA,"460",181,2468514,50,3100824,NA,NA,NA,439772,63,153,5713
"2022-06-29",241,300,9,NA,NA,NA,1279,NA,904,82,73,120,26,NA,NA,1389,NA,"432",181,2468733,219,3101054,NA,NA,NA,438333,63,153,8349
"2022-06-30",246,242,6,NA,NA,NA,1279,NA,878,86,98,125,26,NA,NA,1369,NA,"473",181,2469000,267,3101281,NA,NA,NA,435264,63,153,7138
"2022-07-01",252,193,6,NA,NA,NA,1279,NA,883,81,69,107,28,NA,NA,1401,NA,"645",181,2469302,302,3101609,NA,NA,NA,431624,63,153,5811
"2022-07-02",257,232,8,NA,NA,NA,1279,NA,824,55,73,114,32,NA,NA,1389,NA,"772",181,2469636,334,3102010,NA,NA,NA,436297,63,153,5235
"2022-07-03",248,96,10,NA,NA,NA,1279,NA,866,40,48,116,29,NA,NA,1389,NA,"0",181,2469782,146,3102190,NA,NA,NA,427694,63,153,5397
"2022-07-04",253,91,9,NA,NA,NA,1279,NA,893,25,2,117,26,NA,NA,1389,NA,"0",181,2469880,146,3102254,NA,NA,NA,427054,63,153,2503
"2022-07-05",251,367,7,NA,NA,NA,1109,NA,871,62,29,126,28,NA,NA,1526,NA,"0",181,2469907,27,3102303,NA,NA,NA,426899,63,153,4703
"2022-07-06",259,244,8,NA,NA,NA,1109,NA,818,64,107,117,31,NA,NA,1552,NA,"0",181,2470103,196,3102437,NA,NA,NA,424662,63,153,6160
"2022-07-07",266,262,7,NA,NA,NA,1109,NA,801,75,86,125,29,NA,NA,1560,NA,"0",181,2470301,198,3102644,NA,NA,NA,423119,63,153,6322
"2022-07-08",273,235,4,NA,NA,NA,1109,NA,801,63,75,102,30,NA,NA,1589,NA,"0",181,2470596,295,3102894,NA,NA,NA,420942,63,153,5419
"2022-07-09",268,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-07-10",277,182,6,NA,NA,NA,1109,NA,830,45,42,121,27,NA,NA,1604,NA,"0",181,2471203,300,3103386,NA,NA,NA,416728,63,153,4996
"2022-07-11",269,43,8,NA,NA,NA,1109,NA,865,38,14,120,29,NA,NA,1604,NA,"0",181,2471279,76,3103442,NA,NA,NA,416340,63,153,2527
"2022-07-12",275,348,7,NA,NA,NA,1109,NA,811,36,24,112,20,NA,NA,1641,NA,"0",181,2471378,99,3103517,NA,NA,NA,415950,63,153,5538
"2022-07-13",284,285,4,NA,NA,NA,1109,NA,796,67,69,92,22,NA,NA,1694,NA,"0",181,2471633,255,3103739,NA,NA,NA,413839,63,153,6718
"2022-07-14",297,223,5,NA,NA,NA,1109,NA,803,63,76,97,24,NA,NA,1788,NA,"0",181,2472010,377,3104007,NA,NA,NA,410758,63,153,7300
"2022-07-15",329,163,5,NA,NA,NA,1109,NA,792,71,77,104,23,NA,NA,1901,NA,"0",181,2472362,352,3104218,NA,NA,NA,407859,63,153,6968
"2022-07-16",364,114,9,NA,NA,NA,1109,NA,829,100,80,120,25,NA,NA,2004,NA,"0",181,2474018,1656,3104426,NA,NA,NA,403534,63,153,6552
"2022-07-17",435,62,8,NA,NA,NA,1109,NA,835,9,24,120,25,NA,NA,2004,NA,"0",181,2474416,398,3104633,NA,NA,NA,400609,63,153,6039
"2022-07-18",517,28,6,NA,NA,NA,1109,NA,868,17,7,119,22,NA,NA,2004,NA,"0",181,2474516,100,3104665,NA,NA,NA,399513,63,153,3094
"2022-07-19",521,430,5,NA,NA,NA,1109,NA,839,26,24,121,20,NA,NA,2210,NA,"0",181,2474603,87,3104702,NA,NA,NA,398985,63,153,4997
"2022-07-20",572,513,5,NA,NA,NA,1109,NA,813,64,73,97,19,NA,NA,2320,NA,"0",181,2475007,404,3105018,NA,NA,NA,395631,63,153,6524
"2022-07-21",604,546,4,NA,NA,NA,1109,NA,816,74,77,106,22,NA,NA,2510,NA,"0",181,2475438,431,3105246,NA,NA,NA,392256,63,153,7547
"2022-07-22",693,467,7,NA,NA,NA,1109,NA,792,73,64,98,21,NA,NA,2751,NA,"0",181,2475910,472,3105492,NA,NA,NA,388652,63,153,7311
"2022-07-23",711,301,8,NA,NA,NA,1109,NA,777,98,65,98,12,NA,NA,2934,NA,"0",181,2476452,542,3105783,NA,NA,NA,384698,63,153,6655
"2022-07-24",781,462,7,NA,NA,NA,1109,NA,807,60,49,98,13,NA,NA,2934,NA,"0",181,2476827,361,3105977,NA,NA,NA,381632,63,153,6143
"2022-07-25",788,549,8,NA,NA,NA,1109,NA,814,33,24,100,12,NA,NA,2934,NA,"0",181,2476918,105,3106013,NA,NA,NA,380892,63,153,3839
"2022-07-26",794,367,8,NA,NA,NA,1109,NA,833,67,35,112,13,NA,NA,3435,NA,"0",181,2477013,95,3106025,NA,NA,NA,380390,63,153,6200
"2022-07-27",946,323,5,NA,NA,NA,1109,NA,913,115,86,118,14,NA,NA,3870,NA,"0",181,2477519,506,3106220,NA,NA,NA,376826,63,153,8060
"2022-07-28",1151,364,4,NA,NA,NA,1259,NA,946,121,92,113,14,NA,NA,4343,NA,"0",181,2477939,420,3106367,NA,NA,NA,373052,63,153,10214
"2022-07-29",1272,287,7,NA,NA,NA,1309,NA,975,128,73,139,17,NA,NA,4831,NA,"0",181,2478462,523,3106587,NA,NA,NA,368124,63,153,9692
"2022-07-30",1457,688,8,NA,NA,NA,1309,NA,989,100,92,138,15,NA,NA,5666,NA,"0",181,2479128,666,3106950,NA,NA,NA,361982,63,153,8503
"2022-07-31",1596,687,7,NA,NA,NA,1309,NA,1056,78,68,139,17,NA,NA,5666,NA,"0",181,2479659,531,3107209,NA,NA,NA,356313,63,153,8025
"2022-08-01",1711,670,8,NA,NA,NA,1309,NA,1076,69,21,138,16,NA,NA,5666,NA,"0",181,2479903,244,3107296,NA,NA,NA,355086,63,153,4267
"2022-08-02",1635,971,7,NA,NA,NA,1479,NA,1159,82,35,143,19,NA,NA,6838,NA,"0",181,2479995,56,3107362,NA,NA,NA,354172,63,153,6908
"2022-08-03",1781,1183,6,NA,NA,NA,1579,NA,1228,148,110,145,17,NA,NA,7681,NA,"0",181,2480523,528,3107626,NA,NA,NA,347708,63,153,9425
"2022-08-04",1814,1205,6,NA,NA,NA,1742,NA,1277,167,111,115,20,NA,NA,8123,NA,"0",181,2481099,576,3107926,NA,NA,NA,254935,63,153,11760
"2022-08-05",2078,973,7,NA,NA,NA,2142,NA,1346,180,113,131,17,NA,NA,8766,NA,"0",181,2481743,644,3108162,NA,NA,NA,362928,63,153,13183
"2022-08-06",2303,1122,9,NA,NA,NA,2142,NA,1387,192,141,115,18,NA,NA,9707,NA,"0",181,2482435,692,3108463,NA,NA,NA,357051,63,153,13199
"2022-08-07",2410,1168,7,NA,NA,NA,2142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",181,NA,NA,NA,NA,NA,NA,NA,63,153,NA
"2022-08-08",2642,1294,8,NA,NA,NA,2142,NA,1570,98,35,145,23,NA,NA,9707,NA,"0",181,2483362,182,3108927,NA,NA,NA,350300,63,153,6084
"2022-08-09",2639,1563,12,NA,NA,NA,2142,NA,1652,114,47,153,16,NA,NA,11265,NA,"0",181,2483448,86,3108968,NA,NA,NA,387226,63,153,9092
"2022-08-10",2894,1788,12,NA,NA,NA,2142,NA,1753,231,101,172,16,NA,NA,12180,NA,"0",181,2484076,628,3109224,NA,NA,NA,266508,63,153,12672
"2022-08-11",2940,1887,9,NA,NA,NA,2142,NA,1849,186,144,179,15,NA,NA,13301,NA,"0",181,2484762,686,3109487,NA,NA,NA,415080,63,153,16191
"2022-08-12",3229,1542,9,NA,NA,NA,2142,NA,1911,206,145,188,29,NA,NA,14075,NA,"0",181,2485530,768,3109734,NA,NA,NA,390034,63,153,15355
"2022-08-13",3454,1876,11,NA,NA,NA,2142,NA,1954,187,133,174,24,NA,NA,16328,NA,"0",181,2486309,779,3110130,NA,NA,NA,402950,63,153,14123
"2022-08-14",3761,1752,14,NA,NA,NA,2142,NA,2069,166,126,181,24,NA,NA,16328,NA,"0",181,2486845,536,3110347,NA,NA,NA,390168,63,153,11996
"2022-08-15",3782,1722,11,NA,NA,NA,2142,NA,2118,108,46,178,29,NA,NA,16328,NA,"0",181,2486973,128,3110390,NA,NA,NA,387146,63,153,6517
"2022-08-16",3776,2970,11,NA,NA,NA,2142,NA,2054,120,170,NA,23,NA,NA,18386,NA,"0",181,2487190,217,3110498,NA,NA,NA,412127,63,153,11533
"2022-08-17",3881,2752,14,NA,NA,NA,2255,NA,2211,238,242,176,28,NA,NA,19799,NA,"0",181,2488310,1120,3110806,NA,NA,NA,382475,63,153,14847
"2022-08-18",3845,3077,11,NA,NA,NA,2712,NA,2247,257,250,179,30,NA,NA,20770,NA,"0",181,2489021,711,3111224,NA,NA,NA,391322,63,153,18907
"2022-08-19",4127,2879,11,NA,NA,NA,2712,NA,2314,291,206,215,31,NA,NA,21372,NA,"0",181,2489769,748,3111546,NA,NA,NA,577343,63,153,16468
"2022-08-20",4399,2697,16,NA,NA,NA,2712,NA,2331,306,225,214,33,NA,NA,22684,NA,"0",181,2490364,595,3111900,NA,NA,NA,527785,63,153,16708
"2022-08-21",4407,2173,14,NA,NA,NA,2712,NA,2461,206,164,215,32,NA,NA,22684,NA,"0",181,2490940,576,3112198,NA,NA,NA,596700,63,153,14222
"2022-08-22",4410,2645,5,NA,NA,NA,2768,NA,2527,138,54,196,34,NA,NA,22684,NA,"0",181,2491095,155,3112247,NA,NA,NA,591866,63,153,7276
"2022-08-23",4412,4641,18,NA,NA,NA,2768,NA,2553,156,58,198,38,NA,NA,24893,NA,"0",181,2491267,172,3112273,NA,NA,NA,572895,63,153,10499
"2022-08-24",4406,4821,20,NA,NA,NA,2880,NA,2593,296,278,215,45,NA,NA,26105,NA,"0",181,2492010,743,3112682,NA,NA,NA,591247,63,153,16043
"2022-08-25",4423,4161,19,NA,NA,NA,2930,NA,2347,258,250,199,53,NA,NA,26799,NA,"0",181,3303228,812,3112976,NA,NA,NA,572833,63,153,18751
"2022-08-26",4435,5009,22,NA,NA,NA,3030,NA,2346,223,222,207,53,NA,NA,27476,NA,"0",181,3304184,956,3113351,NA,NA,NA,682541,63,153,16634
"2022-08-27",4214,4417,20,NA,NA,NA,3030,NA,2351,252,239,211,63,NA,NA,27399,NA,"0",181,3304992,808,3113718,NA,NA,NA,668995,63,153,15902
"2022-08-28",4269,2930,22,NA,NA,NA,3030,NA,2297,213,271,199,55,NA,NA,27399,NA,"0",181,3305851,859,3113936,NA,NA,NA,664292,63,153,13064
"2022-08-29",3842,3412,15,NA,NA,NA,3030,NA,2391,189,89,209,57,NA,NA,27399,NA,"0",181,3306033,182,3113966,NA,NA,NA,660251,63,153,6873
"2022-08-30",3497,5010,23,NA,NA,NA,3030,NA,2462,154,71,193,61,NA,NA,28093,NA,"0",181,3306213,180,3114001,NA,NA,NA,644848,63,153,12260
"2022-08-31",3247,3845,19,NA,NA,NA,3030,NA,2412,234,288,200,62,NA,NA,28054,NA,"0",181,3307088,875,3114387,NA,NA,NA,742129,63,153,16795
"2022-09-01",3152,3980,19,NA,NA,NA,3030,NA,2334,215,298,204,60,NA,NA,27634,NA,"0",181,3307786,698,3114743,NA,NA,NA,657142,63,153,20396
"2022-09-02",3159,2981,12,NA,NA,NA,3030,NA,2291,189,219,205,59,NA,NA,27142,NA,"0",181,3308437,651,3115183,NA,NA,NA,672145,63,153,20396
"2022-09-03",3013,2176,11,NA,NA,NA,2960,NA,2221,165,226,192,56,NA,NA,27311,NA,"0",181,3308994,557,3115515,NA,NA,NA,709596,63,153,14330
"2022-09-04",3018,2623,17,NA,NA,NA,2960,NA,2158,172,230,182,62,NA,NA,27311,NA,"0",181,3309529,535,3115877,NA,NA,NA,701490,63,153,10395
"2022-09-05",2997,2690,12,NA,NA,NA,2848,NA,2174,130,110,183,61,NA,NA,27268,NA,"0",181,3309638,109,3115922,NA,NA,NA,697102,63,153,6218
"2022-09-06",3014,5592,21,NA,NA,NA,2788,NA,2272,161,62,189,61,NA,NA,27268,NA,"0",181,3309967,329,3116000,NA,NA,NA,689380,63,153,12198
"2022-09-07",3172,5383,22,NA,NA,NA,2788,NA,2207,189,234,186,54,NA,NA,27246,NA,"0",181,3310520,553,3116340,NA,NA,NA,672903,63,153,13649
"2022-09-08",3249,3637,19,NA,NA,NA,2788,NA,2089,171,275,176,48,NA,NA,26359,NA,"0",181,3311183,663,3116711,NA,NA,NA,661046,63,153,4968
"2022-09-09",3315,4991,20,NA,NA,NA,2788,NA,2029,205,255,191,64,NA,NA,26359,NA,"0",181,3311749,566,3117075,NA,NA,NA,650896,63,153,16512
"2022-09-10",3427,2988,14,NA,NA,NA,2574,NA,1958,224,288,195,62,NA,NA,25315,NA,"0",181,3312293,544,3117373,NA,NA,NA,639577,63,153,14312
"2022-09-11",3484,2772,11,NA,NA,NA,2574,NA,1995,258,263,181,58,NA,NA,25315,NA,"0",181,3312807,514,3117691,NA,NA,NA,634327,63,153,12416
