"A.DATE","B01.CONFIRMED","B02.RECOVERED","B03.DEATHS","B04.RT","B05.Y.act","C01.HOSPITALS","C02.BEDS","C03.BEDS.free","C04.HOSPITALIZED","C05.HOSPITALIZED.today","C06.RELEASED","C07.INTENSIVE_CARE","C08.VENT","C09.LENEXPO","C10.ZARYA","C11.AMB","C12.OBSERV","C13.QUARANTINE","V01.V.STATIONS","V02.V1.CS","V03.V1.today","V04.V2.CS","V05.V2.today","V04.V12.CS","V05.V12.today","V06.V.rem","Z01.PCR.labs","Z02.PCR.points","Z03.PCR.tests"
"2022-09-12",3471,3174,11,NA,NA,NA,2574,NA,2091,154,53,194,63,NA,NA,25315,NA,"0",181,3312951,144,3117732,NA,NA,NA,631387,63,153,7093
"2022-09-13",3478,4090,20,NA,NA,NA,2550,NA,2169,185,104,199,61,NA,NA,24857,NA,"0",181,3313090,139,3117803,NA,NA,NA,621082,63,153,13065
"2022-09-14",3623,4046,18,NA,NA,NA,2612,NA,2147,243,256,199,64,NA,NA,25360,NA,"0",181,3314241,1151,3118064,NA,NA,NA,609216,63,153,16497
"2022-09-15",3635,2125,22,NA,NA,NA,2612,NA,2124,268,250,198,56,NA,NA,26039,NA,"0",181,3314649,408,3118333,NA,NA,NA,599875,63,153,21385
"2022-09-16",3879,2547,21,NA,NA,NA,2612,NA,2176,274,214,209,62,NA,NA,26627,NA,"0",181,3315111,462,3118602,NA,NA,NA,589047,63,153,19620
"2022-09-17",4152,3012,24,NA,NA,NA,2612,NA,2262,243,209,219,68,NA,NA,26784,NA,"0",181,3315481,370,3118848,NA,NA,NA,578275,63,153,17775
"2022-09-18",3973,3541,20,NA,NA,NA,2612,NA,2291,123,251,211,69,NA,NA,26784,NA,"0",181,3315744,263,3119033,NA,NA,NA,570007,63,153,12638
"2022-09-19",3991,3684,16,NA,NA,NA,2682,NA,2392,127,96,219,71,NA,NA,26784,NA,"0",181,3315815,71,3119067,NA,NA,NA,767595,63,153,10261
"2022-09-20",4110,4279,22,NA,NA,NA,2830,NA,2453,276,90,209,66,NA,NA,28167,NA,"0",181,3315957,142,3119124,NA,NA,NA,749310,63,153,11688
"2022-09-21",3897,4197,19,NA,NA,NA,2830,NA,2375,284,315,195,57,NA,NA,28334,NA,"0",181,3316293,336,3119343,NA,NA,NA,756600,63,153,16699
"2022-09-22",3865,4858,20,NA,NA,NA,2830,NA,2320,244,282,191,55,NA,NA,28652,NA,"0",181,3316678,385,3119529,NA,NA,NA,760453,63,153,18838
"2022-09-23",3936,5540,12,NA,NA,NA,2830,NA,2345,234,238,192,56,NA,NA,28203,NA,"0",181,3317155,477,3119763,NA,NA,NA,757498,63,153,18638
"2022-09-24",3787,4713,18,NA,NA,NA,2830,NA,2330,221,246,185,53,NA,NA,26457,NA,"0",181,3317606,451,3120013,NA,NA,NA,754422,63,153,14535
"2022-09-25",3314,2872,16,NA,NA,NA,2830,NA,2261,137,293,189,65,NA,NA,26457,NA,"0",181,3317892,286,3120330,NA,NA,NA,756738,63,153,11797
"2022-09-26",2470,2517,11,NA,NA,NA,2830,NA,2317,126,93,191,57,NA,NA,26457,NA,"0",181,3318023,131,3120379,NA,NA,NA,754650,63,153,7041
"2022-09-27",2081,3190,19,NA,NA,NA,2830,NA,2364,207,95,191,59,NA,NA,26429,NA,"0",181,3318131,108,3120408,NA,NA,NA,680537,63,153,10340
"2022-09-28",1771,4520,18,NA,NA,NA,2830,NA,2338,221,256,190,53,NA,NA,26140,NA,"0",181,3318458,327,3120639,NA,NA,NA,675915,63,153,13640
"2022-09-29",1782,2473,20,NA,NA,NA,2830,NA,2232,173,279,194,57,NA,NA,25523,NA,"0",181,3318696,238,3120790,NA,NA,NA,674089,63,153,17472
"2022-09-30",1836,4053,18,NA,NA,NA,2830,NA,2157,195,271,198,57,NA,NA,24532,NA,"0",181,3318996,300,3121052,NA,NA,NA,668498,63,153,14695
"2022-10-01",1864,2112,12,NA,NA,NA,2830,NA,2097,168,265,197,51,NA,NA,23070,NA,"0",181,3319266,270,3121244,NA,NA,NA,518330,63,153,12080
"2022-10-02",1861,1893,17,NA,NA,NA,2830,NA,1989,84,282,190,54,NA,NA,23070,NA,"0",181,3319635,369,3121449,NA,NA,NA,521674,63,153,8183
"2022-10-03",1750,1212,15,NA,NA,NA,2718,NA,2035,82,90,187,57,NA,NA,23070,NA,"0",181,3319734,99,3121481,NA,NA,NA,520094,63,153,6538
"2022-10-04",1763,3861,24,NA,NA,NA,2623,NA,2023,192,98,186,57,NA,NA,21225,NA,"0",181,3319870,136,3121521,NA,NA,NA,509501,63,153,8545
"2022-10-05",1632,3271,21,NA,NA,NA,2623,NA,2014,140,210,182,62,NA,NA,20709,NA,"0",181,3320098,228,3121708,NA,NA,NA,513037,63,153,11170
"2022-10-06",1465,2933,18,NA,NA,NA,2623,NA,1933,174,256,181,51,NA,NA,19727,NA,"0",181,3320352,254,3121833,NA,NA,NA,522376,63,153,13064
"2022-10-07",1443,2309,19,NA,NA,NA,2473,NA,1917,144,193,186,60,NA,NA,18406,NA,"0",181,3320666,314,3122057,NA,NA,NA,515314,63,153,13117
"2022-10-08",1318,2572,22,NA,NA,NA,2473,NA,1859,159,210,183,61,NA,NA,17594,NA,"0",181,3321002,336,3122279,NA,NA,NA,549281,63,153,10146
"2022-10-09",1305,1098,18,NA,NA,NA,2473,NA,1801,67,255,178,58,NA,NA,17594,NA,"0",181,3321216,214,3122375,NA,NA,NA,543212,63,153,7413
"2022-10-10",1216,1501,13,NA,NA,NA,2473,NA,1852,45,66,180,64,NA,NA,17594,NA,"0",181,3321282,66,3122403,NA,NA,NA,541890,63,153,5357
"2022-10-11",1232,2542,19,NA,NA,NA,2473,NA,1890,204,55,189,66,NA,NA,14543,NA,"0",181,3321368,86,3122532,NA,NA,NA,536183,63,153,7502
"2022-10-12",978,2631,19,NA,NA,NA,2473,NA,1897,155,196,192,60,NA,NA,14513,NA,"0",181,3321657,289,3122683,NA,NA,NA,533710,63,153,10025
"2022-10-13",951,2349,15,NA,NA,NA,2228,NA,1827,123,136,177,60,NA,NA,13339,NA,"0",181,3322042,385,3122921,NA,NA,NA,531339,63,153,12122
"2022-10-14",963,1699,18,NA,NA,NA,2228,NA,1756,135,250,182,67,NA,NA,12200,NA,"0",181,3322290,248,3123118,NA,NA,NA,519305,63,153,10257
"2022-10-15",911,1600,19,NA,NA,NA,2228,NA,1692,105,239,179,64,NA,NA,11307,NA,"0",181,3322569,279,3123318,NA,NA,NA,517871,63,153,9061
"2022-10-16",726,375,18,NA,NA,NA,2228,NA,1660,90,204,168,61,NA,NA,11307,NA,"0",181,3322858,289,3123413,NA,NA,NA,515056,63,153,7345
"2022-10-17",709,412,17,NA,NA,NA,2228,NA,1726,54,67,166,63,NA,NA,11307,NA,"0",181,3322918,60,3123442,NA,NA,NA,513667,63,153,3635
"2022-10-18",647,1522,19,NA,NA,NA,2108,NA,1766,181,53,171,56,NA,NA,10233,NA,"0",181,3322961,43,3123519,NA,NA,NA,511709,63,153,6473
"2022-10-19",687,1763,19,NA,NA,NA,2108,NA,1756,166,193,173,64,NA,NA,9475,NA,"0",181,3323108,147,3123650,NA,NA,NA,450553,63,153,9329
"2022-10-20",574,1481,14,NA,NA,NA,2108,NA,1670,141,230,163,46,NA,NA,8895,NA,"0",181,3323362,254,3123810,NA,NA,NA,443641,63,153,10068
"2022-10-21",551,1098,15,NA,NA,NA,2108,NA,1598,94,211,162,40,NA,NA,8186,NA,"0",181,3323705,343,3123897,NA,NA,NA,439184,63,153,9806
"2022-10-22",539,898,12,NA,NA,NA,2108,NA,1596,123,164,164,35,NA,NA,7540,NA,"0",181,3323899,194,3123965,NA,NA,NA,433773,63,153,8025
"2022-10-23",536,175,11,NA,NA,NA,2108,NA,1524,69,200,152,34,NA,NA,7540,NA,"0",181,3324011,112,3124041,NA,NA,NA,431657,63,153,5725
"2022-10-24",524,807,15,NA,NA,NA,2108,NA,1565,43,63,145,33,NA,NA,7540,NA,"0",181,3324074,63,3124046,NA,NA,NA,430190,63,153,3126
"2022-10-25",464,1134,16,NA,NA,NA,1933,NA,1596,116,55,154,32,NA,NA,7135,NA,"0",181,3324109,35,3124069,NA,NA,NA,428889,63,153,6654
"2022-10-26",471,943,12,NA,NA,NA,1933,NA,1568,103,185,151,42,NA,NA,6963,NA,"0",181,3324243,134,3124173,NA,NA,NA,478823,63,153,9081
"2022-10-27",468,569,17,NA,NA,NA,1933,NA,1544,132,187,141,41,NA,NA,6678,NA,"0",181,3324390,147,3124289,NA,NA,NA,455224,63,153,9167
"2022-10-28",473,701,16,NA,NA,NA,1933,NA,1497,115,183,139,38,NA,NA,6356,NA,"0",181,3324649,259,3124393,NA,NA,NA,467484,63,153,9412
"2022-10-29",476,782,11,NA,NA,NA,1933,NA,1474,101,167,143,36,NA,NA,4981,NA,"0",181,3324980,331,3124477,NA,NA,NA,526397,63,153,7565
"2022-10-30",479,475,17,NA,NA,NA,1933,NA,1486,74,166,147,39,NA,NA,4981,NA,"0",181,3325154,74,3124554,NA,NA,NA,525160,63,153,6127
"2022-10-31",398,414,15,NA,NA,NA,1933,NA,1531,55,75,155,39,NA,NA,4981,NA,"0",181,3325195,41,3124595,NA,NA,NA,523804,63,153,3203
"2022-11-01",426,729,16,NA,NA,NA,1933,NA,1584,128,62,152,42,NA,NA,4683,NA,"0",181,3325290,95,3124616,NA,NA,NA,468300,63,153,6124
"2022-11-02",461,699,15,NA,NA,NA,1933,NA,1604,123,139,157,41,NA,NA,4526,NA,"0",181,3325429,139,3124722,NA,NA,NA,470028,63,153,7510
"2022-11-03",412,612,12,NA,NA,NA,1933,NA,1588,89,160,148,44,NA,NA,4384,NA,"0",181,3325596,167,3124779,NA,NA,NA,459273,63,153,8116
"2022-11-04",407,549,14,NA,NA,NA,1933,NA,1482,88,236,136,44,NA,NA,4323,NA,"0",181,3325834,238,3124971,NA,NA,NA,541242,63,153,7884
"2022-11-05",388,226,11,NA,NA,NA,1933,NA,1438,56,194,138,39,NA,NA,4323,NA,"0",181,3326031,197,3125053,NA,NA,NA,538254,63,153,4298
"2022-11-06",349,367,10,NA,NA,NA,1933,NA,1473,45,84,142,37,NA,NA,4323,NA,"0",181,3326049,28,3125062,NA,NA,NA,537346,63,153,3552
"2022-11-07",351,294,9,NA,NA,NA,1933,NA,1511,72,69,138,32,NA,NA,4323,NA,"0",181,3326068,9,3125063,NA,NA,NA,536828,63,153,2815
"2022-11-08",370,806,17,NA,NA,NA,1743,NA,1537,126,84,142,33,NA,NA,3705,NA,"0",181,3326122,54,3125104,NA,NA,NA,532971,63,153,6012
"2022-11-09",277,481,11,NA,NA,NA,1743,NA,1538,112,181,151,34,NA,NA,3703,NA,"0",181,3326267,145,3125223,NA,NA,NA,528590,63,153,9139
"2022-11-10",305,403,9,NA,NA,NA,1743,NA,1510,96,192,144,37,NA,NA,3412,NA,"0",181,3326448,181,3125429,NA,NA,NA,528004,63,153,9408
"2022-11-11",238,314,16,NA,NA,NA,1743,NA,1486,109,182,142,41,NA,NA,3231,NA,"0",181,3326713,265,3125591,NA,NA,NA,522244,63,153,8848
"2022-11-12",355,293,10,NA,NA,NA,1743,NA,1477,110,172,139,38,NA,NA,3116,NA,"0",181,3326984,271,3125668,NA,NA,NA,516667,63,153,6873
"2022-11-13",391,192,14,NA,NA,NA,1743,NA,1471,63,174,132,38,NA,NA,3116,NA,"0",181,3327103,119,3125773,NA,NA,NA,512427,63,153,5751
"2022-11-14",406,209,12,NA,NA,NA,1743,NA,1506,51,83,136,39,NA,NA,3116,NA,"0",181,3327146,43,3125745,NA,NA,NA,511085,63,153,3116
"2022-11-15",439,589,15,NA,NA,NA,1743,NA,1524,118,75,140,35,NA,NA,3147,NA,"0",181,3327267,121,3125758,NA,NA,NA,506028,63,153,5833
"2022-11-16",442,597,12,NA,NA,NA,1743,NA,1510,102,186,136,34,NA,NA,3115,NA,"0",161,3327485,218,3125821,NA,NA,NA,501778,63,153,7851
"2022-11-17",465,561,14,NA,NA,NA,1743,NA,1498,99,170,139,30,NA,NA,3039,NA,"0",161,3327711,226,3125896,NA,NA,NA,504011,63,153,9096
"2022-11-18",467,494,12,NA,NA,NA,1743,NA,1491,97,154,129,31,NA,NA,3013,NA,"0",161,3328124,413,3125956,NA,NA,NA,496479,63,153,8015
"2022-11-19",458,501,14,NA,NA,NA,1743,NA,1480,94,171,131,35,NA,NA,3214,NA,"0",161,3328358,234,3126010,NA,NA,NA,495584,63,153,6470
"2022-11-20",464,258,11,NA,NA,NA,1743,NA,1456,65,182,133,36,NA,NA,3214,NA,"0",161,3328660,302,3126048,NA,NA,NA,492714,63,153,5168
"2022-11-21",451,387,9,NA,NA,NA,1743,NA,1494,26,72,142,37,NA,NA,3214,NA,"0",161,3328750,90,3126051,NA,NA,NA,491398,63,153,4116
"2022-11-22",456,579,14,NA,NA,NA,1843,NA,1535,178,74,136,35,NA,NA,3149,NA,"0",161,3328858,108,3126066,NA,NA,NA,480465,63,153,4914
"2022-11-23",472,629,11,NA,NA,NA,1843,NA,1609,107,179,139,39,NA,NA,3090,NA,"0",161,3329012,154,3126130,NA,NA,NA,480009,63,153,8528
"2022-11-24",463,316,14,NA,NA,NA,1843,NA,1602,116,198,136,42,NA,NA,3036,NA,"0",161,3329235,223,3126186,NA,NA,NA,481533,63,153,9630
"2022-11-25",488,247,12,NA,NA,NA,1843,NA,1594,107,169,130,36,NA,NA,3084,NA,"0",161,3329482,247,3126242,NA,NA,NA,489594,63,153,10020
"2022-11-26",501,254,10,NA,NA,NA,1843,NA,1592,132,195,135,39,NA,NA,3105,NA,"0",161,3329668,186,3126280,NA,NA,NA,484466,63,153,7868
"2022-11-27",547,296,14,NA,NA,NA,1843,NA,1605,72,194,142,41,NA,NA,3105,NA,"0",161,3330067,399,3128730,NA,NA,NA,483803,63,153,5774
"2022-11-28",579,405,8,NA,NA,NA,1843,NA,1677,69,73,151,39,NA,NA,3105,NA,"0",161,3330110,43,3128738,NA,NA,NA,482549,63,153,5642
"2022-11-29",574,635,11,NA,NA,NA,1843,NA,1738,159,79,146,41,NA,NA,3385,NA,"0",161,3330195,85,3128745,NA,NA,NA,470533,63,153,5868
"2022-11-30",598,585,16,NA,NA,NA,1857,NA,1708,156,182,152,41,NA,NA,3570,NA,"0",161,3330443,248,3128766,NA,NA,NA,468332,63,153,10424
"2022-12-01",626,448,15,NA,NA,NA,1983,NA,1789,146,180,162,45,NA,NA,3601,NA,"0",161,3330636,193,3128802,NA,NA,NA,429479,63,153,11347
"2022-12-02",730,475,14,NA,NA,NA,2003,NA,1754,126,189,160,44,NA,NA,3748,NA,"0",161,3330845,209,3128876,NA,NA,NA,431165,63,153,10066
"2022-12-03",798,453,17,NA,NA,NA,2003,NA,1777,161,167,159,42,NA,NA,3946,NA,"0",161,3331194,349,3128916,NA,NA,NA,428128,63,153,10361
"2022-12-04",812,472,16,NA,NA,NA,2003,NA,1837,117,238,146,40,NA,NA,3946,NA,"0",161,3331322,128,3128950,NA,NA,NA,486016,63,153,9542
"2022-12-05",807,630,15,NA,NA,NA,2103,NA,1893,105,64,158,43,NA,NA,3946,NA,"0",161,3331374,52,3128959,NA,NA,NA,484841,63,153,4608
"2022-12-06",824,799,17,NA,NA,NA,2103,NA,1965,154,94,164,44,NA,NA,4373,NA,"0",161,3331409,35,3128969,NA,NA,NA,416580,63,153,8114
"2022-12-07",872,735,15,NA,NA,NA,2360,NA,1989,218,225,153,43,NA,NA,4608,NA,"0",161,3331597,188,3129027,NA,NA,NA,413901,63,153,13060
"2022-12-08",863,531,7,NA,NA,NA,2375,NA,2026,167,235,162,44,NA,NA,4702,NA,"0",161,3331729,132,3129062,NA,NA,NA,491597,63,153,17493
"2022-12-09",902,453,7,NA,NA,NA,2375,NA,2084,198,195,174,38,NA,NA,4857,NA,"0",161,3331949,220,3129138,NA,NA,NA,490418,63,153,15472
"2022-12-10",949,565,8,NA,NA,NA,2375,NA,2162,199,180,180,38,NA,NA,5407,NA,"0",161,3332155,206,3129185,NA,NA,NA,485993,63,153,14919
"2022-12-11",907,602,15,NA,NA,NA,2375,NA,2133,109,274,183,66,NA,NA,5407,NA,"0",161,3332300,145,3129238,NA,NA,NA,488962,63,153,13703
"2022-12-12",914,635,10,NA,NA,NA,2575,NA,2269,122,95,202,71,NA,NA,5407,NA,"0",161,3332337,37,3129244,NA,NA,NA,487191,63,153,7801
"2022-12-13",948,832,14,NA,NA,NA,2575,NA,2310,236,148,183,70,NA,NA,5739,NA,"0",161,3332431,94,3129269,NA,NA,NA,479589,63,153,9198
"2022-12-14",973,801,14,NA,NA,NA,2675,NA,2308,298,294,199,83,NA,NA,6243,NA,"0",161,3332582,151,3129322,NA,NA,NA,480826,63,153,13850
"2022-12-15",1024,932,15,NA,NA,NA,2675,NA,2353,228,271,191,62,NA,NA,6542,NA,"0",161,3332743,161,3129336,NA,NA,NA,481178,63,153,17648
"2022-12-16",1098,714,12,NA,NA,NA,2675,NA,2452,229,262,193,61,NA,NA,6621,NA,"0",161,3332986,243,3129395,NA,NA,NA,478344,63,153,16696
"2022-12-17",1153,812,17,NA,NA,NA,2715,NA,2407,223,280,197,69,NA,NA,6649,NA,"0",161,3333198,212,3129435,NA,NA,NA,474175,63,153,14580
"2022-12-18",1226,754,16,NA,NA,NA,2715,NA,2425,131,297,190,63,NA,NA,6649,NA,"0",161,3333294,96,3129480,NA,NA,NA,471181,63,153,11215
"2022-12-19",1217,902,15,NA,NA,NA,2950,NA,2551,84,116,188,76,NA,NA,6649,NA,"0",161,3333328,34,3129484,NA,NA,NA,470034,63,153,9161
"2022-12-20",1231,1251,17,NA,NA,NA,2950,NA,2649,306,133,193,61,NA,NA,6854,NA,"0",161,3333412,84,3129506,NA,NA,NA,462170,63,153,8240
"2022-12-21",1157,1254,15,NA,NA,NA,2990,NA,2626,221,340,185,73,NA,NA,7669,NA,"0",161,3333578,166,3129576,NA,NA,NA,464585,63,153,13398
"2022-12-22",1006,1288,15,NA,NA,NA,2990,NA,2580,196,308,196,65,NA,NA,7905,NA,"0",161,3333718,140,3129626,NA,NA,NA,464741,63,153,15564
"2022-12-23",1068,1110,16,NA,NA,NA,2990,NA,2588,198,275,193,69,NA,NA,7871,NA,"0",161,3333875,157,3129729,NA,NA,NA,573927,63,153,14990
"2022-12-24",997,1058,15,NA,NA,NA,2990,NA,2577,147,319,199,75,NA,NA,7511,NA,"0",161,3333987,112,3129767,NA,NA,NA,570622,63,153,11828
"2022-12-25",973,691,14,NA,NA,NA,2990,NA,2539,145,336,201,82,NA,NA,7511,NA,"0",161,3334348,361,3129793,NA,NA,NA,570731,63,153,10194
"2022-12-26",882,864,12,NA,NA,NA,2990,NA,2609,111,133,202,79,NA,NA,7511,NA,"0",161,3334376,28,3129801,NA,NA,NA,570066,63,153,5709
"2022-12-27",851,1164,15,NA,NA,NA,2990,NA,2669,188,123,200,76,NA,NA,7500,NA,"0",161,3334379,3,3129805,NA,NA,NA,564940,63,153,6065
"2022-12-28",709,1219,14,NA,NA,NA,2990,NA,2574,155,391,200,79,NA,NA,7576,NA,"0",161,3334465,86,3129863,NA,NA,NA,561253,63,153,10093
"2022-12-29",713,1094,16,NA,NA,NA,2990,NA,2448,158,352,194,80,NA,NA,7535,NA,"0",161,3334605,140,3129891,NA,NA,NA,560942,63,153,10324
"2022-12-30",717,1159,15,NA,NA,NA,2990,NA,2300,128,364,199,76,NA,NA,7113,NA,"0",161,3334691,86,3129927,NA,NA,NA,559801,63,153,9718
"2022-12-31",708,1225,15,NA,NA,NA,2990,NA,2113,102,432,210,70,NA,NA,6914,NA,"0",161,3334758,67,3129963,NA,NA,NA,560067,63,153,7287
"2023-01-01",728,534,16,NA,NA,NA,2990,NA,1899,110,476,193,60,NA,NA,6914,NA,"0",161,3334793,35,3129981,NA,NA,NA,560029,63,153,6671
"2023-01-02",615,539,14,NA,NA,NA,2990,NA,1854,70,200,189,56,NA,NA,6914,NA,"0",161,3334793,0,3129983,NA,NA,NA,559851,63,153,1180
"2023-01-03",507,638,14,NA,NA,NA,2990,NA,1920,96,34,185,60,NA,NA,6914,NA,"0",161,3334793,0,3129983,NA,NA,NA,559801,63,153,2542
"2023-01-04",328,459,12,NA,NA,NA,2990,NA,2017,75,84,192,60,NA,NA,6914,NA,"0",161,3334795,2,3129983,NA,NA,NA,559639,63,153,2919
"2023-01-05",330,476,14,NA,NA,NA,2990,NA,2021,131,214,192,54,NA,NA,6914,NA,"0",161,3334797,2,3129984,NA,NA,NA,559363,63,153,4276
"2023-01-06",387,590,2,NA,NA,NA,2990,NA,2109,133,129,182,68,NA,NA,6251,NA,"0",161,3334809,12,3129990,NA,NA,NA,558941,63,153,3046
"2023-01-07",313,485,17,NA,NA,NA,2990,NA,2078,96,203,186,64,NA,NA,6251,NA,"0",161,3334815,6,3129992,NA,NA,NA,558460,63,153,3951
"2023-01-08",345,370,12,NA,NA,NA,2990,NA,1995,80,207,179,63,NA,NA,6251,NA,"0",161,3334822,7,3129993,NA,NA,NA,557776,63,153,3635
"2023-01-09",277,297,15,NA,NA,NA,2990,NA,2092,79,74,182,63,NA,NA,6251,NA,"0",161,3334825,3,3129996,NA,NA,NA,557570,63,153,2346
"2023-01-10",304,944,14,NA,NA,NA,2990,NA,2132,116,82,182,62,NA,NA,5647,NA,"0",161,3334856,31,3130010,NA,NA,NA,440612,63,153,5685
"2023-01-11",335,873,12,NA,NA,NA,2990,NA,2058,119,243,183,63,NA,NA,5575,NA,"0",161,3334952,96,3130081,NA,NA,NA,434648,63,153,8790
"2023-01-12",336,508,11,NA,NA,NA,2799,NA,2006,155,240,185,66,NA,NA,4403,NA,"0",161,3335117,165,3130170,NA,NA,NA,430603,63,153,8705
"2023-01-13",442,378,12,NA,NA,NA,2799,NA,1942,131,251,186,64,NA,NA,4079,NA,"0",161,3335289,172,3130263,NA,NA,NA,428259,63,153,8173
"2023-01-14",497,374,14,NA,NA,NA,2799,NA,1920,137,230,182,60,NA,NA,4015,NA,"0",161,3335451,162,3130311,NA,NA,NA,421141,63,153,6677
"2023-01-15",554,319,9,NA,NA,NA,2799,NA,1805,93,277,177,58,NA,NA,4015,NA,"0",161,3335599,148,3130369,NA,NA,NA,418017,63,153,5528
"2023-01-16",608,373,7,NA,NA,NA,2799,NA,1850,68,114,177,62,NA,NA,4015,NA,"0",161,3335616,17,3130373,NA,NA,NA,416835,63,153,3786
"2023-01-17",663,848,14,NA,NA,NA,2533,NA,1870,102,108,179,53,NA,NA,4057,NA,"0",161,3335667,51,3130378,NA,NA,NA,409083,63,153,4873
"2023-01-18",687,687,11,NA,NA,NA,2413,NA,1869,123,266,172,58,NA,NA,4137,NA,"0",161,3335798,131,3130408,NA,NA,NA,412485,63,153,7486
"2023-01-19",674,671,11,NA,NA,NA,2413,NA,1872,116,248,160,50,NA,NA,4044,NA,"0",161,3336044,246,3130471,NA,NA,NA,408561,63,153,8592
"2023-01-20",712,454,10,NA,NA,NA,2413,NA,1859,109,269,151,51,NA,NA,4067,NA,"0",161,3336170,126,3130491,NA,NA,NA,408383,63,153,7537
"2023-01-21",730,559,9,NA,NA,NA,2413,NA,1831,101,260,149,49,NA,NA,4170,NA,"0",161,3336406,236,3130511,NA,NA,NA,405743,63,153,6416
"2023-01-22",671,556,10,NA,NA,NA,2413,NA,1753,56,306,144,48,NA,NA,4170,NA,"0",161,3336496,90,3130568,NA,NA,NA,402851,63,153,5383
"2023-01-23",664,562,8,NA,NA,NA,2413,NA,1783,54,154,158,51,NA,NA,4170,NA,"0",161,3336554,58,3130574,NA,NA,NA,401566,63,153,3417
"2023-01-24",669,782,10,NA,NA,NA,2187,NA,1824,118,149,166,48,NA,NA,4466,NA,"0",161,3336569,15,3130580,NA,NA,NA,394315,63,153,4636
"2023-01-25",713,868,12,NA,NA,NA,2187,NA,1790,104,285,154,46,NA,NA,4637,NA,"0",161,3336662,93,3130606,NA,NA,NA,391122,63,153,7341
"2023-01-26",704,692,11,NA,NA,NA,2187,NA,1744,110,289,152,43,NA,NA,4607,NA,"0",161,3336872,209,3130633,NA,NA,NA,390184,63,153,8148
"2023-01-27",721,504,10,NA,NA,NA,2187,NA,1683,106,273,129,46,NA,NA,4401,NA,"0",161,3337014,142,3130637,NA,NA,NA,392418,63,153,7792
"2023-01-28",733,483,8,NA,NA,NA,2187,NA,1664,97,256,147,46,NA,NA,4592,NA,"0",161,3337263,249,3130662,NA,NA,NA,388425,63,153,6320
"2023-01-29",728,388,9,NA,NA,NA,2187,NA,1622,40,270,150,52,NA,NA,4592,NA,"0",161,3337405,142,3130752,NA,NA,NA,387199,63,153,6125
"2023-01-30",736,554,7,NA,NA,NA,2187,NA,1634,57,174,155,53,NA,NA,4592,NA,"0",161,3337412,7,3130754,NA,NA,NA,386386,63,153,3082
"2023-01-31",741,895,10,NA,NA,NA,2187,NA,1670,101,152,147,50,NA,NA,4770,NA,"0",161,3337441,29,3130760,NA,NA,NA,381267,63,153,4515
"2023-02-01",813,985,10,NA,NA,NA,2187,NA,1698,117,252,148,52,NA,NA,5036,NA,"0",161,3337544,103,3130806,NA,NA,NA,319668,63,153,7829
"2023-02-02",822,635,9,NA,NA,NA,2187,NA,1644,87,283,151,44,NA,NA,5110,NA,"0",161,3337654,110,3130893,NA,NA,NA,314793,63,153,9110
