"A.DATE","B01.CONFIRMED","B02.RECOVERED","B03.DEATHS","B04.RT","B05.Y.act","C01.HOSPITALS","C02.BEDS","C03.BEDS.free","C04.HOSPITALIZED","C05.HOSPITALIZED.today","C06.RELEASED","C07.INTENSIVE_CARE","C08.VENT","C09.LENEXPO","C10.ZARYA","C11.AMB","C12.OBSERV","C13.QUARANTINE","V01.V.STATIONS","V02.V1.CS","V03.V1.today","V04.V2.CS","V05.V2.today","V04.V12.CS","V05.V12.today","V06.V.rem","Z01.PCR.labs","Z02.PCR.points","Z03.PCR.tests"
"2023-02-03",907,935,11,NA,NA,NA,2187,NA,1596,103,286,140,40,NA,NA,5018,NA,"0",161,3337743,89,3130935,NA,NA,NA,315761,63,153,8338
"2023-02-04",915,592,11,NA,NA,NA,1987,NA,1576,91,280,148,39,NA,NA,5273,NA,"0",161,3337990,247,3130990,NA,NA,NA,312741,63,153,7904
"2023-02-05",910,288,12,NA,NA,NA,1987,NA,1516,56,326,149,34,NA,NA,5273,NA,"0",161,3338070,80,3131033,NA,NA,NA,311793,63,153,6142
"2023-02-06",1007,395,9,NA,NA,NA,1987,NA,1549,49,163,149,37,NA,NA,5273,NA,"0",161,3338077,7,3131036,NA,NA,NA,310851,63,153,3294
"2023-02-07",1013,922,11,NA,NA,NA,1987,NA,1583,95,164,151,28,NA,NA,5913,NA,NA,161,3338103,26,NA,NA,NA,NA,306979,63,153,5641
"2023-02-08",1034,916,10,NA,NA,NA,1987,NA,1566,127,285,150,26,NA,NA,6212,NA,NA,161,3338220,117,NA,NA,NA,NA,304283,63,153,8250
"2023-02-09",1107,807,10,NA,NA,NA,1787,NA,1495,106,262,145,24,NA,NA,6381,NA,NA,161,3338325,105,NA,NA,NA,NA,304873,63,153,10564
"2023-02-10",1224,704,7,NA,NA,NA,1787,NA,1481,105,269,128,24,NA,NA,6495,NA,NA,161,3338449,124,NA,NA,NA,NA,310410,63,153,8971
"2023-02-11",1311,894,8,NA,NA,NA,1787,NA,1460,108,264,130,24,NA,NA,6633,NA,NA,161,3338637,188,NA,NA,NA,NA,302372,63,153,8344
"2023-02-12",1409,717,7,NA,NA,NA,1787,NA,1440,52,262,139,24,NA,NA,6633,NA,NA,161,3338721,84,NA,NA,NA,NA,301024,63,153,6066
"2023-02-13",1326,903,5,NA,NA,NA,1787,NA,1467,68,174,141,26,NA,NA,6633,NA,NA,161,3338743,22,NA,NA,NA,NA,300186,63,153,3962
"2023-02-14",1203,1513,7,NA,NA,NA,1787,NA,1511,116,154,139,30,NA,NA,7630,NA,NA,161,3338759,16,NA,NA,NA,NA,298096,63,153,5740
"2023-02-15",1271,1477,6,NA,NA,NA,1787,NA,1526,124,247,140,32,NA,NA,7580,NA,NA,161,3338886,127,NA,NA,NA,NA,296389,63,153,8787
"2023-02-16",1308,943,5,NA,NA,NA,1787,NA,1464,109,307,129,33,NA,NA,8058,NA,NA,161,3338984,98,NA,NA,NA,NA,292695,63,153,10754
"2023-02-17",1427,619,8,NA,NA,NA,1787,NA,1461,113,255,128,33,NA,NA,8168,NA,NA,161,3339101,117,NA,NA,NA,NA,285790,63,153,8633
"2023-02-18",1420,1155,4,NA,NA,NA,1787,NA,1446,101,269,134,33,NA,NA,8470,NA,NA,161,3339229,128,NA,NA,NA,NA,286569,63,153,9349
"2023-02-19",1508,604,6,NA,NA,NA,1787,NA,1458,68,257,143,36,NA,NA,8470,NA,NA,161,3339299,70,NA,NA,NA,NA,283654,63,153,6624
"2023-02-20",1412,681,5,NA,NA,NA,1787,NA,1553,68,133,143,39,NA,NA,8470,NA,NA,161,3339302,3,NA,NA,NA,NA,283128,63,153,3918
"2023-02-21",1253,1875,7,NA,NA,NA,1787,NA,1593,124,167,146,38,NA,NA,9488,NA,NA,161,3339306,4,NA,NA,NA,NA,280807,63,153,6009
"2023-02-22",1383,1839,4,NA,NA,NA,1907,NA,1584,148,274,140,38,NA,NA,9475,NA,NA,161,3339343,37,NA,NA,NA,NA,274709,63,153,8412
"2023-02-23",1407,1525,6,NA,NA,NA,2007,NA,1510,112,326,135,34,NA,NA,9468,NA,NA,161,3339395,52,NA,NA,NA,NA,272864,63,153,8197
"2023-02-24",1345,912,6,NA,NA,NA,2007,NA,1478,51,259,132,34,NA,NA,9468,NA,NA,161,3339421,26,NA,NA,NA,NA,271892,63,153,6336
"2023-02-25",1162,1077,6,NA,NA,NA,2007,NA,1499,81,161,133,36,NA,NA,9461,NA,NA,161,3339425,4,NA,NA,NA,NA,271710,63,153,3839
"2023-02-26",1056,801,1,NA,NA,NA,2007,NA,1509,101,206,141,39,NA,NA,9461,NA,NA,161,3339425,0,NA,NA,NA,NA,271604,63,153,4042
"2023-02-27",1063,916,0,NA,NA,NA,2007,NA,1543,58,164,139,38,NA,NA,9461,NA,NA,161,3339427,2,NA,NA,NA,NA,271464,63,153,3304
"2023-02-28",1026,1187,7,NA,NA,NA,2007,NA,1584,110,159,134,33,NA,NA,9689,NA,NA,161,3339452,25,NA,NA,NA,NA,272587,63,153,6573
"2023-03-01",1130,2080,9,NA,NA,NA,2007,NA,1554,140,2779,131,35,NA,NA,9984,NA,NA,161,3339504,52,NA,NA,NA,NA,91754,63,153,9299
"2023-03-02",1215,1470,8,NA,NA,NA,2007,NA,1517,146,315,131,32,NA,NA,9568,NA,NA,161,3339538,34,NA,NA,NA,NA,89779,63,153,13577
"2023-03-03",1334,1208,9,NA,NA,NA,2007,NA,1517,140,247,127,27,NA,NA,9499,NA,NA,161,3339544,6,NA,NA,NA,NA,89682,63,153,9031
"2023-03-04",1407,934,10,NA,NA,8,2007,NA,1538,141,236,134,25,NA,NA,9735,NA,"0",161,3339557,13,NA,NA,3131721,14,150634,63,153,8677
"2023-03-05",1499,375,10,NA,NA,8,2007,NA,1503,46,281,130,25,NA,NA,9735,NA,"0",161,3339558,1,NA,NA,3131763,42,150604,63,153,6512
"2023-03-06",1386,559,9,NA,NA,8,2007,NA,1561,57,167,132,26,NA,NA,9735,NA,"0",161,3339562,4,NA,NA,3131763,0,150600,63,153,3865
"2023-03-07",1460,1870,10,NA,NA,8,2007,NA,1623,150,141,138,27,NA,NA,9863,NA,"0",161,3339562,0,NA,NA,3131763,0,153526,63,153,5088
"2023-03-08",1241,2391,10,NA,NA,8,2007,NA,1562,112,298,123,98,NA,NA,10174,NA,"0",161,3339577,15,NA,NA,3131786,23,147550,63,153,7910
"2023-03-09",1174,1338,9,NA,NA,8,2007,NA,1480,60,32,120,29,NA,NA,10174,NA,"0",161,3339608,31,NA,NA,3131808,22,163804,63,153,5098
"2023-03-10",1291,1561,11,NA,NA,8,2007,NA,1506,120,191,124,28,NA,NA,10059,NA,"0",161,3339623,15,NA,NA,3131808,0,162176,63,153,6887
"2023-03-11",1302,1657,11,NA,NA,8,2007,NA,1473,115,274,121,37,NA,NA,9895,NA,"0",161,3339730,107,NA,NA,3131848,35,156864,63,153,7596
"2023-03-12",1193,979,12,NA,NA,8,2007,NA,1443,62,264,126,42,NA,NA,9895,NA,"0",161,3340140,410,NA,NA,3131949,106,153974,63,153,7023
"2023-03-13",1168,858,9,NA,NA,8,2007,NA,1514,59,137,129,40,NA,NA,9895,NA,"0",161,3340182,42,NA,NA,3131952,3,152991,63,153,3925
"2023-03-14",1137,958,8,NA,NA,8,2007,NA,1580,135,148,130,35,NA,NA,9739,NA,"0",161,3340182,0,NA,NA,3131952,0,161146,63,153,6433
"2023-03-15",1221,1675,8,NA,NA,8,2007,NA,1590,154,249,130,36,NA,NA,9737,NA,"0",161,3340274,92,NA,NA,3131967,15,151861,63,153,9058
"2023-03-16",1306,1033,9,NA,NA,8,2007,NA,1590,95,249,117,36,NA,NA,9495,NA,"0",161,3340378,104,NA,NA,3131993,26,154833,63,153,10464
"2023-03-17",1411,1485,6,NA,NA,8,2007,NA,1583,132,253,116,33,NA,NA,9434,NA,"0",161,3340490,112,NA,NA,3132008,15,153617,63,153,8541
"2023-03-18",1418,1009,7,NA,NA,8,2007,NA,1557,127,288,136,29,NA,NA,9759,NA,"0",161,3340571,81,NA,NA,3132026,18,149485,63,153,7987
"2023-03-19",1383,1383,8,NA,NA,8,2007,NA,1540,49,251,134,24,NA,NA,9759,NA,"0",161,3340710,139,NA,NA,3132030,4,146190,63,153,5961
"2023-03-20",1294,195,7,NA,NA,8,2007,NA,1549,50,179,142,24,NA,NA,9759,NA,"0",161,3340735,25,NA,NA,3132034,4,145330,63,153,3588
"2023-03-21",1226,1898,10,NA,NA,8,2007,NA,1604,137,139,139,24,NA,NA,10280,NA,"0",161,3340751,16,NA,NA,3132034,0,141462,63,153,5846
"2023-03-22",1295,2116,9,NA,NA,8,2007,NA,1580,138,286,137,32,NA,NA,10675,NA,"0",161,3340811,60,NA,NA,3132045,11,136398,63,153,8277
"2023-03-23",1336,1616,10,NA,NA,8,1907,NA,1544,139,283,139,36,NA,NA,10659,NA,"0",161,3340896,85,NA,NA,3132049,4,128857,63,153,10176
"2023-03-24",1383,1261,9,NA,NA,8,1907,NA,1535,95,258,133,30,NA,NA,10417,NA,"0",161,3341099,203,NA,NA,3132056,7,125968,63,153,8231
"2023-03-25",1344,1347,8,NA,NA,8,1907,NA,1535,113,258,137,29,NA,NA,10215,NA,"0",161,3341204,105,NA,NA,3132059,3,121939,63,153,7770
"2023-03-26",1279,965,10,NA,NA,8,1907,NA,1515,74,235,131,32,NA,NA,10215,NA,"0",161,3341225,21,NA,NA,3132063,4,120925,63,153,6044
"2023-03-27",1183,928,8,NA,NA,8,1907,NA,1543,69,161,126,29,NA,NA,10215,NA,"0",161,3341245,20,NA,NA,3132064,1,120371,63,153,3377
"2023-03-28",1137,1085,8,NA,NA,8,1907,NA,1568,124,163,125,27,NA,NA,10303,NA,"0",161,3341250,5,NA,NA,3132069,5,119049,63,153,5801
"2023-03-29",1149,1874,9,NA,NA,8,1907,NA,1530,56,248,135,31,NA,NA,10386,NA,"0",161,3341357,107,NA,NA,3132100,5,116825,64,153,7551
"2023-03-30",1054,1202,6,NA,NA,8,1907,NA,1485,160,295,135,33,NA,NA,10321,NA,"0",161,3341459,102,NA,NA,3132122,22,116822,64,153,8909
"2023-03-31",1121,1562,8,NA,NA,8,1907,NA,1494,102,241,132,31,NA,NA,10216,NA,"0",161,3341570,111,NA,NA,3132181,59,126690,64,153,7364
"2023-04-01",1067,1207,6,NA,NA,8,1907,NA,1463,86,239,138,34,NA,NA,9900,NA,"0",161,3341640,70,NA,NA,3132206,25,123422,64,153,6734
"2023-04-02",1022,1002,6,NA,NA,8,1907,NA,1442,70,254,134,36,NA,NA,9900,NA,"0",161,3341708,68,NA,NA,3132267,61,121208,64,153,5381
"2023-04-03",995,701,6,NA,NA,8,1907,NA,1477,62,156,132,36,NA,NA,9900,NA,"0",161,3341714,6,NA,NA,3132267,0,120740,64,153,3070
"2023-04-04",998,1399,9,NA,NA,8,1907,NA,1508,121,153,136,39,NA,NA,9876,NA,"0",161,3341719,5,NA,NA,3132268,1,120072,64,153,5379
"2023-04-05",947,1497,8,NA,NA,8,1907,NA,1461,95,264,133,33,NA,NA,9821,NA,"0",161,3341745,26,NA,NA,3132281,13,118814,64,153,7297
"2023-04-06",862,1250,10,NA,NA,8,1907,NA,1452,84,243,133,30,NA,NA,9375,NA,"0",161,3341769,24,NA,NA,3132299,18,159044,64,153,8619
"2023-04-07",874,1310,7,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,64,153,NA
"2023-04-08",891,1028,6,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,64,153,NA
"2023-04-09",820,709,6,NA,NA,8,1807,NA,1337,38,264,134,34,NA,NA,8889,NA,"0",161,3341830,8,NA,NA,3132362,14,155631,64,153,5458
"2023-04-10",756,688,7,NA,NA,8,1807,NA,1368,47,157,134,35,NA,NA,8889,NA,"0",161,3341841,11,NA,NA,3132362,0,155786,64,153,2644
"2023-04-11",691,1282,8,NA,NA,8,1807,NA,1399,109,161,136,30,NA,NA,8539,NA,"0",161,3341841,0,NA,NA,3132362,0,154848,64,153,5154
"2023-04-12",739,1351,9,NA,NA,8,1757,NA,1426,105,227,126,28,NA,NA,8543,NA,"0",161,3341857,16,NA,NA,3132376,14,154830,64,153,6845
"2023-04-13",810,1220,8,NA,NA,8,1757,NA,1388,76,252,129,31,NA,NA,8103,NA,"0",161,3341860,3,NA,NA,3132396,20,153654,64,153,7562
"2023-04-14",804,1172,8,NA,NA,8,1757,NA,1389,94,232,124,31,NA,NA,7572,NA,"0",161,3341888,28,NA,NA,3132415,19,153024,64,153,6431
"2023-04-15",796,1013,10,NA,NA,8,1757,NA,1353,83,239,133,28,NA,NA,7189,NA,"0",161,3341909,21,NA,NA,3132445,30,153552,64,153,5961
"2023-04-16",768,446,10,NA,NA,8,1757,NA,1284,36,270,122,26,NA,NA,7189,NA,"0",161,3341909,0,NA,NA,3132452,7,153244,64,153,4995
"2023-04-17",672,614,10,NA,NA,8,1757,NA,1305,40,140,124,25,NA,NA,7189,NA,"0",161,3341909,0,NA,NA,3132458,6,153182,64,153,2743
"2023-04-18",538,1259,7,NA,NA,8,1657,NA,1328,75,146,118,27,NA,NA,6826,NA,"0",147,3341910,1,NA,NA,3132459,1,155360,64,153,4922
"2023-04-19",547,948,9,NA,NA,8,1657,NA,1293,85,252,115,25,NA,NA,6820,NA,"0",147,3341910,0,NA,NA,3132470,11,154278,64,153,6561
"2023-04-20",589,735,8,NA,NA,8,1564,NA,1252,91,243,119,24,NA,NA,6548,NA,"0",147,3341912,2,NA,NA,3132488,18,153774,64,153,7769
"2023-04-21",578,675,9,NA,NA,8,1564,NA,1231,71,235,114,25,NA,NA,6038,NA,"0",147,3341912,0,NA,NA,3132494,6,153326,64,153,6073
"2023-04-22",574,571,7,NA,NA,8,1564,NA,1245,67,225,104,27,NA,NA,5858,NA,"0",147,3341918,6,NA,NA,3132500,6,153060,64,153,6064
"2023-04-23",541,454,6,NA,NA,8,1564,NA,1145,27,248,104,28,NA,NA,5858,NA,"0",147,3341918,0,NA,NA,3132509,9,152924,64,153,4372
"2023-04-24",563,383,5,NA,NA,8,1564,NA,1207,38,120,107,28,NA,NA,5858,NA,"0",147,3341918,0,NA,NA,3132514,5,152904,64,153,2752
"2023-04-25",612,794,8,NA,NA,8,1564,NA,1237,104,150,113,28,NA,NA,5856,NA,"0",147,3341918,0,NA,NA,3132514,0,152172,64,153,4917
"2023-04-26",636,1106,7,NA,NA,8,1564,NA,1228,96,241,108,23,NA,NA,6253,NA,"0",147,3341921,3,NA,NA,3132527,13,151906,64,153,6217
"2023-04-27",630,763,6,NA,NA,8,1469,NA,1179,86,281,100,26,NA,NA,5676,NA,"0",147,3341921,0,NA,NA,3132536,9,151586,64,153,7125
"2023-04-28",615,855,8,NA,NA,8,1469,NA,1199,58,222,101,28,NA,NA,5347,NA,"0",147,3341922,1,NA,NA,3132542,6,151330,64,153,6024
"2023-04-29",570,698,8,NA,NA,8,1469,NA,1191,54,232,104,30,NA,NA,5241,NA,"0",147,3341922,0,NA,NA,3132550,8,151116,64,153,5129
"2023-04-30",499,568,7,NA,NA,8,1469,NA,1151,34,237,87,31,NA,NA,5241,NA,"0",147,3341922,0,NA,NA,3132553,3,151018,64,153,3226
"2023-05-01",431,391,5,NA,NA,8,1469,NA,1187,23,134,92,29,NA,NA,5241,NA,"0",147,3341922,0,NA,NA,3132554,1,151018,64,153,2094
"2023-05-02",195,182,6,NA,NA,8,1469,NA,1228,23,126,94,29,NA,NA,4911,NA,"0",147,3341922,0,NA,NA,3132555,1,151018,64,153,1901
"2023-05-03",237,546,8,NA,NA,7,1419,NA,1255,73,148,94,26,NA,NA,4917,NA,"0",147,3341922,0,NA,NA,3132577,22,74624,64,153,1096
"2023-05-04",294,840,6,NA,NA,7,1419,NA,1221,92,250,98,25,NA,NA,4468,NA,"0",147,3341922,0,NA,NA,3132586,9,74446,64,153,5249
"2023-05-05",308,592,8,NA,NA,7,1419,NA,1175,40,238,98,23,NA,NA,4323,NA,"0",147,3341926,4,NA,NA,3132589,3,72906,64,153,6069
"2023-05-06",347,562,8,NA,NA,7,1419,NA,1111,50,256,94,24,NA,NA,4034,NA,"0",147,3341926,0,NA,NA,3132592,3,72768,64,153,4921
"2023-05-07",319,359,6,NA,NA,7,1419,NA,1050,29,259,89,24,NA,NA,4034,NA,"0",147,3341926,0,NA,NA,3132595,3,72712,64,153,3675
"2023-05-08",284,211,5,NA,NA,7,1419,NA,1074,19,155,85,23,NA,NA,4034,NA,"0",147,3341926,0,NA,NA,3132595,0,72712,64,153,1453
"2023-05-09",231,245,7,NA,NA,7,1419,NA,1123,55,136,88,24,NA,NA,3765,NA,"0",147,3341926,0,NA,NA,3132595,0,72712,64,153,1986
"2023-05-10",177,232,5,NA,NA,7,1419,NA,1135,21,168,86,24,NA,NA,3764,NA,"0",147,3341926,0,NA,NA,3132595,0,72712,64,153,2288
"2023-05-11",174,534,8,NA,NA,7,1419,NA,1180,59,136,95,22,NA,NA,3800,NA,"0NA",147,3341926,0,NA,NA,3132598,3,72712,64,153,5049
"2023-05-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-05-13",187,330,7,NA,NA,7,1419,NA,1109,42,249,95,24,NA,NA,3200,NA,"0",147,3341926,0,NA,NA,3132605,5,72576,64,153,5668
"2023-05-14",193,197,4,NA,NA,7,1419,NA,1078,21,242,88,25,NA,NA,3200,NA,"0",147,3341926,0,NA,NA,3132607,2,72574,64,153,3475
"2023-05-15",189,131,6,NA,NA,7,1419,NA,1125,33,136,93,23,NA,NA,3200,NA,"0",147,3341926,0,NA,NA,3132607,0,72574,64,153,2288
"2023-05-16",246,NA,5,NA,NA,7,1419,NA,1160,NA,149,91,22,NA,NA,2851,NA,"0",147,3341926,0,NA,NA,3132608,1,72474,64,153,3896
"2023-05-17",184,NA,4,NA,NA,7,1419,NA,1130,NA,241,94,21,NA,NA,2604,NA,"0",147,3341926,0,NA,NA,3132608,0,72474,64,153,5092
"2023-05-18",191,NA,6,NA,NA,7,1379,NA,1097,NA,234,91,19,NA,NA,2423,NA,"0",147,3341931,5,NA,NA,3132608,0,72464,64,153,5047
"2023-05-19",186,NA,5,NA,NA,7,1379,NA,1068,NA,245,90,17,NA,NA,2273,NA,"0",147,3341931,0,NA,NA,3132608,0,72456,64,153,4901
"2023-05-20",173,NA,5,NA,NA,7,1379,NA,1029,NA,216,96,20,NA,NA,2204,NA,"0",147,3341937,6,NA,NA,3132610,2,72386,64,153,3704
"2023-05-21",177,NA,3,NA,NA,7,1379,NA,957,NA,226,92,23,NA,NA,2204,NA,"0",147,3341937,0,NA,NA,3132612,2,72386,64,153,2859
"2023-05-22",142,NA,4,NA,NA,7,1379,NA,974,NA,150,92,19,NA,NA,2204,NA,"0",147,3341937,0,NA,NA,3132613,1,72386,64,153,1645
"2023-05-23",94,NA,3,NA,NA,7,1259,NA,979,NA,132,89,21,NA,NA,2110,NA,"0",147,3341937,0,NA,NA,3132613,0,72366,64,153,3872
"2023-05-24",94,NA,3,NA,NA,7,1259,NA,952,NA,222,97,27,NA,NA,2035,NA,"0",147,3341937,0,NA,NA,3132613,0,72354,64,153,4739
"2023-05-25",104,NA,3,NA,NA,7,1259,NA,948,NA,100,87,24,NA,NA,1867,NA,"0",147,3341937,0,NA,NA,3132613,0,72334,64,153,5124
"2023-05-26",102,NA,3,NA,NA,7,1259,NA,960,NA,198,85,23,NA,NA,1527,NA,"0",147,3341952,10,NA,NA,3132613,0,72152,64,153,5985
"2023-05-27",113,NA,3,NA,NA,7,1259,NA,938,NA,202,77,23,NA,NA,1387,NA,"0",147,3341964,12,NA,NA,3132613,0,70072,64,153,4119
"2023-05-28",107,NA,3,NA,NA,7,1259,NA,925,NA,198,77,20,NA,NA,1387,NA,"0",147,3341964,0,NA,NA,3132614,1,70052,64,153,3127
"2023-05-29",114,NA,2,NA,NA,7,1259,NA,960,NA,127,85,20,NA,NA,1387,NA,"0",147,3341964,0,NA,NA,3132614,0,70052,64,153,2154
"2023-05-30",121,NA,4,NA,NA,7,1219,NA,986,NA,125,91,21,NA,NA,1332,NA,"0",147,3341964,0,NA,NA,3132614,0,70052,64,153,4246
"2023-05-31",129,NA,3,NA,NA,7,1219,NA,950,NA,230,82,26,NA,NA,1264,NA,"0",147,3341964,0,NA,NA,3132615,1,70012,64,153,4557
"2023-06-01",149,NA,4,NA,NA,7,1219,NA,926,NA,223,68,24,NA,NA,1112,NA,"0",147,3341964,0,NA,NA,3132615,0,41452,64,153,4806
"2023-06-02",109,NA,3,NA,NA,6,1124,NA,907,NA,245,71,22,NA,NA,1025,NA,"0",147,3341964,0,NA,NA,3132615,0,41224,64,153,3841
"2023-06-03",83,NA,3,NA,NA,6,1124,NA,909,NA,160,70,23,NA,NA,967,NA,"0",147,3341964,0,NA,NA,3132615,0,41190,64,153,3715
"2023-06-04",81,NA,2,NA,NA,6,1124,NA,868,NA,201,61,20,NA,NA,967,NA,"0",147,3341964,0,NA,NA,3132615,0,41190,64,153,2639
"2023-06-05",68,NA,2,NA,NA,6,1124,NA,911,NA,123,66,20,NA,NA,967,NA,"0",147,3341964,0,NA,NA,3132615,0,41190,64,153,1761
"2023-06-06",54,NA,4,NA,NA,6,1124,NA,948,NA,128,67,20,NA,NA,878,NA,"0",147,3341964,0,NA,NA,3132615,0,39990,64,153,3738
"2023-06-07",61,NA,3,NA,NA,6,1124,NA,942,NA,199,65,20,NA,NA,855,NA,"0",147,3341964,0,NA,NA,3132615,0,39990,64,153,4027
"2023-06-08",68,NA,3,NA,NA,6,1124,NA,943,NA,177,66,19,NA,NA,844,NA,"0",147,3341964,0,NA,NA,3132615,0,39990,64,153,3868
"2023-06-09",73,NA,2,NA,NA,6,1124,NA,909,NA,214,66,22,NA,NA,754,NA,"0",126,3342121,65,NA,NA,3132755,62,40890,64,153,3827
"2023-06-10",79,NA,3,NA,NA,6,1124,NA,907,NA,203,68,20,NA,NA,745,NA,"0",126,3342156,35,NA,NA,3094290,31,40526,64,153,3085
"2023-06-11",79,NA,2,NA,NA,6,1124,NA,901,NA,199,62,20,NA,NA,745,NA,"0",126,3342176,20,NA,NA,3094310,20,40446,64,153,2312
"2023-06-12",63,NA,1,NA,NA,6,1124,NA,930,NA,129,53,17,NA,NA,745,NA,"0",126,3342176,0,NA,NA,3132806,0,40446,64,153,1609
"2023-06-13",43,NA,3,NA,NA,6,1124,NA,972,NA,122,60,16,NA,NA,745,NA,"0",126,3342176,0,NA,NA,3132806,0,40446,64,153,7088
"2023-06-14",42,NA,2,NA,NA,6,1124,NA,979,NA,134,64,15,NA,NA,723,NA,"0",126,3342176,0,NA,NA,3132806,0,40446,64,153,8211
"2023-06-15",53,NA,1,NA,NA,6,1124,NA,936,NA,224,64,16,NA,NA,684,NA,"0",126,3342185,9,NA,NA,3132807,1,40356,64,153,15164
"2023-06-16",61,NA,1,NA,NA,6,1124,NA,1391,NA,309,65,22,NA,NA,693,NA,"0",126,3342200,15,NA,NA,3132823,16,39966,64,153,3893
"2023-06-17",68,NA,2,NA,NA,6,1124,NA,909,NA,196,62,17,NA,NA,694,NA,"0",126,3342200,0,NA,NA,3132828,5,40616,64,153,3595
"2023-06-18",74,NA,2,NA,NA,6,1124,NA,887,NA,202,64,15,NA,NA,694,NA,"0",126,3342201,1,NA,NA,3132829,1,41156,64,153,2516
"2023-06-19",77,NA,2,NA,NA,6,1124,NA,883,NA,159,72,16,NA,NA,694,NA,"0",126,3342201,0,NA,NA,3132829,0,41156,64,153,8749
"2023-06-20",41,NA,3,NA,NA,6,1124,NA,921,NA,126,76,17,NA,NA,661,NA,"0",126,3342201,0,NA,NA,3132829,0,41156,64,153,3622
"2023-06-21",40,NA,2,NA,NA,6,1074,NA,918,NA,188,72,20,NA,NA,605,NA,"0",126,3342211,10,NA,NA,3132847,18,44890,64,153,3939
"2023-06-22",48,NA,2,NA,NA,6,1074,NA,910,NA,197,75,19,NA,NA,563,NA,"0",126,3342211,10,NA,NA,3132857,10,45998,64,153,3903
"2023-06-24",59,NA,2,NA,NA,6,1074,NA,875,NA,201,72,19,NA,NA,547,NA,"0",126,3342240,19,NA,NA,3132883,7,46236,64,153,3148
"2023-06-25",61,NA,1,NA,NA,6,1074,NA,855,NA,197,73,19,NA,NA,547,NA,"0",126,3342256,10,NA,NA,3132893,10,46960,64,153,2412
"2023-06-26",54,NA,2,NA,NA,6,1074,NA,880,NA,137,72,19,NA,NA,547,NA,"0",126,3342256,0,NA,NA,3132893,0,46960,64,153,1283
"2023-06-27",52,NA,1,NA,NA,6,1074,NA,900,NA,124,74,19,NA,NA,537,NA,"0",126,3342256,0,NA,NA,3132893,0,46946,64,153,2558
"2023-06-28",46,NA,2,NA,NA,6,1074,NA,881,NA,202,69,20,NA,NA,536,NA,"0",126,3342283,27,NA,NA,3132943,50,46880,64,153,3096
"2023-06-29",50,NA,1,NA,NA,6,1074,NA,879,NA,192,69,18,NA,NA,505,NA,"0",111,3342301,18,NA,NA,3132963,20,47348,64,153,3079
"2023-06-30",47,NA,1,NA,NA,6,1074,NA,857,NA,192,67,16,NA,NA,481,NA,"0",111,3342310,9,NA,NA,3132974,11,47496,64,153,2483
"2023-07-01",43,NA,2,NA,NA,6,1074,NA,825,NA,200,68,16,NA,NA,472,NA,"0",111,3342336,26,NA,NA,3133000,26,48430,64,153,2055
"2023-07-02",41,NA,0,NA,NA,6,1074,NA,825,NA,200,72,19,NA,NA,472,NA,"0",111,3342347,11,NA,NA,3133020,20,48034,64,153,1928
"2023-07-03",38,NA,1,NA,NA,6,1074,NA,822,NA,125,74,18,NA,NA,472,NA,"0",111,3342357,10,NA,NA,3133039,19,47976,64,153,984
"2023-07-04",38,NA,1,NA,NA,6,1074,NA,849,NA,118,74,19,NA,NA,462,NA,"0",111,3342357,0,NA,NA,3133039,0,47976,64,153,2237
"2023-07-05",36,NA,1,NA,NA,6,1074,NA,825,NA,185,69,22,NA,NA,450,NA,"0",111,3342363,6,NA,NA,3133045,6,47688,64,153,2432
"2023-07-06",33,NA,2,NA,NA,6,1074,NA,815,NA,165,65,20,NA,NA,417,NA,"0",111,3342369,6,NA,NA,3133051,6,47812,64,153,2721
"2023-07-07",37,NA,2,NA,NA,6,1074,NA,786,NA,181,65,18,NA,NA,401,NA,"0",111,3342393,24,NA,NA,3133075,24,47340,64,153,2371
